% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:27
% Table:              Velocity Liner - V Liner (aveop1(w))
% Time (s)               aveop1(w) (m/s)
0                        -3.134579007452589E-40
9.090909090909092E-5     3.8918382370442296E-10
1.8181818181818183E-4    -7.046106475007954E-7
2.7272727272727274E-4    2.6350192267963252E-5
3.6363636363636367E-4    1.1381717813714631E-4
4.545454545454546E-4     4.809957239286027E-4
5.454545454545455E-4     1.8297390326152193E-4
6.363636363636364E-4     -0.0037577189444689043
7.272727272727273E-4     -0.03341926817133676
8.181818181818183E-4     -0.04816669732158289
9.090909090909092E-4     -0.023550780281020884
0.001                    0.02530086918460417
0.001090909090909091     0.06559773465498926
0.0011818181818181819    0.07540023691604163
0.0012727272727272728    0.052573235407348734
0.0013636363636363637    0.00805500428606118
0.0014545454545454547    -0.037998331470818957
0.0015454545454545456    -0.06725626159504439
0.0016363636363636365    -0.07059366738203803
0.0017272727272727275    -0.0476217631044968
0.0018181818181818184    -0.006694155083036527
0.0019090909090909093    0.0369835356184905
0.002                    0.06663854320631211
0.002090909090909091     0.07096455844440563
0.002181818181818182     0.0486169036734663
0.002272727272727273     0.007529873689853067
0.0023636363636363638    -0.03670319454223663
0.002454545454545455     -0.06601273024619063
0.0025454545454545456    -0.07050600187862356
0.0026363636363636368    -0.04798399371928418
0.0027272727272727275    -0.007248948374504013
0.0028181818181818186    0.03681710211454377
0.0029090909090909093    0.06667859226938108
0.003                    0.07121121257217684
0.003090909090909091     0.048770629506223774
0.003181818181818182     0.007405124990392402
0.003272727272727273     -0.036867189504865575
0.003363636363636364     -0.06638252292384737
0.003454545454545455     -0.07052549452100414
0.0035454545454545456    -0.047559346265439444
0.003636363636363637     -0.007130744726279844
0.0037272727272727275    0.036891901039911176
0.0038181818181818187    0.06663747823170497
0.00390909090909091      0.07113162997726803
0.004                    0.04872533108090913
0.004090909090909091     0.007477362103720347
0.004181818181818182     -0.03670996181579492
0.0042727272727272735    -0.06609839980092565
0.004363636363636364     -0.07042600781886604
0.004454545454545455     -0.04765671257715042
0.004545454545454546     -0.007160686469087834
0.004636363636363636     0.036914031740965254
0.0047272727272727275    0.06680500565469596
0.004818181818181819     0.07125838835323457
0.00490909090909091      0.0487029981172336
0.005                    0.007392698614069711
0.005090909090909091     -0.03700476838765093
0.005181818181818182     -0.06647629662209263
0.0052727272727272735    -0.0705225804925798
0.005363636363636364     -0.047810527469350855
0.005454545454545455     -0.0070920695188039775
0.005545454545454546     0.03693263650076273
0.005636363636363637     0.06678906079290813
0.0057272727272727275    0.07110136093179509
0.005818181818181819     0.04870095899179595
0.00590909090909091      0.007494782075451949
0.006                    -0.036935991851188434
0.006090909090909091     -0.06657641264894691
0.006181818181818182     -0.07042778875087193
0.006272727272727274     -0.04796543739250619
0.006363636363636364     -0.00710034544561963
0.006454545454545455     0.037009662169116525
0.006545454545454546     0.06680142900917337
0.006636363636363637     0.07113294949837098
0.006727272727272728     0.04865771219798112
0.006818181818181819     0.007368408403894409
0.00690909090909091      -0.036817253582909396
0.007000000000000001     -0.06639521811436784
0.007090909090909091     -0.070692714618208
0.0071818181818181824    -0.0477470398912026
0.007272727272727274     -0.007143486285475166
0.007363636363636364     0.03698870742180873
0.007454545454545455     0.06685832686079315
0.007545454545454546     0.07118788009080382
0.007636363636363637     0.04870981665247021
0.007727272727272728     0.007382728283548029
0.00781818181818182      -0.03705179791605225
