% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:50
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        1.7835776323191315E-11
4.761904761904762E-5     2.9131243998599393E-4
9.523809523809524E-5     -0.00802440795595642
1.4285714285714287E-4    0.7851411044254591
1.9047619047619048E-4    1.3327845010891095
2.380952380952381E-4     -16.68085217843052
2.8571428571428574E-4    -30.5101428193099
3.333333333333333E-4     117.22758149673234
3.8095238095238096E-4    -69.94570752521652
4.285714285714286E-4     90.16666958785868
4.761904761904762E-4     -860.052216430841
5.238095238095238E-4     -587.311653372272
5.714285714285715E-4     -49.28883592106868
6.190476190476191E-4     446.2001721632092
6.666666666666666E-4     1059.6899443462785
7.142857142857143E-4     865.3093711243383
7.619047619047619E-4     1312.0251095293795
8.095238095238096E-4     229.25342715477092
8.571428571428572E-4     -724.4434577627837
9.047619047619047E-4     -1313.7251730090775
9.523809523809524E-4     -1177.8880969545523
0.001                    -516.536694711184
0.0010476190476190477    246.04698526536055
0.0010952380952380953    828.2508998115006
0.001142857142857143     1025.0554096197054
0.0011904761904761906    751.2890530928422
0.0012380952380952382    231.13732012384156
0.0012857142857142856    -515.8302919807315
0.0013333333333333333    -926.9770661244228
0.001380952380952381     -1072.0946473363704
0.0014285714285714286    -703.7942177965921
0.0014761904761904762    -142.72130108364016
0.0015238095238095239    515.5330294310776
0.0015714285714285715    1057.5907380948474
0.0016190476190476191    1041.0866268921252
0.0016666666666666668    818.0526825702718
0.0017142857142857144    67.2062822635415
0.001761904761904762     -499.8181707876757
0.0018095238095238095    -1054.02634897436
0.0018571428571428571    -1083.8000816660144
0.0019047619047619048    -781.8738254707004
0.0019523809523809524    -121.22183692696535
0.002                    584.7835665689922
0.0020476190476190477    977.5204696570734
0.0020952380952380953    1139.6200335413105
0.002142857142857143     743.1925098163033
0.0021904761904761906    141.9927409236558
0.0022380952380952382    -576.6314837994586
0.002285714285714286     -1020.2638447527587
0.0023333333333333335    -1091.1014653306495
0.002380952380952381     -799.3404551567074
0.002428571428571429     -114.42813768927108
0.0024761904761904764    555.1267409980319
0.002523809523809524     1036.4948563488192
0.0025714285714285713    1094.820736106104
0.002619047619047619     795.0143074168611
0.0026666666666666666    130.36820494120573
0.0027142857142857142    -578.598206787542
0.002761904761904762     -1011.4523805392216
0.0028095238095238095    -1124.9862957768587
0.002857142857142857     -765.5709952409273
0.0029047619047619048    -143.64457299801367
0.0029523809523809524    569.4100369095866
0.003                    1012.0336411147395
0.0030476190476190477    1108.001055718093
0.0030952380952380953    768.17713811665
0.003142857142857143     138.24885872093242
0.0031904761904761906    -552.7885769384942
0.0032380952380952383    -1031.4741356084064
0.003285714285714286     -1101.5889365180817
0.0033333333333333335    -784.4241260041738
0.003380952380952381     -136.1619914679192
0.003428571428571429     560.9963588335703
0.0034761904761904765    1018.656992535017
0.003523809523809524     1108.968404450602
0.0035714285714285713    774.060112177056
0.003619047619047619     127.22758646480011
0.0036666666666666666    -563.257465118424
0.0037142857142857142    -1024.815057851202
0.003761904761904762     -1108.1469102575966
0.0038095238095238095    -775.6442923681723
0.003857142857142857     -129.0328887208935
0.003904761904761905     556.1452832750713
0.003952380952380953     1016.1591006078844
0.004                    1114.8752362948528
0.004047619047619048     780.2706272721775
0.004095238095238095     126.31645134775619
0.004142857142857143     -554.7502009245795
0.004190476190476191     -1024.7536685132359
0.004238095238095238     -1113.7301181210216
0.004285714285714286     -791.002766744972
0.004333333333333333     -121.40647667202926
0.004380952380952381     559.8125839645041
0.004428571428571428     1012.2535410543064
0.0044761904761904765    1098.6605931930253
0.004523809523809524     783.0742727554522
0.004571428571428572     128.60675686297398
0.004619047619047619     -563.707474677067
0.004666666666666667     -1009.1027306249104
0.004714285714285714     -1112.1994092420375
0.004761904761904762     -774.5707234141443
0.0048095238095238095    -131.5786692952586
0.004857142857142858     570.7700986806409
0.004904761904761905     1011.9258247275405
0.004952380952380953     1108.2386244989484
0.005                    780.0475798518178
0.005047619047619048     130.98721232030968
0.005095238095238095     -556.0703274896249
0.005142857142857143     -1024.6903545641296
0.005190476190476191     -1090.6397928708413
0.005238095238095238     -787.1526938977007
0.005285714285714286     -136.86025449404175
0.005333333333333333     553.6803814398
0.005380952380952381     1013.455625989105
0.0054285714285714284    1105.9903531112254
0.0054761904761904765    766.5885402206025
0.005523809523809524     150.3199994447469
0.005571428571428572     -570.1027937656269
0.005619047619047619     -1014.502408364276
0.005666666666666667     -1118.5548615865987
0.005714285714285714     -775.140601296512
0.005761904761904762     -132.1119103743086
0.0058095238095238096    566.4620505173455
0.005857142857142858     1028.8318168736175
0.005904761904761905     1103.7750009841272
0.005952380952380953     788.0320551963674
0.006                    122.97349251277633
0.006047619047619048     -541.8032146227438
0.006095238095238095     -1029.2592229621757
0.006142857142857143     -1099.0071870948698
0.006190476190476191     -782.0870183175621
0.006238095238095238     -133.53817344004884
0.006285714285714286     559.0635898613119
0.006333333333333333     1012.2008564344791
0.006380952380952381     1108.847833300827
0.0064285714285714285    770.7341389349731
0.0064761904761904765    136.89211297707422
0.006523809523809524     -573.4155697309292
0.006571428571428572     -1009.8739173366146
0.006619047619047619     -1114.924171549023
0.006666666666666667     -773.7195545779911
0.006714285714285714     -125.03389373641217
0.006761904761904762     562.359373224899
0.00680952380952381      1014.5150187068692
0.006857142857142858     1097.0611779003477
0.006904761904761905     782.124422731785
0.006952380952380953     136.68375133347743
0.007                    -549.4311864244869
0.007047619047619048     -1018.4845045706786
0.007095238095238095     -1101.3719519447186
0.007142857142857143     -780.8046244129304
