% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:50
% Table:              Velocity Liner - V Liner (aveop1(w))
% Time (s)               aveop1(w) (m/s)
0                        -1.2239188299461778E-49
4.761904761904762E-5     -3.817833572983652E-22
9.523809523809524E-5     -1.663957656448067E-13
1.4285714285714287E-4    -1.8009869511571428E-10
1.9047619047619048E-4    8.363647592439897E-9
2.380952380952381E-4     -3.593825503899167E-7
2.8571428571428574E-4    4.791295534358531E-7
3.333333333333333E-4     2.443952530193932E-5
3.8095238095238096E-4    1.023168656505961E-4
4.285714285714286E-4     1.623056393243669E-4
4.761904761904762E-4     -1.7878824147904692E-4
5.238095238095238E-4     -7.417014548609469E-5
5.714285714285715E-4     1.832799397634763E-4
6.190476190476191E-4     -0.0017585371088528652
6.666666666666666E-4     -0.021639888330995873
7.142857142857143E-4     -0.0471011596833156
7.619047619047619E-4     -0.05622259983008881
8.095238095238096E-4     -0.034132106736261075
8.571428571428572E-4     0.011770719232187804
9.047619047619047E-4     0.06531168601831434
9.523809523809524E-4     0.10099823552342325
0.001                    0.10290060847786742
0.0010476190476190477    0.06563423800402442
0.0010952380952380953    0.0012515366722345566
0.001142857142857143     -0.06501878000583153
0.0011904761904761906    -0.11001605304053844
0.0012380952380952382    -0.11342699266657716
0.0012857142857142856    -0.07686318015337583
0.0013333333333333333    -0.009882129509143417
0.001380952380952381     0.059952946821330066
0.0014285714285714286    0.10839948475719215
0.0014761904761904762    0.11515030969347084
0.0015238095238095239    0.07926388123680611
0.0015714285714285715    0.012829416422252032
0.0016190476190476191    -0.05852784886143796
0.0016666666666666668    -0.10606603336882037
0.0017142857142857144    -0.11448094861876003
0.001761904761904762     -0.07851395758400083
0.0018095238095238095    -0.01348143992387865
0.0018571428571428571    0.05728564144254555
0.0019047619047619048    0.10571782330923901
0.0019523809523809524    0.11415773117863445
0.002                    0.07884809662796265
0.0020476190476190477    0.013542027324367975
0.0020952380952380953    -0.057157614618045596
0.002142857142857143     -0.10517859236427887
0.0021904761904761906    -0.11388408774787927
0.0022380952380952382    -0.07877774962941239
0.002285714285714286     -0.0131178386451118
0.0023333333333333335    0.05706740856933621
0.002380952380952381     0.10569887060878079
0.002428571428571429     0.11389036246417086
0.0024761904761904764    0.07874661250898944
0.002523809523809524     0.01334826053580956
0.0025714285714285713    -0.057048665459052156
0.002619047619047619     -0.1048027020157411
0.0026666666666666666    -0.11520194371723873
0.0027142857142857142    -0.07846533145305092
0.002761904761904762     -0.013383347012786267
0.0028095238095238095    0.05719438061743508
0.002857142857142857     0.10578376251656943
0.0029047619047619048    0.11391902859050526
0.0029523809523809524    0.07883723798988332
0.003                    0.013445240334177181
0.0030476190476190477    -0.05706077988085239
0.0030952380952380953    -0.10522410849753423
0.003142857142857143     -0.11496779498757076
0.0031904761904761906    -0.07890027035029926
0.0032380952380952383    -0.013114167742349827
0.003285714285714286     0.05690060648457263
0.0033333333333333335    0.10589259676231193
0.003380952380952381     0.11393034698868545
0.003428571428571429     0.07879622847256992
0.0034761904761904765    0.013443548754051087
0.003523809523809524     -0.057428738905373616
0.0035714285714285713    -0.10489551889023396
0.003619047619047619     -0.11438428530025277
0.0036666666666666666    -0.0781140345629771
0.0037142857142857142    -0.013248066049803919
0.003761904761904762     0.05683826093694079
0.0038095238095238095    0.10560730945832794
0.003857142857142857     0.11394250069413198
0.003904761904761905     0.07882467745397707
0.003952380952380953     0.013605382101165447
0.004                    -0.05668360217325045
0.004047619047619048     -0.10556857251809386
0.004095238095238095     -0.11393167108119395
0.004142857142857143     -0.07819890340561074
0.004190476190476191     -0.013222908272028266
0.004238095238095238     0.056899236988863205
0.004285714285714286     0.10547586424777297
0.004333333333333333     0.11397249142567853
0.004380952380952381     0.07873446296631482
0.004428571428571428     0.013545527610997834
0.0044761904761904765    -0.0573433366947698
0.004523809523809524     -0.10510871455443835
0.004571428571428572     -0.11344466574043234
0.004619047619047619     -0.07818310901473749
0.004666666666666667     -0.01314082424559086
0.004714285714285714     0.05705621744285434
0.004761904761904762     0.10582642119065161
0.0048095238095238095    0.11399287218847595
0.004857142857142858     0.07881920073175068
0.004904761904761905     0.01321566981001791
0.004952380952380953     -0.056577230385064896
0.005                    -0.10444314644023135
0.005047619047619048     -0.1131311727651183
0.005095238095238095     -0.07822615684601739
0.005142857142857143     -0.013261919263563288
0.005190476190476191     0.05697737940212223
0.005238095238095238     0.10547340743466656
0.005285714285714286     0.1140232832264748
0.005333333333333333     0.07875564572167443
0.005380952380952381     0.013570050880491891
0.0054285714285714284    -0.05722318178254927
0.0054761904761904765    -0.10475479672643705
0.005523809523809524     -0.11479594345211233
0.005571428571428572     -0.07847087085257033
0.005619047619047619     -0.013122225202050426
0.005666666666666667     0.05697161251637229
0.005714285714285714     0.10574481845094116
0.005761904761904762     0.11399624861222112
0.0058095238095238096    0.07890960111544458
0.005857142857142858     0.013542936324116043
0.005904761904761905     -0.056731060659298276
0.005952380952380953     -0.10496404252224312
0.006                    -0.11319454486624574
0.006047619047619048     -0.07760906123149028
0.006095238095238095     -0.013341576514453887
0.006142857142857143     0.057308747712760004
0.006190476190476191     0.1056562768674305
0.006238095238095238     0.11403790269956278
0.006285714285714286     0.07876236738874325
0.006333333333333333     0.013516981149386502
0.006380952380952381     -0.05714715907666588
0.0064285714285714285    -0.1047849559286602
0.0064761904761904765    -0.11302919388313264
0.006523809523809524     -0.07752158167800355
0.006571428571428572     -0.013169350332965185
0.006619047619047619     0.056979331095179914
0.006666666666666667     0.1054623247330049
0.006714285714285714     0.11379970786253003
0.006761904761904762     0.07883795129796754
0.00680952380952381      0.01345359588701825
0.006857142857142858     -0.05628242457812151
0.006904761904761905     -0.10452118625403001
0.006952380952380953     -0.11301340216274935
0.007                    -0.07763520980135753
0.007047619047619048     -0.01343146634520247
0.007095238095238095     0.057119380867275596
0.007142857142857143     0.10551412818106268
