% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:27
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
2.4390243902439026E-5    37.17480344601846
4.878048780487805E-5     60.150095500754574
7.317073170731708E-5     60.150095500754574
9.75609756097561E-5      37.174803446018466
1.2195121951219512E-4    7.745346429080777E-15
1.4634146341463417E-4    -37.17480344601847
1.707317073170732E-4     -60.150095500754574
1.951219512195122E-4     -60.15009550075458
2.1951219512195122E-4    -37.17480344601847
2.4390243902439024E-4    -1.5490692858161554E-14
2.682926829268293E-4     37.174803446018444
2.9268292682926834E-4    60.15009550075459
3.1707317073170733E-4    60.15009550075458
3.414634146341464E-4     37.17480344601847
3.6585365853658537E-4    2.3236039287242327E-14
3.902439024390244E-4     -37.17480344601844
4.1463414634146346E-4    -60.15009550075457
4.3902439024390245E-4    -60.15009550075459
4.634146341463415E-4     -37.17480344601848
4.878048780487805E-4     -3.098138571632311E-14
5.121951219512195E-4     37.17480344601843
5.365853658536586E-4     60.15009550075457
5.609756097560976E-4     60.15009550075455
5.853658536585367E-4     37.174803446018394
6.097560975609756E-4     3.872673214540388E-14
6.341463414634147E-4     -37.17480344601842
6.585365853658537E-4     -60.15009550075457
6.829268292682927E-4     -60.15009550075459
7.073170731707318E-4     -37.174803446018494
7.317073170731707E-4     -4.6472078574484655E-14
7.560975609756098E-4     37.174803446018416
7.804878048780488E-4     60.15009550075456
8.048780487804879E-4     60.150095500754595
8.292682926829269E-4     37.1748034460185
8.536585365853659E-4     5.421742500356543E-14
8.780487804878049E-4     -37.17480344601841
9.024390243902439E-4     -60.15009550075456
9.26829268292683E-4      -60.150095500754595
9.51219512195122E-4      -37.17480344601851
9.75609756097561E-4      -6.196277143264621E-14
0.001                    37.17480344601841
0.001024390243902439     60.15009550075456
0.0010487804878048781    60.150095500754595
0.0010731707317073172    37.174803446018515
0.0010975609756097562    6.970811786172698E-14
0.0011219512195121953    -37.174803446018586
0.0011463414634146343    -60.150095500754624
0.0011707317073170733    -60.15009550075453
0.0011951219512195122    -37.17480344601852
0.0012195121951219512    -7.745346429080776E-14
0.0012439024390243903    37.17480344601821
0.0012682926829268293    60.15009550075455
0.0012926829268292684    60.15009550075453
0.0013170731707317074    37.17480344601853
0.0013414634146341464    -1.3949453126902037E-13
0.0013658536585365855    -37.17480344601839
0.0013902439024390245    -60.15009550075462
0.0014146341463414636    -60.1500955007546
0.0014390243902439024    -37.17480344601871
0.0014634146341463415    -9.294415714896931E-14
0.0014878048780487805    37.174803446018196
0.0015121951219512196    60.150095500754546
0.0015365853658536586    60.15009550075454
0.0015609756097560976    37.17480344601854
0.0015853658536585367    -1.240038384108588E-13
0.0016097560975609757    -37.17480344601837
0.0016341463414634148    -60.15009550075462
0.0016585365853658538    -60.15009550075461
0.0016829268292682929    -37.17480344601836
0.0017073170731707317    -1.0843485000713086E-13
0.0017317073170731708    37.17480344601818
0.0017560975609756098    60.15009550075454
0.0017804878048780488    60.15009550075468
0.0018048780487804879    37.17480344601855
0.001829268292682927     -1.0851314555269727E-13
0.001853658536585366     -37.17480344601836
0.001878048780487805     -60.15009550075461
0.001902439024390244     -60.15009550075462
0.0019268292682926831    -37.17480344601837
0.001951219512195122     -1.2392554286529243E-13
0.001975609756097561     37.174803446018174
0.002                    60.15009550075454
0.002024390243902439     60.15009550075469
0.002048780487804878     37.174803446018565
0.002073170731707317     -9.302245269453571E-14
0.0020975609756097562    -37.174803446018345
0.0021219512195121953    -60.1500955007546
0.0021463414634146343    -60.15009550075462
0.0021707317073170734    -37.17480344601839
0.0021951219512195124    -1.3941623572345396E-13
0.0022195121951219515    37.17480344601853
0.0022439024390243905    60.150095500754674
0.0022682926829268295    60.15009550075455
0.0022926829268292686    37.17480344601821
0.0023170731707317076    -7.753175983637417E-14
0.0023414634146341467    -37.1748034460187
0.0023658536585365853    -60.15009550075447
0.0023902439024390243    -60.150095500754624
0.0024146341463414634    -37.174803446018764
0.0024390243902439024    -1.5490692858161552E-13
0.0024634146341463415    37.174803446018146
0.0024878048780487805    60.1500955007544
0.0025121951219512196    60.150095500754695
0.0025365853658536586    37.174803446018586
0.0025609756097560977    -6.204106697821262E-14
0.0025853658536585367    -37.174803446018686
0.0026097560975609758    -60.15009550075446
0.002634146341463415     -60.15009550075463
0.002658536585365854     -37.17480344601841
0.002682926829268293     2.7898906253804074E-13
0.002707317073170732     37.17480344601813
0.002731707317073171     60.150095500754524
0.00275609756097561      60.15009550075456
0.002780487804878049     37.17480344601823
0.002804878048780488     -4.959370580978689E-13
0.002829268292682927     -37.17480344601831
0.0028536585365853662    -60.15009550075459
0.002878048780487805     -60.15009550075477
0.002902439024390244     -37.174803446018785
0.002926829268292683     -1.8588831429793862E-13
0.002951219512195122     37.17480344601849
0.002975609756097561     60.15009550075438
0.003                    60.15009550075471
0.003024390243902439     37.174803446018615
0.003048780487804878     -3.105968126188951E-14
0.003073170731707317     -37.17480344601866
0.0030975609756097562    -60.15009550075445
0.0031219512195121953    -60.15009550075464
0.0031463414634146343    -37.17480344601844
0.0031707317073170734    2.480076768217176E-13
0.0031951219512195124    37.17480344601811
0.0032195121951219515    60.15009550075451
0.0032439024390243905    60.150095500754574
0.0032682926829268296    37.17480344601826
0.0032926829268292686    -4.649556723815457E-13
0.0033170731707317077    -37.17480344601829
0.0033414634146341467    -60.15009550075458
0.0033658536585365858    -60.15009550075451
0.0033902439024390244    -37.174803446018814
0.0034146341463414634    -2.1686970001426171E-13
0.0034390243902439025    37.174803446018466
0.0034634146341463415    60.150095500754375
0.0034878048780487805    60.150095500754716
0.0035121951219512196    37.174803446018636
0.0035365853658536586    -7.829554556640664E-17
0.0035609756097560977    -37.17480344601791
0.0035853658536585367    -60.15009550075444
0.0036097560975609758    -60.150095500754645
0.003634146341463415     -37.174803446018466
0.003658536585365854     2.1702629110539455E-13
