% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:10
% Table:              Pressure Mic 2 - 
% Time (s)               Pressure (Pa), Point: 14
0                        5.255750510206943E-11
3.968253968253968E-5     8.449219954558811E-4
7.936507936507937E-5     -0.04100278150539245
1.1904761904761905E-4    -0.001785509820686345
1.5873015873015873E-4    3.103253486367391
1.984126984126984E-4     9.616507667195062
2.380952380952381E-4     -1.9820596267498194
2.777777777777778E-4     -8.798796831012709
3.1746031746031746E-4    30.984852207255287
3.5714285714285714E-4    273.4210279538294
3.968253968253968E-4     483.28078821179264
4.365079365079365E-4     563.7290234652612
4.761904761904762E-4     486.4318945665321
5.158730158730158E-4     289.0472452970729
5.555555555555556E-4     8.80239593630154
5.952380952380953E-4     -271.81930370338637
6.349206349206349E-4     -474.8212682908399
6.746031746031745E-4     -558.5663446395379
7.142857142857143E-4     -502.68480647575143
7.53968253968254E-4      -283.25217147266176
7.936507936507937E-4     -6.392632791428606
8.333333333333333E-4     285.1525278967383
8.73015873015873E-4      465.08463135319585
9.126984126984128E-4     674.391554366743
9.523809523809524E-4     722.8671283589996
9.92063492063492E-4      547.0999113054985
0.0010317460317460316    227.05172693144613
0.0010714285714285715    -94.76088069117603
0.0011111111111111111    -375.9889510776929
0.0011507936507936507    -523.6837343758292
0.0011904761904761906    -507.9960505116959
0.0012301587301587302    -381.1905746614193
0.0012698412698412698    -171.95986997404395
0.0013095238095238095    145.64627061816836
0.001349206349206349     447.4819500262957
0.001388888888888889     624.6146881035327
0.0014285714285714286    602.0175009667937
0.0014682539682539682    419.3258424687105
0.001507936507936508     182.86179883535567
0.0015476190476190477    -126.6695786234163
0.0015873015873015873    -425.50585850732756
0.001626984126984127     -581.2739044625702
0.0016666666666666666    -574.1658547068747
0.0017063492063492064    -400.6346902958977
0.001746031746031746     -177.75389426250993
0.0017857142857142857    126.4529916387989
0.0018253968253968255    436.13932003467147
0.0018650793650793651    596.7150485749685
0.0019047619047619048    581.416968818247
0.0019444444444444444    411.5127597880587
0.001984126984126984     176.47066048832727
0.0020238095238095236    -122.51546294852662
0.0020634920634920633    -429.889523862619
0.0021031746031746033    -591.0668130288852
0.002142857142857143     -574.2973892544221
0.0021825396825396826    -406.4329813109659
0.0022222222222222222    -176.68702738894166
0.002261904761904762     128.2210733175016
