% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:10
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
3.968253968253968E-5     562.341325190349
7.936507936507937E-5     974.0037464252969
1.1904761904761905E-4    1124.6826503806983
1.5873015873015873E-4    974.003746425297
1.984126984126984E-4     562.341325190349
2.380952380952381E-4     1.377339007845284E-13
2.777777777777778E-4     -562.3413251903488
3.1746031746031746E-4    -974.0037464252966
3.5714285714285714E-4    -1124.6826503806983
3.968253968253968E-4     -974.0037464252969
4.365079365079365E-4     -562.3413251903496
4.761904761904762E-4     -2.754678015690568E-13
5.158730158730158E-4     562.3413251903482
5.555555555555556E-4     974.0037464252966
5.952380952380953E-4     1124.6826503806983
6.349206349206349E-4     974.0037464252974
6.746031746031745E-4     562.3413251903506
7.142857142857143E-4     4.1320170235358513E-13
7.53968253968254E-4      -562.34132519035
7.936507936507937E-4     -974.003746425297
8.333333333333333E-4     -1124.6826503806983
8.73015873015873E-4      -974.0037464252974
9.126984126984128E-4     -562.341325190349
9.523809523809524E-4     -5.509356031381136E-13
9.92063492063492E-4      562.3413251903481
0.0010317460317460316    974.003746425296
0.0010714285714285715    1124.6826503806983
0.0011111111111111111    974.0037464252975
0.0011507936507936507    562.3413251903509
0.0011904761904761906    -1.3091682142359124E-12
0.0012301587301587302    -562.341325190348
0.0012698412698412698    -974.0037464252958
0.0013095238095238095    -1124.6826503806983
0.001349206349206349     -974.0037464252986
0.001388888888888889     -562.3413251903493
0.0014285714285714286    -8.264034047071703E-13
0.0014682539682539682    562.3413251903478
0.001507936507936508     974.0037464252978
0.0015476190476190477    1124.6826503806983
0.0015873015873015873    974.0037464252968
0.001626984126984127     562.3413251903494
0.0016666666666666666    4.959812741808808E-12
0.0017063492063492064    -562.3413251903477
0.001746031746031746     -974.0037464252957
0.0017857142857142857    -1124.6826503806983
0.0018253968253968255    -974.0037464252968
0.0018650793650793651    -562.3413251903495
0.0019047619047619048    -1.1018712062762272E-12
0.0019444444444444444    562.3413251903476
0.001984126984126984     974.0037464252956
0.0020238095238095236    1124.6826503806983
0.0020634920634920633    974.0037464252988
0.0021031746031746033    562.3413251903496
0.002142857142857143     1.2396051070607556E-12
0.0021825396825396826    -562.3413251903474
0.0022222222222222222    -974.0037464252956
0.002261904761904762     -1124.6826503806983
0.0023015873015873015    -974.0037464252988
0.002341269841269841     -562.3413251903531
0.002380952380952381     2.6183364284718247E-12
0.002420634920634921     562.3413251903507
0.0024603174603174604    974.0037464252955
0.0025                   1124.6826503806983
0.0025396825396825397    974.0037464252989
0.0025793650793650793    562.34132519035
0.002619047619047619     5.5107483449469204E-12
0.0026587301587301586    -562.3413251903472
0.002698412698412698     -974.0037464252935
0.0027380952380952383    -1124.6826503806983
0.002777777777777778     -974.0037464252971
0.0028174603174603175    -562.3413251903534
0.002857142857142857     -1.6528068094143405E-12
0.0028968253968253968    562.3413251903437
0.0029365079365079364    974.0037464252954
0.002976190476190476     1124.6826503806983
0.003015873015873016     974.003746425295
0.0030555555555555557    562.3413251903502
0.0030952380952380953    -2.205134726118239E-12
0.003134920634920635     -562.341325190347
0.0031746031746031746    -974.0037464252973
