% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:10
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        1.3366669933969193E-11
3.968253968253968E-5     7.608309758376207E-5
7.936507936507937E-5     0.019329334800662505
1.1904761904761905E-4    0.34192791955095553
1.5873015873015873E-4    -18.51510783791221
1.984126984126984E-4     -118.16238807937737
2.380952380952381E-4     -298.1947732924888
2.777777777777778E-4     -930.8493205552959
3.1746031746031746E-4    -2452.1139346592804
3.5714285714285714E-4    387.9628890225475
3.968253968253968E-4     111.80220621332096
4.365079365079365E-4     502.584514332104
4.761904761904762E-4     -17615.45866115705
5.158730158730158E-4     -14035.837839554039
5.555555555555556E-4     -6520.505344847801
5.952380952380953E-4     6355.757225189545
6.349206349206349E-4     10339.231116626917
6.746031746031745E-4     18602.326725297902
7.142857142857143E-4     14376.997657339418
7.53968253968254E-4      24330.47749699199
7.936507936507937E-4     12893.109245758787
8.333333333333333E-4     -2812.042612042242
8.73015873015873E-4      -14717.611965861792
9.126984126984128E-4     -19698.91830946998
9.523809523809524E-4     -22163.92517110773
9.92063492063492E-4      -17880.62296133813
0.0010317460317460316    -9171.802298769031
0.0010714285714285715    -646.3800364380804
0.0011111111111111111    6550.165759346094
0.0011507936507936507    21046.58029074353
0.0011904761904761906    23491.79023529322
0.0012301587301587302    20416.49823830594
0.0012698412698412698    8058.183892515602
0.0013095238095238095    -3362.260340261532
0.001349206349206349     -8670.992388301642
0.001388888888888889     -19851.965032227617
0.0014285714285714286    -23721.991826849608
0.0014682539682539682    -18082.594539053305
0.001507936507936508     -10753.735546612856
0.0015476190476190477    3469.2486172625204
0.0015873015873015873    7346.63790036251
0.001626984126984127     20457.001561169363
0.0016666666666666666    24314.269258492106
0.0017063492063492064    18618.718061009742
0.001746031746031746     9580.63156712247
0.0017857142857142857    -2780.8973501947476
0.0018253968253968255    -8299.777044833398
0.0018650793650793651    -19664.34495532582
0.0019047619047619048    -24015.035217202665
0.0019444444444444444    -18922.74066734556
0.001984126984126984     -9494.248492735107
0.0020238095238095236    2452.971687507855
0.0020634920634920633    8000.164690824252
0.0021031746031746033    20156.602600224276
0.002142857142857143     23424.9235798527
0.0021825396825396826    18973.02996191193
0.0022222222222222222    9814.814197461135
0.002261904761904762     -3154.1178277954878
0.0023015873015873015    -7626.232216551621
0.002341269841269841     -20368.888959544005
0.002380952380952381     -23858.107424582293
0.002420634920634921     -18184.34515847909
0.0024603174603174604    -10145.778137830173
0.0025                   3389.8126579107143
0.0025396825396825397    7380.57989620037
0.0025793650793650793    20160.020186436188
0.002619047619047619     24160.486067276834
0.0026587301587301586    18435.067739170125
0.002698412698412698     10011.588222298004
0.0027380952380952383    -3287.2188431102722
0.002777777777777778     -7777.788820755115
0.0028174603174603175    -20135.292828173926
0.002857142857142857     -24059.64075323991
0.0028968253968253968    -18476.250159829295
0.0029365079365079364    -9828.71566452289
0.002976190476190476     2995.4091878803906
0.003015873015873016     7643.63917755891
0.0030555555555555557    20185.276137355035
0.0030952380952380953    23976.576129393714
0.003134920634920635     18478.594594755792
0.0031746031746031746    10072.890799567795
0.0032142857142857142    -3312.601563862944
0.003253968253968254     -7580.7109840333205
0.0032936507936507935    -19870.4941902515
0.003333333333333333     -24347.22543818932
0.003373015873015873     -18181.128126942844
0.003412698412698413     -10279.257975048919
0.0034523809523809524    3438.1257708248886
0.003492063492063492     7569.483041424719
0.0035317460317460317    19827.75569370806
0.0035714285714285713    24316.499330601004
0.003611111111111111     18201.05084463108
0.003650793650793651     10166.369373141564
0.0036904761904761906    -3368.810749931321
0.0037301587301587303    -7644.405742403291
0.00376984126984127      -19758.13866369601
0.0038095238095238095    -24468.46641740851
0.003849206349206349     -18139.779498021348
0.0038888888888888888    -10139.002869424497
0.003928571428571429     3349.897152246574
0.003968253968253968     7616.618742650257
0.004007936507936508     19814.437051474313
0.004047619047619047     24459.656265548092
0.004087301587301587     18059.891799025918
0.0041269841269841265    10310.476457324736
0.004166666666666667     -3418.927549288107
0.004206349206349207     -7699.028812819538
0.004246031746031746     -19609.38683633511
0.004285714285714286     -24691.941220513185
0.004325396825396825     -17941.3139349715
0.004365079365079365     -10408.57350311433
0.004404761904761904     3414.389537754124
0.0044444444444444444    7662.897917898622
0.0044841269841269845    19626.859120467216
0.004523809523809524     24600.2752751436
0.004563492063492064     17974.637816909893
0.004603174603174603     10334.460147755413
0.004642857142857143     -3411.633542676838
0.004682539682539682     -7753.718251403077
0.004722222222222222     -19497.768047857353
0.004761904761904762     -24621.198953235024
0.0048015873015873015    -17964.117252505377
0.004841269841269842     -10369.486176722707
0.004880952380952381     3294.0192000084744
0.004920634920634921     7845.245584259596
0.00496031746031746      19457.99198025528
0.005                    24604.58993950501
0.005039682539682539     17955.93129113866
0.005079365079365079     10401.808281458118
0.005119047619047619     -3260.0023771433075
0.005158730158730159     -7832.958044653295
0.005198412698412699     -19473.12345002748
0.005238095238095238     -24524.11757917575
0.005277777777777778     -17747.307091221377
0.005317460317460317     -10442.880001653855
0.005357142857142857     3273.498975716585
0.005396825396825396     7693.660576771555
0.0054365079365079364    19709.356401717032
0.0054761904761904765    24299.747195429805
0.005515873015873016     17994.755546319964
0.005555555555555556     10239.752833350678
0.005595238095238095     -3251.540139423549
0.005634920634920635     -7793.993547868881
0.005674603174603174     -19569.04617326408
0.005714285714285714     -24333.400999723646
0.005753968253968254     -17953.951940275525
0.0057936507936507935    -10140.725624160461
0.005833333333333334     3215.222019028635
0.005873015873015873     7584.410321157754
0.005912698412698413     19701.741156129818
0.005952380952380952     24298.947789778606
0.005992063492063492     18039.663482378994
0.006031746031746032     10190.278060432482
0.006071428571428571     -3238.4407940763995
0.006111111111111111     -7648.685824648771
0.006150793650793651     -19648.28104736023
0.006190476190476191     -24404.05703354722
0.00623015873015873      -17951.510160904287
0.00626984126984127      -10211.931699022285
0.006309523809523809     3277.950778060201
0.006349206349206349     7599.231569952837
