% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:33
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
2.2988505747126437E-5    37.17480344601846
4.597701149425287E-5     60.150095500754574
6.896551724137931E-5     60.150095500754574
9.195402298850575E-5     37.174803446018466
1.1494252873563218E-4    7.745346429080777E-15
1.3793103448275863E-4    -37.17480344601847
1.6091954022988506E-4    -60.150095500754574
1.839080459770115E-4     -60.15009550075458
2.0689655172413793E-4    -37.17480344601847
2.2988505747126436E-4    -1.5490692858161554E-14
2.528735632183908E-4     37.174803446018444
2.7586206896551725E-4    60.15009550075459
2.9885057471264366E-4    60.15009550075458
3.218390804597701E-4     37.17480344601847
3.448275862068965E-4     2.3236039287242327E-14
3.67816091954023E-4      -37.17480344601844
3.9080459770114945E-4    -60.15009550075457
4.1379310344827585E-4    -60.15009550075459
4.367816091954023E-4     -37.17480344601848
4.597701149425287E-4     -3.098138571632311E-14
4.827586206896552E-4     37.17480344601843
5.057471264367816E-4     60.15009550075457
5.28735632183908E-4      60.150095500754624
5.517241379310345E-4     37.174803446018394
5.747126436781609E-4     3.872673214540388E-14
5.977011494252873E-4     -37.17480344601842
6.206896551724138E-4     -60.15009550075457
6.436781609195402E-4     -60.15009550075459
6.666666666666666E-4     -37.174803446018494
6.89655172413793E-4      -4.6472078574484655E-14
7.126436781609196E-4     37.174803446018416
7.35632183908046E-4      60.15009550075456
7.586206896551724E-4     60.150095500754595
7.816091954022989E-4     37.1748034460185
8.045977011494253E-4     5.421742500356543E-14
8.275862068965517E-4     -37.17480344601841
8.505747126436781E-4     -60.15009550075456
8.735632183908046E-4     -60.150095500754595
8.96551724137931E-4      -37.17480344601851
9.195402298850574E-4     -6.196277143264621E-14
9.42528735632184E-4      37.17480344601841
9.655172413793104E-4     60.15009550075456
9.885057471264369E-4     60.150095500754524
0.0010114942528735632    37.174803446018515
0.0010344827586206897    6.970811786172698E-14
0.001057471264367816     -37.17480344601822
0.0010804597701149425    -60.15009550075455
0.001103448275862069     -60.15009550075453
0.0011264367816091953    -37.1748034460187
0.0011494252873563218    -7.745346429080776E-14
0.0011724137931034483    37.17480344601858
0.0011954022988505746    60.15009550075455
0.0012183908045977011    60.15009550075453
0.0012413793103448277    37.17480344601853
0.001264367816091954     3.0989215270879743E-13
0.0012873563218390805    -37.17480344601839
0.001310344827586207     -60.15009550075462
0.0013333333333333333    -60.1500955007546
0.0013563218390804598    -37.174803446018345
0.001379310344827586     -9.294415714896931E-14
0.0014022988505747126    37.174803446018196
0.0014252873563218391    60.150095500754546
0.0014482758620689654    60.15009550075468
0.001471264367816092     37.17480344601854
0.0014942528735632185    -1.240038384108588E-13
0.0015172413793103448    -37.17480344601837
0.0015402298850574713    -60.15009550075462
0.0015632183908045978    -60.15009550075461
0.001586206896551724     -37.17480344601872
0.0016091954022988506    -1.0843485000713086E-13
0.001632183908045977     37.17480344601818
0.0016551724137931034    60.15009550075454
0.00167816091954023      60.15009550075454
0.0017011494252873562    37.17480344601855
0.0017241379310344827    -1.0851314555269727E-13
0.0017471264367816092    -37.17480344601836
0.0017701149425287355    -60.150095500754475
0.001793103448275862     -60.15009550075462
0.0018160919540229886    -37.17480344601837
0.0018390804597701149    -1.2392554286529243E-13
0.0018620689655172414    37.17480344601854
0.001885057471264368     60.15009550075454
0.0019080459770114942    60.15009550075469
0.0019310344827586207    37.174803446018565
0.001954022988505747     3.5636423128328213E-13
0.0019770114942528737    -37.17480344601871
0.002                    -60.1500955007546
0.0020229885057471263    -60.15009550075462
0.002045977011494253     -37.17480344601839
0.0020689655172413794    -1.3941623572345396E-13
0.0020919540229885057    37.17480344601816
0.002114942528735632     60.1500955007544
0.0021379310344827587    60.15009550075455
0.002160919540229885     37.17480344601858
0.0021839080459770113    3.7185492414144367E-13
0.002206896551724138     -37.1748034460187
0.0022298850574712643    -60.15009550075447
0.0022528735632183906    -60.150095500754766
0.0022758620689655173    -37.1748034460184
0.0022988505747126436    -1.5490692858161552E-13
0.00232183908045977      37.174803446018146
0.0023448275862068967    60.15009550075467
0.002367816091954023     60.150095500754695
0.0023908045977011493    37.174803446018586
0.002413793103448276     -6.204106697821262E-14
0.0024367816091954023    -37.174803446018686
0.0024597701149425286    -60.15009550075446
0.0024827586206896553    -60.15009550075463
0.0025057471264367816    -37.17480344601841
0.002528735632183908     -6.197843054175949E-13
0.0025517241379310347    37.17480344601886
0.002574712643678161     60.150095500754524
0.0025977011494252873    60.15009550075456
0.002620689655172414     37.17480344601823
0.0026436781609195403    4.0283630985776674E-13
0.0026666666666666666    -37.17480344601831
0.002689655172413793     -60.15009550075432
0.0027126436781609196    -60.1500955007545
0.002735632183908046     -37.174803446018785
0.002758620689655172     -1.8588831429793862E-13
0.002781609195402299     37.17480344601849
0.0028045977011494252    60.15009550075438
0.0028275862068965515    60.15009550075471
0.0028505747126436783    37.174803446018615
0.0028735632183908046    -3.105968126188951E-14
0.002896551724137931     -37.17480344601794
0.0029195402298850576    -60.15009550075472
0.002942528735632184     -60.15009550075464
0.00296551724137931      -37.17480344601844
0.002988505747126437     2.480076768217176E-13
