% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:33
% Table:              Aceleration Mic 1 - actd.ay
% Time (s)               Local acceleration, z component (m/s^2), Point: 15
0                        3.732657098080741E-12
2.2988505747126437E-5    9.853807195690274E-5
4.597701149425287E-5     -0.008465651009057093
6.896551724137931E-5     0.020689253982951628
9.195402298850575E-5     3.67124243029324
1.1494252873563218E-4    28.70761655341942
1.3793103448275863E-4    111.6106751222851
1.6091954022988506E-4    271.6355544937303
1.839080459770115E-4     125.77074672937653
2.0689655172413793E-4    -366.19752925404737
2.2988505747126436E-4    535.91902569884
2.528735632183908E-4     -727.6815444626346
2.7586206896551725E-4    -1959.4970274866682
2.9885057471264366E-4    -1026.6173464676742
3.218390804597701E-4     244.5329856414661
3.448275862068965E-4     1493.855285714852
3.67816091954023E-4      2092.1688263982405
3.9080459770114945E-4    1924.8323218269772
4.1379310344827585E-4    1058.1412739706943
4.367816091954023E-4     -314.39356770215124
4.597701149425287E-4     -1447.5924719605225
4.827586206896552E-4     -2108.1266055495857
5.057471264367816E-4     -1904.2129800182656
5.28735632183908E-4      -1025.6526011083076
5.517241379310345E-4     177.7410255131046
5.747126436781609E-4     1546.2615284867643
5.977011494252873E-4     2144.7786721914595
6.206896551724138E-4     1948.917193944677
6.436781609195402E-4     1148.6614572133576
6.666666666666666E-4     -291.93626375532
6.89655172413793E-4      -1573.5632310211888
7.126436781609196E-4     -2134.392927905428
7.35632183908046E-4      -1855.685627992613
7.586206896551724E-4     -979.6516220104922
7.816091954022989E-4     149.99199803523007
8.045977011494253E-4     1535.0647460527753
8.275862068965517E-4     2107.905792455811
8.505747126436781E-4     2026.926439465044
8.735632183908046E-4     865.3496790980282
8.96551724137931E-4      51.57394573472253
9.195402298850574E-4     -1958.1249694432834
9.42528735632184E-4      -1523.927725495635
9.655172413793104E-4     -569.57146876771
9.885057471264369E-4     -498.8444173729335
0.0010114942528735632    -465.3469129232237
0.0010344827586206897    9.478651445499931
0.001057471264367816     460.62703352971704
0.0010804597701149425    1084.2815304301114
0.001103448275862069     1199.506995403396
0.0011264367816091953    1218.8690274835044
0.0011494252873563218    504.38733448953803
0.0011724137931034483    -285.5228012660227
0.0011954022988505746    -998.6359441271823
0.0012183908045977011    -1204.9597784787015
0.0012413793103448277    -1110.8673822077328
0.001264367816091954     -598.5811284237086
0.0012873563218390805    18.595425830297923
0.001310344827586207     634.2445771579551
0.0013333333333333333    1099.0380475852835
0.0013563218390804598    953.1087554133177
0.001379310344827586     422.9804749858247
0.0014022988505747126    -308.90486004453226
0.0014252873563218391    -814.5037351601753
0.0014482758620689654    -1101.2873955584937
0.001471264367816092     -935.8871086198978
0.0014942528735632185    -533.6750583634631
0.0015172413793103448    210.9272280393645
0.0015402298850574713    874.742702118368
0.0015632183908045978    1209.325905451593
0.001586206896551724     1031.6245982951418
0.0016091954022988506    414.8523478057869
0.001632183908045977     -120.38672598483161
0.0016551724137931034    -777.0285652647649
0.00167816091954023      -1083.4481283548648
0.0017011494252873562    -1004.7135291511886
0.0017241379310344827    -543.1355806683432
0.0017471264367816092    235.36989334258516
0.0017701149425287355    844.232530986835
0.001793103448275862     1122.393164394557
0.0018160919540229886    949.4744631085302
0.0018390804597701149    460.02400965306765
0.0018620689655172414    -198.21280055754232
0.001885057471264368     -746.1961534263426
0.0019080459770114942    -1197.5909492242254
0.0019310344827586207    -1004.6547187853894
0.001954022988505747     -539.5767444962985
0.0019770114942528737    289.23710880462147
0.002                    792.752525917699
0.0020229885057471263    1098.7469098406154
0.002045977011494253     948.4320275481059
0.0020689655172413794    530.1920221061972
0.0020919540229885057    -149.8663679538892
0.002114942528735632     -804.917963585835
0.0021379310344827587    -1166.9933874744625
0.002160919540229885     -1007.1524077781012
0.0021839080459770113    -446.68334360451695
0.002206896551724138     224.07590736837045
0.0022298850574712643    790.3588171143068
0.0022528735632183906    1073.0927544454373
0.0022758620689655173    1007.9763612916249
0.0022988505747126436    519.5270952282109
0.00232183908045977      -169.2386257726154
0.0023448275862068967    -868.4708856815676
0.002367816091954023     -1097.5947260619287
0.0023908045977011493    -991.224021511266
0.002413793103448276     -442.5691221968732
0.0024367816091954023    176.412797887208
0.0024597701149425286    750.5221802806041
0.0024827586206896553    1119.214478797312
0.0025057471264367816    1013.5694132909678
0.002528735632183908     518.1359536658297
0.0025517241379310347    -227.54783871968436
0.002574712643678161     -804.0747004864613
0.0025977011494252873    -1110.8808403181627
0.002620689655172414     -943.4011638683355
0.0026436781609195403    -503.18208995273733
0.0026666666666666666    178.73029127555037
0.002689655172413793     768.8689951193728
0.0027126436781609196    1133.376858875913
0.002735632183908046     997.4866547635454
0.002758620689655172     485.4781317730059
0.002781609195402299     -222.2100311850711
0.0028045977011494252    -777.7660608110973
0.0028275862068965515    -1072.8588515742745
0.0028505747126436783    -986.7487416701929
0.0028735632183908046    -504.4693166742124
0.002896551724137931     154.73741340487473
0.0029195402298850576    834.8278689318727
0.002942528735632184     1097.7237482173591
0.00296551724137931      996.3300577610428
0.002988505747126437     443.9384035677863
0.003011494252873563     -179.85920548781974
0.0030344827586206895    -769.5922978509338
0.0030574712643678162    -1069.8389224490663
0.0030804597701149425    -1014.107278773931
0.003103448275862069     -488.14439535908355
0.0031264367816091956    172.42130926209205
0.003149425287356322     834.3779978725177
0.003172413793103448     1075.5143882062264
0.003195402298850575     969.0226047721965
0.003218390804597701     473.48979378521307
0.0032413793103448275    -169.5323354399877
0.003264367816091954     -755.0732017540516
0.0032873563218390805    -1122.8551549813624
0.003310344827586207     -986.4692432610209
0.003333333333333333     -501.13594834260516
0.00335632183908046      218.17942175136457
0.003379310344827586     779.5195400341063
0.0034022988505747124    1089.9986614235095
0.003425287356321839     950.5040762699005
0.0034482758620689655    518.1702807746265
