% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:47
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        6.525188696484968E-39
5.405405405405406E-5     -1.3574086180916034E-15
1.0810810810810812E-4    2.8216098284011677E-8
1.6216216216216218E-4    -7.255595366111863E-6
2.1621621621621624E-4    -2.1604508318170344E-4
2.7027027027027033E-4    -0.014845797436003847
3.2432432432432436E-4    0.07190615951234859
3.783783783783784E-4     0.5180657591549621
4.324324324324325E-4     0.8266761912301969
4.8648648648648657E-4    -0.8687836179042577
5.405405405405407E-4     0.42010929922512014
5.945945945945946E-4     0.4526190462908709
6.486486486486487E-4     24.934420734888036
7.027027027027028E-4     40.655656858683486
7.567567567567568E-4     38.337294930281516
8.108108108108109E-4     26.248858370981125
8.64864864864865E-4      8.937826189397956
9.18918918918919E-4      -6.241774140150121
9.729729729729731E-4     -15.90725659162742
0.0010270270270270271    -19.080433542734333
0.0010810810810810813    -14.824299357039052
0.0011351351351351353    -6.545891805079258
0.0011891891891891893    3.181923099529255
0.0012432432432432435    10.32115158104991
0.0012972972972972974    13.65666389544746
0.0013513513513513514    10.539111990060054
0.0014054054054054056    4.688683966889383
0.0014594594594594596    -3.236425537202672
0.0015135135135135136    -10.490164865569387
0.0015675675675675678    -13.254574639496154
0.0016216216216216218    -11.082525316582634
0.001675675675675676     -3.839203550353708
0.00172972972972973      3.311078787172373
0.001783783783783784     9.5941730131579
0.001837837837837838     12.5752371466285
0.001891891891891892     10.148997741793883
0.0019459459459459463    3.9537762287590357
0.002                    -3.9013205091412404
0.0020540540540540542    -10.460888378652877
0.0021081081081081084    -13.167346300103395
0.0021621621621621626    -10.867881662009967
0.0022162162162162164    -3.9688699076814724
0.0022702702702702706    3.5029730676002377
0.0023243243243243248    9.869285119215888
0.0023783783783783785    12.303331696573474
0.0024324324324324327    10.328678367625049
0.002486486486486487     3.9258655947673464
0.0025405405405405407    -3.68192179294869
0.002594594594594595     -10.7027806229347
0.002648648648648649     -13.272221525497033
0.002702702702702703     -10.679114565682289
0.002756756756756757     -4.118309628051376
0.0028108108108108112    3.4986988853441705
0.002864864864864865     9.74988197243772
0.002918918918918919     12.487913599492158
0.0029729729729729734    10.316337227879924
0.003027027027027027     3.9433712431708896
0.0030810810810810814    -3.6756972121535534
0.0031351351351351356    -10.61473434915211
0.0031891891891891897    -13.300922310790833
0.0032432432432432435    -10.786894736282687
0.0032972972972972977    -4.0945529286405575
0.003351351351351352     3.528244595149528
0.0034054054054054057    9.76758205949762
0.00345945945945946      12.440074416822707
0.003513513513513514     10.261072890594015
0.003567567567567568     3.912840823408523
0.003621621621621622     -3.822644557515072
0.003675675675675676     -10.584891010389287
0.00372972972972973      -13.36449752293216
0.003783783783783784     -10.705931813280857
0.0038378378378378384    -4.265564734580299
0.0038918918918918926    3.6144886141707087
0.003945945945945947     9.761786667207174
0.004                    12.410546578057236
0.004054054054054054     10.247417745429207
0.0041081081081081085    3.957321889045312
0.004162162162162163     -3.7377075432166444
0.004216216216216217     -10.624976726215381
0.004270270270270271     -13.379057227634155
0.004324324324324325     -10.72023347870904
0.004378378378378379     -4.034333489091932
0.004432432432432433     3.5608702695906556
0.004486486486486487     9.764562212577138
0.004540540540540541     12.515385460601514
0.004594594594594595     10.322927730644032
0.0046486486486486496    4.076927883857971
0.004702702702702703     -3.7714729309741792
0.004756756756756757     -10.445216129464072
0.004810810810810811     -13.376945841996346
0.0048648648648648655    -10.758865618201403
0.00491891891891892      -3.997482241426554
0.004972972972972974     3.516846698045435
0.005027027027027027     9.704207508279111
0.005081081081081081     12.46691502306326
0.005135135135135136     10.2154151475187
0.00518918918918919      3.994504380226992
0.005243243243243244     -3.7948028365829165
0.005297297297297298     -10.435080777099161
0.005351351351351352     -13.324926762199203
0.005405405405405406     -10.664382110248123
0.00545945945945946      -4.02382508090825
0.005513513513513514     3.5867905050394646
0.005567567567567568     9.773317840910657
0.0056216216216216225    12.490464700972716
0.005675675675675677     10.226033424932242
0.00572972972972973      4.007005520907886
0.005783783783783784     -3.7616042263422953
0.005837837837837838     -10.48404841256505
0.005891891891891893     -13.345139770319081
0.005945945945945947     -10.661354492713613
0.006000000000000001     -4.007628741711764
0.006054054054054054     3.5664771508194617
0.0061081081081081085    9.765848577217389
0.006162162162162163     12.43428564928864
0.006216216216216217     10.285058993423826
0.006270270270270271     4.043462389382923
0.006324324324324325     -3.642662050492127
0.0063783783783783795    -10.519377117745309
0.006432432432432433     -13.426508355724994
0.006486486486486487     -10.807664671969992
0.006540540540540541     -4.0768585893513825
0.006594594594594595     3.587415831431822
0.00664864864864865      9.733129030335776
0.006702702702702704     12.469297294009474
0.006756756756756757     10.313110491611619
0.006810810810810811     4.132955967784495
0.0068648648648648655    -3.7167190279314353
0.00691891891891892      -10.477373051574522
0.006972972972972974     -13.33578470555239
0.007027027027027028     -10.750892535198656
0.007081081081081082     -4.023348430657927
0.007135135135135136     3.5459296486112355
0.00718918918918919      9.804529426923509
0.007243243243243244     12.499355551733265
0.007297297297297298     10.287051198159944
0.007351351351351352     4.139396537711163
0.007405405405405407     -3.745985752759816
0.00745945945945946      -10.519274749669933
0.007513513513513514     -13.3651349295383
0.007567567567567568     -10.739313852686857
0.0076216216216216225    -4.021619799262915
0.007675675675675677     3.5523388059406633
0.007729729729729731     9.873143439818998
0.007783783783783785     12.480133787655957
0.00783783783783784      10.247172285915502
0.007891891891891894     4.095530416447456
0.007945945945945948     -3.6493491773972693
0.008                    -10.562238922943624
0.008054054054054054     -13.3632253506161
0.008108108108108109     -10.74744639279764
