% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:03
% Table:              Ave P Plane Acoustic - P plane ac (aveop3(p2))
% Time (s)               Average Pressure Plane Acoustic (Pa)
0                        8.608636903534202E-17
3.508771929824562E-5     -5.485388328225395E-9
7.017543859649124E-5     3.46023837402217E-7
1.0526315789473686E-4    -1.5536408403446707E-5
1.4035087719298247E-4    8.570868378272486E-4
1.7543859649122808E-4    -0.004232745443392651
2.1052631578947372E-4    -0.07025523728934123
2.456140350877193E-4     -0.2099799941483858
2.8070175438596495E-4    -0.3799328897077854
3.157894736842106E-4     -0.6336297160897036
3.5087719298245617E-4    0.006061622989914581
3.859649122807018E-4     0.32700884017447884
4.2105263157894745E-4    -0.24341599881379744
4.5614035087719303E-4    0.8881787790253627
4.912280701754386E-4     16.619894969401905
5.263157894736843E-4     28.93387371411839
5.614035087719299E-4     30.29564955554562
5.964912280701755E-4     19.84626840308197
6.315789473684212E-4     2.7242898395125126
6.666666666666668E-4     -17.134376450919262
7.017543859649123E-4     -29.144962243533087
7.36842105263158E-4      -31.632821678873086
7.719298245614036E-4     -11.594118870294414
8.070175438596492E-4     13.335938088805216
8.421052631578949E-4     29.211603061749557
8.771929824561405E-4     31.522398705881905
9.122807017543861E-4     23.180316406372764
9.473684210526316E-4     8.878246383557201
9.824561403508772E-4     -5.531861000174131
0.001017543859649123     -13.649316100289939
0.0010526315789473686    -13.48855801003555
0.0010877192982456142    -5.637166662609786
0.0011228070175438598    5.566825968606
0.0011578947368421054    16.073846776547867
0.001192982456140351     19.704091203559482
0.0012280701754385965    15.470808254890594
0.0012631578947368423    4.987409649401085
0.001298245614035088     -8.849155691259833
0.0013333333333333335    -20.348126918373502
0.001368421052631579     -24.308400311849798
0.0014035087719298247    -19.92412237744134
0.0014385964912280703    -8.067852179739806
0.001473684210526316     7.067594669961273
0.0015087719298245616    19.290976481858042
0.0015438596491228072    24.255914536484315
0.0015789473684210528    20.61060216204142
0.0016140350877192984    8.985475496613105
0.001649122807017544     -5.86929551518692
0.0016842105263157898    -18.05418050626685
0.0017192982456140354    -23.461302393691632
0.001754385964912281     -19.8876432916335
0.0017894736842105265    -8.606184912133978
0.0018245614035087721    6.241334353431622
0.0018596491228070177    17.83382600904868
0.0018947368421052633    23.527720379048617
0.001929824561403509     19.595939313545813
0.0019649122807017545    8.066976398920286
0.002                    -6.0621542388910035
0.002035087719298246     -18.241995350652072
0.0020701754385964916    -23.57646356992573
0.0021052631578947372    -19.52735739635928
0.002140350877192983     -8.271370228388875
0.0021754385964912284    6.053974567610297
0.002210526315789474     18.478009422392542
0.0022456140350877196    23.467445575882273
0.002280701754385965     19.755264629590638
0.0023157894736842107    8.436551073992621
0.0023508771929824563    -6.1893054361623925
0.002385964912280702     -18.30611990845052
0.0024210526315789475    -23.568488063795147
0.002456140350877193     -19.52424919673141
0.002491228070175439     -8.494760336159597
0.0025263157894736847    6.059208115856985
0.0025614035087719303    18.49185958605439
0.002596491228070176     23.357535217199747
0.0026315789473684214    19.795409729202976
0.002666666666666667     8.536161947431639
0.0027017543859649126    -6.2092097254580425
0.002736842105263158     -18.299301328403025
0.0027719298245614038    -23.388322586498223
0.0028070175438596493    -19.786182996951926
0.002842105263157895     -8.357866626772969
0.0028771929824561405    6.254210907365122
0.002912280701754386     18.285881983229793
0.002947368421052632     23.595522208378924
0.0029824561403508777    19.708681851860987
0.0030175438596491233    8.500011064257802
0.003052631578947369     -6.189179888068981
0.0030877192982456145    -18.259796303385457
0.00312280701754386      -23.45985321021879
0.0031578947368421056    -19.784986038974253
0.003192982456140351     -8.250815337505976
0.003228070175438597     6.102296912475468
0.0032631578947368424    18.35098676365433
0.003298245614035088     23.628577623288155
0.0033333333333333335    19.666911777674216
0.0033684210526315796    8.435290563522575
0.003403508771929825     -6.078939506438437
0.0034385964912280707    -18.303644735082436
0.0034736842105263163    -23.42992583586848
0.003508771929824562     -19.621316813338378
0.0035438596491228075    -8.425575509890988
0.003578947368421053     6.186624245418776
0.0036140350877192987    18.318980592217766
0.0036491228070175442    23.549825982923352
0.00368421052631579      19.708575672883583
0.0037192982456140354    8.474496893551821
0.003754385964912281     -6.014560976647588
0.0037894736842105266    -18.360770392540793
0.0038245614035087726    -23.343850344563684
0.003859649122807018     -19.70959944505286
0.0038947368421052638    -8.443351032012847
0.003929824561403509     6.199230580818826
0.0039649122807017545    18.294558713408346
0.004                    23.572718053579937
0.004035087719298246     19.798442942397696
0.004070175438596492     8.500740006753091
0.004105263157894738     -6.09377489131105
0.004140350877192983     -18.267288929892125
0.004175438596491229     -23.411600365040535
0.0042105263157894745    -19.715932462894965
0.00424561403508772      -8.50086886238672
0.004280701754385966     6.142766465388117
0.004315789473684211     18.254756685841393
0.004350877192982457     23.579100810233754
0.004385964912280702     19.876681563963437
0.004421052631578948     8.535781085794035
0.0044561403508771935    -5.871066340967849
0.004491228070175439     -18.252484924795912
0.004526315789473685     -23.398574374601782
0.00456140350877193      -19.713992605224977
0.004596491228070176     -8.558556951766953
0.0046315789473684215    6.112398264102136
0.004666666666666667     18.321527915042072
0.004701754385964913     23.617998870223207
0.004736842105263158     19.893586451754167
0.004771929824561404     8.63172005284188
0.004807017543859649     -5.90203586717923
0.004842105263157895     -18.253684720362052
0.0048771929824561406    -23.513143184836622
0.004912280701754386     -19.7188473673386
0.004947368421052633     -8.544253022573944
0.004982456140350878     6.185252560434318
0.005017543859649124     18.450629913681922
0.005052631578947369     23.63292410892436
0.005087719298245615     19.993055164188842
0.0051228070175438605    8.568198852856776
0.005157894736842106     -6.014950836663774
0.005192982456140352     -18.278798114513663
