% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:03
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        1.0439327394497356E-10
3.508771929824562E-5     0.002015889272075129
7.017543859649124E-5     -0.11637194467815948
1.0526315789473686E-4    -1.3843620518652837
1.4035087719298247E-4    12.505427550838856
1.7543859649122808E-4    80.01860682311784
2.1052631578947372E-4    39.06096759310995
2.456140350877193E-4     -269.44003380575714
2.8070175438596495E-4    374.6804196846487
3.157894736842106E-4     -818.7307225660718
3.5087719298245617E-4    -1192.0567426170837
3.859649122807018E-4     -494.5558930915912
4.2105263157894745E-4    361.48389761816
4.5614035087719303E-4    1108.6318314917094
4.912280701754386E-4     1451.752295712452
5.263157894736843E-4     1145.9208861939733
5.614035087719299E-4     458.9946032891367
5.964912280701755E-4     -432.22086099265584
6.315789473684212E-4     -1172.0946554560405
6.666666666666668E-4     -1331.5126479531489
7.017543859649123E-4     -1040.2411060149416
7.36842105263158E-4      -515.2308061832648
7.719298245614036E-4     361.9786642572815
8.070175438596492E-4     1181.3126363522856
8.421052631578949E-4     1310.064856377854
8.771929824561405E-4     1321.9596269812805
9.122807017543861E-4     1357.1964730077634
9.473684210526316E-4     -195.96325500612414
9.824561403508772E-4     -1619.9676326892686
0.001017543859649123     -2177.926750800725
0.0010526315789473686    -1753.919548413328
0.0010877192982456142    -427.0181284075797
0.0011228070175438598    798.120064291369
0.0011578947368421054    2031.5193917921579
0.001192982456140351     2274.5322704927394
0.0012280701754385965    1564.8643833364602
0.0012631578947368423    297.93125090791807
0.001298245614035088     -1218.1900285347933
0.0013333333333333335    -2292.328194739449
0.001368421052631579     -2518.117023197575
0.0014035087719298247    -1767.8937581979226
0.0014385964912280703    -444.5062717868658
0.001473684210526316     1157.7116155086865
0.0015087719298245616    2319.6008378980146
0.0015438596491228072    2527.76503206282
0.0015789473684210528    1926.4956334617466
0.0016140350877192984    480.87027604056397
0.001649122807017544     -1124.576934178412
0.0016842105263157898    -2240.3926758437747
0.0017192982456140354    -2508.8947928862453
0.001754385964912281     -1857.4595745829156
0.0017894736842105265    -516.6202032731292
0.0018245614035087721    1147.5442434858132
0.0018596491228070177    2162.996814876418
0.0018947368421052633    2545.4364692450054
0.001929824561403509     1822.6703579492855
0.0019649122807017545    458.2965539814636
0.002                    -1099.852338276235
0.002035087719298246     -2235.420133060722
0.0020701754385964916    -2509.0795339236947
0.0021052631578947372    -1866.4245148944226
0.002140350877192983     -404.62533070573454
0.0021754385964912284    1054.474939293385
0.002210526315789474     2241.0173762977456
0.0022456140350877196    2520.2840697428564
0.002280701754385965     1819.9765059451097
0.0023157894736842107    458.1305107945757
0.0023508771929824563    -1075.6590911494932
0.002385964912280702     -2235.0928743650725
0.0024210526315789475    -2519.2907583125207
0.002456140350877193     -1819.0720451250013
0.002491228070175439     -483.0510280301984
0.0025263157894736847    1083.1556422185404
0.0025614035087719303    2271.6888017285983
0.002596491228070176     2479.90774491757
0.0026315789473684214    1858.5302052985373
0.002666666666666667     448.61335371109374
0.0027017543859649126    -1070.8161479232028
0.002736842105263158     -2251.671400215573
0.0027719298245614038    -2483.0022643734155
0.0028070175438596493    -1844.9089563157906
0.002842105263157895     -480.7803584263031
0.0028771929824561405    1124.0882695108278
0.002912280701754386     2208.7447513613383
0.002947368421052632     2519.235336535217
0.0029824561403508777    1837.8376371261518
0.0030175438596491233    478.3184543946478
0.003052631578947369     -1118.1003630889068
0.0030877192982456145    -2216.993801912705
0.00312280701754386      -2514.898342934275
0.0031578947368421056    -1854.0662852187547
0.003192982456140351     -439.3204844202911
0.003228070175438597     1075.3965383693687
0.0032631578947368424    2234.3253438660263
0.003298245614035088     2503.948910766874
0.0033333333333333335    1848.8914082432814
0.0033684210526315796    455.1450315896586
0.003403508771929825     -1094.428049496551
0.0034385964912280707    -2216.705411242925
0.0034736842105263163    -2528.670946480266
0.003508771929824562     -1820.1569454495848
0.0035438596491228075    -483.0169312844605
0.003578947368421053     1090.3869696594338
0.0036140350877192987    2237.9636770256448
0.0036491228070175442    2503.4848053646747
0.00368421052631579      1846.913390705052
0.0037192982456140354    455.20882082387345
0.003754385964912281     -1076.9810972274283
0.0037894736842105266    -2255.147341833661
0.0038245614035087726    -2481.5470651540772
0.003859649122807018     -1858.9086106300063
0.0038947368421052638    -460.4178772752016
0.003929824561403509     1079.793957479438
0.0039649122807017545    2233.324675980607
0.004                    2503.4693685125976
0.004035087719298246     1835.3115113693884
0.004070175438596492     480.5187033402507
0.004105263157894738     -1106.6306071077106
0.004140350877192983     -2208.155927679283
0.004175438596491229     -2502.4760503967345
0.0042105263157894745    -1845.1947071448287
0.00424561403508772      -467.02694176053916
0.004280701754385966     1082.9316157404342
0.004315789473684211     2227.7464304172545
0.004350877192982457     2499.469195843392
0.004385964912280702     1862.5806507259736
0.004421052631578948     459.9513403453247
0.0044561403508771935    -1076.2642466265659
0.004491228070175439     -2233.1859802570734
0.004526315789473685     -2501.2219147069436
0.00456140350877193      -1856.9299897340002
0.004596491228070176     -469.3080251454196
0.0046315789473684215    1080.2695061210138
0.004666666666666667     2216.2403428292564
0.004701754385964913     2521.376819051142
0.004736842105263158     1832.4691111553366
0.004771929824561404     487.84933414112584
0.004807017543859649     -1093.7894594300928
0.004842105263157895     -2218.459972521558
0.0048771929824561406    -2504.320358798611
0.004912280701754386     -1844.5343507770253
0.004947368421052633     -469.43852729505403
0.004982456140350878     1070.797679059263
0.005017543859649124     2236.975523960928
0.005052631578947369     2499.9094002800966
0.005087719298245615     1856.7906655341721
0.0051228070175438605    474.58597364623677
0.005157894736842106     -1086.8479350781859
0.005192982456140352     -2234.8353082763415
0.005228070175438597     -2499.497273084501
0.005263157894736843     -1851.1465523129655
