% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 21:21
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
1.388888888888889E-4     562.341325190349
2.777777777777778E-4     974.0037464252969
4.1666666666666664E-4    1124.6826503806983
5.555555555555556E-4     974.003746425297
6.944444444444445E-4     562.341325190349
8.333333333333333E-4     6.371933303241669E-13
9.722222222222222E-4     -562.3413251903488
0.0011111111111111111    -974.0037464252966
0.00125                  -1124.6826503806983
0.001388888888888889     -974.0037464252969
0.0015277777777777779    -562.3413251903488
0.0016666666666666666    -1.2743866606483339E-12
0.0018055555555555555    562.3413251903482
0.0019444444444444444    974.0037464252966
0.0020833333333333333    1124.6826503806983
0.0022222222222222222    974.0037464252974
0.002361111111111111     562.3413251903489
0.0025                   4.1320170235358513E-13
0.002638888888888889     -562.3413251903482
0.002777777777777778     -974.003746425297
0.002916666666666667     -1124.6826503806983
0.0030555555555555557    -974.0037464252964
0.0031944444444444446    -562.341325190349
0.003333333333333333     -2.5487733212966677E-12
0.003472222222222222     562.3413251903481
0.003611111111111111     974.003746425296
0.00375                  1124.6826503806983
0.0038888888888888888    974.0037464252975
0.004027777777777778     562.3413251903509
0.004166666666666667     6.88669503922642E-13
0.0043055555555555555    -562.341325190348
0.0044444444444444444    -974.0037464252958
0.004583333333333333     -1124.6826503806983
0.004722222222222222     -974.0037464252966
0.004861111111111111     -562.3413251903493
0.005                    -8.264034047071703E-13
0.005138888888888889     562.3413251903478
0.005277777777777778     974.0037464252958
0.005416666666666667     1124.6826503806983
0.005555555555555556     974.0037464252968
0.005694444444444445     562.3413251903494
0.005833333333333334     9.641373054916988E-13
0.0059722222222222225    -562.3413251903477
0.006111111111111111     -974.0037464252977
0.00625                  -1124.6826503806983
0.006388888888888889     -974.0037464252968
0.006527777777777778     -562.3413251903495
0.006666666666666666     -5.0975466425933354E-12
0.006805555555555555     562.3413251903476
0.006944444444444444     974.0037464252956
0.007083333333333333     1124.6826503806983
0.007222222222222222     974.0037464252988
0.007361111111111111     562.341325190353
0.0075                   1.2396051070607556E-12
0.007638888888888889     -562.3413251903474
0.0077777777777777776    -974.0037464252956
0.007916666666666667     -1124.6826503806983
0.008055555555555555     -974.0037464252988
0.008194444444444445     -562.3413251903497
0.008333333333333333     -1.377339007845284E-12
0.008472222222222223     562.3413251903507
0.008611111111111111     974.0037464252955
0.00875                  1124.6826503806983
0.008888888888888889     974.0037464252989
0.009027777777777777     562.3413251903568
0.009166666666666667     5.5107483449469204E-12
0.009305555555555555     -562.3413251903472
0.009444444444444445     -974.0037464252974
0.009583333333333333     -1124.6826503806983
0.009722222222222222     -974.0037464252971
0.00986111111111111      -562.3413251903534
0.01                     -1.6528068094143405E-12
0.010138888888888888     562.3413251903437
