% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 21:21
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        1.3761239225831638E-27
1.388888888888889E-4     -0.018749839287808566
2.777777777777778E-4     -1.6776427415784625
4.1666666666666664E-4    -0.40311945947431926
5.555555555555556E-4     -27.57086745686442
6.944444444444445E-4     270.75382504635036
8.333333333333333E-4     640.5437588819393
9.722222222222222E-4     964.0624025523298
0.0011111111111111111    1039.5651692756715
0.00125                  850.7288450228372
0.001388888888888889     404.2828606649577
0.0015277777777777779    -154.61406837585892
0.0016666666666666666    -652.1944239794051
0.0018055555555555555    -955.2595816329057
0.0019444444444444444    -1029.4131303326676
0.0020833333333333333    -858.7046892404811
0.0022222222222222222    -417.5824780756203
0.002361111111111111     143.375655798926
0.0025                   635.6047848288534
0.002638888888888889     954.7258228993604
0.002777777777777778     1032.1935491087584
0.002916666666666667     853.3294115613778
0.0030555555555555557    401.0433734840643
0.0031944444444444446    -159.3275033305562
0.003333333333333333     -650.3200951605162
0.003472222222222222     -958.9382571513471
0.003611111111111111     -1031.2885178001968
0.00375                  -858.6319754001481
0.0038888888888888888    -418.43501065451574
0.004027777777777778     141.7647174985236
0.004166666666666667     637.9261487753525
0.0043055555555555555    954.1170649226646
0.0044444444444444444    1034.930702337157
0.004583333333333333     854.4904493799072
0.004722222222222222     402.0111240215024
0.004861111111111111     -161.76952401733033
0.005                    -649.4872343595963
0.005138888888888889     -958.1847511488575
0.005277777777777778     -1031.439201342544
0.005416666666666667     -858.7065891765714
0.005555555555555556     -418.603284280186
0.005694444444444445     143.6051093840969
0.005833333333333334     636.348914190541
0.0059722222222222225    955.2401912672636
0.006111111111111111     1033.0745522881332
0.00625                  854.3490217037622
0.006388888888888889     401.5263042871379
0.006527777777777778     -159.99273069719317
0.006666666666666666     -650.2348092534047
0.006805555555555555     -957.5951890562744
0.006944444444444444     -1030.2803723546558
0.007083333333333333     -859.9761843065957
0.007222222222222222     -418.22878026947774
0.007361111111111111     142.62629467985926
0.0075                   637.2092219419477
0.007638888888888889     955.1746158402143
0.0077777777777777776    1034.5585926191736
0.007916666666666667     854.0067953612756
0.008055555555555555     402.0980336252661
0.008194444444444445     -159.0853592320865
0.008333333333333333     -650.3126670242114
0.008472222222222223     -957.5239334649573
0.008611111111111111     -1031.2659009178642
0.00875                  -859.0239910582399
0.008888888888888889     -419.4018464828042
0.009027777777777777     143.31522136651307
0.009166666666666667     637.7401032605607
0.009305555555555555     954.5561431218382
0.009444444444444445     1034.1647570833663
0.009583333333333333     854.3312508173209
0.009722222222222222     400.52451859537933
0.00986111111111111      -159.59997226288883
0.01                     -649.2937815560451
0.010138888888888888     -959.1139217787446
0.010277777777777778     -1029.6955785708574
0.010416666666666666     -858.5733501785419
0.010555555555555556     -419.97248836190425
0.010694444444444444     142.7474255832456
0.010833333333333334     637.2659027662777
0.010972222222222222     954.3559761740279
0.011111111111111112     1033.9572429457091
0.01125                  854.2954893499558
0.01138888888888889      401.24401861131025
0.011527777777777777     -159.9120324682317
0.011666666666666667     -649.7010371733924
0.011805555555555555     -957.9150303707178
0.011944444444444445     -1030.5848936450136
0.012083333333333333     -858.8754262584297
0.012222222222222223     -419.1479283461093
0.012361111111111111     142.6811124847933
0.0125                   636.930038929055
0.012638888888888889     954.9340490696652
0.012777777777777779     1034.2336456846906
0.012916666666666667     853.8264517833732
0.013055555555555556     402.06072409662414
0.013194444444444444     -158.81641060290576
0.013333333333333332     -649.6584989461847
0.013472222222222222     -957.8254740574833
0.01361111111111111      -1031.274258710964
0.01375                  -858.6753945581711
0.013888888888888888     -418.15020128064623
0.014027777777777778     142.84471396390148
0.014166666666666666     636.71173254977
0.014305555555555556     954.7225761965948
0.014444444444444444     1034.294172726451
0.014583333333333334     854.4381665325909
0.014722222222222222     401.6079469396737
0.014861111111111111     -159.19152270957355
0.015                    -649.677781186061
0.01513888888888889      -958.8855911043106
0.015277777777777777     -1030.5890326229746
0.015416666666666667     -857.9565714331001
0.015555555555555555     -418.63696951391563
0.015694444444444445     141.7668553711157
0.015833333333333335     636.5805814384676
0.01597222222222222      954.1235526602916
0.01611111111111111      1034.2675323045949
0.01625                  854.4188160985648
0.01638888888888889      401.3980073664897
0.016527777777777777     -161.11928577574895
0.016666666666666666     -649.8760538701405
0.016805555555555556     -957.9097675624457
0.016944444444444446     -1031.2207111066446
0.017083333333333332     -858.8782242921042
0.017222222222222222     -418.5648982889109
0.017361111111111112     142.37355989154125
0.0175                   637.3587322982927
0.017638888888888888     954.8886991823667
0.017777777777777778     1034.540082070582
0.017916666666666668     853.6643189427728
0.018055555555555554     401.48719659871483
0.018194444444444444     -160.36249873166886
0.018333333333333333     -649.6252117942804
0.018472222222222223     -957.7866506954982
0.01861111111111111      -1031.044719784385
0.01875                  -859.3037693493455
0.01888888888888889      -418.29865679442094
0.01902777777777778      142.1641018867893
0.019166666666666665     636.5493172971517
0.019305555555555555     954.9464944629623
0.019444444444444445     1034.004618143686
0.019583333333333335     854.1751231674276
0.01972222222222222      401.9219860719152
0.01986111111111111      -161.2252360562227
0.02                     -650.4933079352808
0.02013888888888889      -958.9173168773358
0.020277777777777777     -1030.9849006905179
0.020416666666666666     -859.1913595549781
0.020555555555555556     -418.60635132571855
0.020694444444444446     142.70234681553126
0.020833333333333332     636.9577999642382
0.020972222222222222     954.2409454056877
0.021111111111111112     1034.1771330036977
0.02125                  854.0734968315406
0.021388888888888888     401.8095940222376
0.021527777777777778     -159.63759824588684
0.021666666666666667     -650.0899234524661
0.021805555555555557     -957.6814871157488
0.021944444444444444     -1030.9659893966239
0.022083333333333333     -859.0527499654273
0.022222222222222223     -418.7098375454535
