% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:26
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        -2.386915677736002E-58
2.032520325203252E-5     -1.9236457047764908E-34
4.065040650406504E-5     1.9803134388024532E-29
6.097560975609756E-5     5.168337961242259E-24
8.130081300813008E-5     -7.393923260771005E-19
1.016260162601626E-4     -1.430165128652922E-15
1.2195121951219512E-4    -1.914601931533217E-13
1.4227642276422764E-4    2.62817038958436E-11
1.6260162601626016E-4    -2.4171407339078603E-10
1.8292682926829268E-4    -5.926803179749172E-8
2.032520325203252E-4     1.0847425020077707E-6
2.2357723577235772E-4    2.335441803406216E-5
2.4390243902439024E-4    -4.568734954924866E-7
2.6422764227642276E-4    -0.002348239078996679
2.845528455284553E-4     -0.023758647241736573
3.048780487804878E-4     -0.13521827929826788
3.252032520325203E-4     -0.5597165348230219
3.4552845528455285E-4    -1.9033678638547484
3.6585365853658537E-4    -5.434783634386797
3.861788617886179E-4     -11.58681436738793
4.065040650406504E-4     -13.168463945334757
4.268292682926829E-4     1.5840796249219706
4.4715447154471545E-4    10.819284243128397
4.6747967479674797E-4    -10.621373339813152
4.878048780487805E-4     5.7484775075410655
5.08130081300813E-4      2.2703494115298217
5.284552845528455E-4     -0.543983908436952
5.487804878048781E-4     -5.160592469955416
5.691056910569106E-4     31.265144882890358
5.89430894308943E-4      -55.827177133040244
6.097560975609756E-4     139.92342712924756
6.300813008130082E-4     571.140228405648
6.504065040650406E-4     840.3232645540354
6.707317073170731E-4     836.0695106861185
6.910569105691057E-4     604.8487113751602
7.113821138211383E-4     191.25415095333156
7.317073170731707E-4     -259.66518257745315
7.520325203252032E-4     -639.1778315825147
7.723577235772358E-4     -829.3214247728381
7.926829268292683E-4     -797.9216412673419
8.130081300813008E-4     -548.4562800099984
8.333333333333333E-4     -141.46557168989258
8.536585365853659E-4     294.7776124106257
8.739837398373984E-4     689.0887611569701
8.943089430894309E-4     897.6515670382691
9.146341463414634E-4     855.3812294502178
9.349593495934959E-4     592.8499891981231
9.552845528455285E-4     150.60473959196906
9.75609756097561E-4      -299.0805093344185
9.959349593495934E-4     -671.0349807296195
0.001016260162601626     -853.5227720723115
0.0010365853658536586    -847.1299345199774
0.001056910569105691     -595.6417985733478
0.0010772357723577235    -175.65244928646504
0.0010975609756097562    313.94940434549477
0.0011178861788617887    709.9747438529307
0.0011382113821138211    905.8180748572145
0.0011585365853658536    842.4866417309695
0.001178861788617886     569.1521055745732
0.0011991869918699188    151.6242907791357
0.0012195121951219512    -304.0540051160618
0.0012398373983739837    -679.2633929413867
0.0012601626016260164    -882.0759023485307
0.0012804878048780488    -869.2938101037861
0.0013008130081300813    -605.0225169931748
0.0013211382113821138    -176.3763052170107
0.0013414634146341462    314.6152713206389
0.001361788617886179     706.528437580995
0.0013821138211382114    902.1782949658316
0.0014024390243902438    840.8058881194601
0.0014227642276422765    577.3446420303158
0.001443089430894309     154.15920060506005
0.0014634146341463415    -321.33289272596056
0.001483739837398374     -697.9979856170537
0.0015040650406504064    -898.167510557641
0.001524390243902439     -865.640648618442
0.0015447154471544715    -608.4068356753987
0.001565040650406504     -180.2599807636347
0.0015853658536585367    304.3122972491233
0.0016056910569105692    698.3772478144991
0.0016260162601626016    902.360612223195
0.001646341463414634     849.4394993878865
0.0016666666666666666    574.1992502447558
0.0016869918699186992    143.49869441487579
0.0017073170731707317    -330.36144992718386
0.0017276422764227642    -699.6936637477514
0.0017479674796747969    -895.3847241517229
0.0017682926829268293    -862.5849631911977
0.0017886178861788618    -616.1535967185497
0.0018089430894308943    -185.05183515619694
0.0018292682926829267    298.381782392062
0.0018495934959349594    707.294751988535
0.0018699186991869919    904.3960565869716
0.0018902439024390243    847.27484851102
0.001910569105691057     567.1865334585124
0.0019308943089430895    142.87007088870266
0.001951219512195122     -325.3859932067385
0.0019715447154471546    -689.5554803596582
0.001991869918699187     -893.4152703056013
0.0020121951219512196    -868.169381102226
0.002032520325203252     -616.440280387741
0.0020528455284552845    -185.8652592379055
0.002073170731707317     304.89712024751304
0.0020934959349593494    705.8385506442022
0.002113821138211382     897.9273757277873
0.002134146341463415     842.56649113431
0.002154471544715447     567.1845652218143
0.0021747967479674797    147.3973966929317
0.0021951219512195124    -320.32644273559765
0.0022154471544715447    -694.268354413102
0.0022357723577235773    -895.809757473452
0.0022560975609756096    -866.8957969731739
0.0022764227642276423    -613.939258533256
0.002296747967479675     -182.64080214268594
0.002317073170731707     300.56701674681153
0.00233739837398374      700.1919167068047
0.002357723577235772     899.2769078117244
0.002378048780487805     843.6959096201616
0.0023983739837398375    573.8833205866357
0.0024186991869918698    143.6978007436037
0.0024390243902439024    -326.7116858669077
0.002459349593495935     -698.3167193858434
0.0024796747967479674    -895.5356950092744
0.0025                   -866.5518482758662
0.0025203252032520327    -613.5482523838534
0.002540650406504065     -188.69669059018457
0.0025609756097560977    301.5060071188861
0.00258130081300813      703.2475835585805
0.0026016260162601626    902.4458693262176
0.0026219512195121953    845.9594730904774
0.0026422764227642275    573.083093211305
0.00266260162601626      137.16108846020188
0.0026829268292682925    -322.23556200916346
0.002703252032520325     -699.4024965956663
0.002723577235772358     -892.1153786744542
0.00274390243902439      -869.6229616875964
0.0027642276422764228    -615.0586436172143
0.0027845528455284554    -187.20580172168957
0.0028048780487804877    303.9095931513144
0.0028252032520325204    705.7078140603672
0.002845528455284553     902.6222297475666
0.0028658536585365853    843.3183232180553
0.002886178861788618     571.0351800549586
0.0029065040650406502    141.76164042469523
0.002926829268292683     -322.3204190822019
0.0029471544715447156    -699.4049173110685
0.002967479674796748     -891.90892401996
0.0029878048780487805    -872.9695297116903
0.003008130081300813     -611.9904489338356
0.0030284552845528455    -189.3048536019468
0.003048780487804878     305.16491279525025
0.0030691056910569104    703.7321701966376
0.003089430894308943     900.1967001851909
0.0031097560975609758    843.3988056504569
0.003130081300813008     572.4103631623839
0.0031504065040650407    142.4438457545545
0.0031707317073170734    -322.3345544840706
0.0031910569105691056    -697.9291456548651
0.0032113821138211383    -892.8847402814686
0.0032317073170731706    -869.844598778655
0.0032520325203252032    -612.3265770163176
