% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:07
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        5.618401157406239E-7
5.208333333333334E-5     5.444329492166644
1.0416666666666667E-4    -32.31281597878809
1.5625E-4                -539.0290571012937
2.0833333333333335E-4    -91.65268550341602
2.6041666666666666E-4    2988.680023577679
3.125E-4                 -6597.723956259546
3.6458333333333335E-4    -13126.360058288863
4.166666666666667E-4     -7899.984917575628
4.6875000000000004E-4    -304.8267104995482
5.208333333333333E-4     6320.492261112009
5.729166666666667E-4     11922.843917521155
6.25E-4                  14944.724678193536
6.770833333333334E-4     12431.276686465564
7.291666666666667E-4     6507.237060707541
7.8125E-4                3361.1952039097905
8.333333333333334E-4     -8634.488810158815
8.854166666666667E-4     -6166.773536471337
9.375000000000001E-4     -7820.300693948888
9.895833333333334E-4     -11720.709092811438
0.0010416666666666667    -4570.80703524733
0.00109375               -2334.733352783398
0.0011458333333333333    4958.754905448649
0.0011979166666666668    7258.089719607315
0.00125                  9748.599090161599
0.0013020833333333335    3510.6461364817415
0.0013541666666666667    3894.837617556607
0.0014062500000000002    2070.5436589654546
0.0014583333333333334    -3121.80018556087
0.0015104166666666669    -8454.479606456245
0.0015625                -10542.241161741633
0.0016145833333333335    -5353.059450826142
0.0016666666666666668    -3675.68937282809
0.00171875               -1592.5947381078138
0.0017708333333333335    1868.800611542265
0.0018229166666666667    9244.756506051985
0.0018750000000000001    10065.632972365753
0.0019270833333333334    5384.77487572878
0.001979166666666667     3198.308645432161
0.00203125               1585.5183148058036
0.0020833333333333333    -2007.4095713052675
0.002135416666666667     -9488.232621071591
0.0021875                -10503.926526977482
0.0022395833333333334    -4948.759123185285
0.0022916666666666667    -2874.459337349791
0.0023437500000000003    -1798.8791832121665
0.0023958333333333336    1938.4379833196035
0.002447916666666667     9475.083865827542
0.0025                   10463.051648664245
0.0025520833333333333    5142.7098170786685
0.002604166666666667     2998.499939176795
0.00265625               1761.7936681232572
0.0027083333333333334    -2454.1969652809644
0.0027604166666666667    -9030.721881712885
0.0028125000000000003    -10774.985412380942
0.0028645833333333336    -4480.636013036682
0.002916666666666667     -3370.788436286659
0.00296875               -1542.2477462536876
0.0030208333333333337    2548.4151991736635
0.003072916666666667     9045.404263232112
0.003125                 10858.325996203792
0.0031770833333333334    4580.094149825347
0.003229166666666667     3707.9488193113757
0.0032812500000000003    1199.5348045080054
0.0033333333333333335    -2242.8408066848688
0.0033854166666666668    -9088.276643075515
0.0034375                -10905.857347922618
0.0034895833333333337    -4522.5032303900625
0.003541666666666667     -3763.3010736191036
0.00359375               -1583.3942758919325
0.0036458333333333334    2260.573126211054
0.003697916666666667     9010.848996580804
0.0037500000000000003    10971.75722720911
0.0038020833333333335    4664.307457851472
0.0038541666666666668    3663.6769002661745
0.00390625               1545.0224755370255
0.003958333333333334     -2423.5688008100233
0.004010416666666667     -8858.530135244968
0.0040625                -10928.032574843048
0.004114583333333334     -4672.992619019336
0.004166666666666667     -3589.8565778002803
0.00421875               -1568.806043323178
0.004270833333333334     2186.5604943629514
0.004322916666666667     8843.877523100442
0.004375                 10960.55001479025
0.004427083333333333     4944.392611416355
0.004479166666666667     3129.9769413132844
0.0045312500000000006    1650.3898299963582
0.004583333333333333     -2463.4295594582054
0.004635416666666667     -8817.208136929348
0.004687500000000001     -11003.149453237462
0.0047395833333333335    -4624.78005005688
0.004791666666666667     -3301.005154621884
0.00484375               -1850.3817965877988
0.004895833333333334     2411.7916112913367
0.004947916666666667     9092.950460216416
0.005                    10642.799592393325
0.005052083333333334     4902.416719249004
0.005104166666666667     3304.4431848876557
0.00515625               1732.721972727761
0.005208333333333334     -2494.37305987802
0.005260416666666667     -8987.234626229038
0.0053125                -10728.338455482331
0.005364583333333334     -4465.0623920249245
0.005416666666666667     -3708.8803531419035
0.0054687500000000005    -1465.2472648227276
0.005520833333333333     2408.1551323313874
0.005572916666666667     9042.795822547163
0.005625000000000001     10876.899415460171
0.0056770833333333335    4761.965894204306
0.005729166666666667     3602.484001295425
0.005781250000000001     1418.8268197594314
0.005833333333333334     -2291.256357906929
0.005885416666666667     -8979.116153597668
0.0059375                -10954.606603385231
0.005989583333333334     -4180.288777697054
0.006041666666666667     -3889.8002899642797
0.00609375               -1192.4986339667937
0.006145833333333334     2100.808666540729
0.006197916666666667     9071.428966772233
0.00625                  10870.075579280627
0.006302083333333334     4606.68673010548
0.006354166666666667     3618.307063881113
0.0064062500000000005    1465.761663781786
0.006458333333333334     -2446.145241252019
0.006510416666666667     -8902.198063876838
0.006562500000000001     -11024.503066898218
0.006614583333333333     -4159.2299921929625
0.006666666666666667     -4029.240780625142
0.006718750000000001     -1264.9537508633298
0.0067708333333333336    2350.6525568112484
0.006822916666666667     8935.505030357945
0.006875                 10915.717982942871
0.006927083333333334     4695.677879004841
0.006979166666666667     3457.77615326375
0.00703125               1625.710532524865
0.007083333333333334     -2529.1106641357583
0.0071354166666666675    -8739.375595863763
0.0071875                -11210.213007908704
0.007239583333333334     -4365.544608757738
0.007291666666666667     -3390.4330593956684
0.0073437500000000005    -1789.0203452196288
0.007395833333333334     2342.2132054574304
0.007447916666666667     8970.995294509064
0.007500000000000001     11001.715383921182
0.007552083333333333     4665.508077767281
0.007604166666666667     3296.093635684935
0.007656250000000001     1830.238898826501
0.0077083333333333335    -2640.6765250987955
0.007760416666666667     -8825.86270863143
0.0078125                -10953.09473889584
0.007864583333333335     -4343.657293000894
0.007916666666666667     -3676.5629474903635
0.00796875               -1475.9134331622336
0.008020833333333335     2418.7853632155457
0.008072916666666667     8839.437467311029
0.008125                 10912.331477341864
0.008177083333333333     4878.769281939443
0.008229166666666668     3322.2775127669443
0.00828125               1590.7912325623624
0.008333333333333333     -2500.592125470632
