% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:07
% Table:              Pressure Mic 1 - 
% Time (s)               Pressure (Pa), Point: 15
0                        7.74822281602692E-8
5.208333333333334E-5     -0.25316379211523116
1.0416666666666667E-4    -1.6923270230690315
1.5625E-4                -9.30870246273505
2.0833333333333335E-4    -5.957155706697655
2.6041666666666666E-4    30.34284877456663
3.125E-4                 281.1419948859478
3.6458333333333335E-4    488.9822983009916
4.166666666666667E-4     558.2526757676513
4.6875000000000004E-4    490.05796029239997
5.208333333333333E-4     278.44830465216086
5.729166666666667E-4     -3.3792549426671403
6.25E-4                  -288.1916037040021
6.770833333333334E-4     -496.704801609635
7.291666666666667E-4     -571.124556691166
7.8125E-4                -481.6650287862371
8.333333333333334E-4     -278.4571132336696
8.854166666666667E-4     0.4191421710514749
9.375000000000001E-4     281.8373238305458
9.895833333333334E-4     632.0805633956131
0.0010416666666666667    788.6933269198234
0.00109375               725.9279674608887
0.0011458333333333333    557.0764304632419
0.0011979166666666668    239.48722832178848
0.00125                  -88.59092929574109
0.0013020833333333335    -378.5026360268175
0.0013541666666666667    -591.0130701364382
0.0014062500000000002    -666.3868485484242
0.0014583333333333334    -507.9217957168306
0.0015104166666666669    -169.97088709056828
0.0015625                173.58468403448992
0.0016145833333333335    444.50776279880427
0.0016666666666666668    604.4467503887957
0.00171875               677.2070715368897
0.0017708333333333335    517.4183473579159
0.0018229166666666667    190.17335238261228
0.0018750000000000001    -164.02642377255182
0.0019270833333333334    -430.8429942400786
0.001979166666666667     -599.0091904300956
0.00203125               -673.6544007261699
0.0020833333333333333    -505.96035333517557
0.002135416666666667     -190.3546209575456
0.0021875                167.4859181782577
0.0022395833333333334    431.7705908227186
0.0022916666666666667    605.6147398521914
0.0023437500000000003    676.1477087690794
0.0023958333333333336    514.4230002295717
0.002447916666666667     189.3201593903698
0.0025                   -164.3880193975897
0.0025520833333333333    -431.4568784766039
0.002604166666666667     -603.6756806213008
0.00265625               -668.0828339984504
0.0027083333333333334    -513.8592157345994
0.0027604166666666667    -184.21590401097686
0.0028125000000000003    162.83624026399426
0.0028645833333333336    437.3788814086844
0.002916666666666667     601.6323355114155
0.00296875               676.1663290164746
0.0030208333333333337    514.5256108088143
0.003072916666666667     184.81178866576747
0.003125                 -163.20676143237895
0.0031770833333333334    -435.5942837051194
0.003229166666666667     -599.1614460888527
0.0032812500000000003    -670.2749102924743
0.0033333333333333335    -510.13408119451276
0.0033854166666666668    -184.53583130395492
0.0034375                164.02532680995967
0.0034895833333333337    438.0134443980914
0.003541666666666667     602.1005839518407
0.00359375               675.4034341237949
0.0036458333333333334    515.1257341896923
0.003697916666666667     186.188607100457
0.0037500000000000003    -162.6955381725943
0.0038020833333333335    -435.0186631584946
0.0038541666666666668    -599.002837748479
0.00390625               -670.4237227493
0.003958333333333334     -510.35676571351456
0.004010416666666667     -184.88554022880078
0.0040625                162.88000308185664
0.004114583333333334     435.7655352882343
0.004166666666666667     602.7762857810776
0.00421875               677.1788231189141
0.004270833333333334     514.8269468201368
0.004322916666666667     185.99083668526774
0.004375                 -162.77386257756856
0.004427083333333333     -434.4955747581816
0.004479166666666667     -600.3658120852925
0.0045312500000000006    -669.4237243422187
0.004583333333333333     -512.0625309564176
0.004635416666666667     -184.83721011828584
0.004687500000000001     164.08944544531934
0.0047395833333333335    436.5493979097221
0.004791666666666667     603.0666086471523
0.00484375               676.2566592943352
0.004895833333333334     514.6014513437034
0.004947916666666667     186.31326524602383
0.005                    -163.56464327339907
0.005052083333333334     -432.9531376737471
0.005104166666666667     -600.1471056456525
0.00515625               -668.7259528128942
0.005208333333333334     -511.46364230892084
0.005260416666666667     -183.54706149737922
0.0053125                163.93401797862188
0.005364583333333334     435.54217295829795
0.005416666666666667     600.4449050280184
0.0054687500000000005    675.0814990033125
0.005520833333333333     514.6861277339514
0.005572916666666667     186.44832187943058
0.005625000000000001     -163.17630461987648
0.0056770833333333335    -435.0044749473805
0.005729166666666667     -599.0315993572011
0.005781250000000001     -669.9538069707482
0.005833333333333334     -510.5757634126972
0.005885416666666667     -185.0552129403739
0.0059375                162.90920374755044
0.005989583333333334     436.48078003133827
0.006041666666666667     600.825941982028
0.00609375               674.3394410239611
0.006145833333333334     514.5079924285985
0.006197916666666667     188.714075379684
0.00625                  -162.25606092199916
0.006302083333333334     -436.49370314279616
0.006354166666666667     -598.0695289821914
0.0064062500000000005    -670.9209257644112
0.006458333333333334     -510.4075156032022
0.006510416666666667     -184.8311070321894
0.006562500000000001     163.96454461883272
0.006614583333333333     436.24708158513243
0.006666666666666667     600.8675085803206
0.006718750000000001     675.3634279634207
0.0067708333333333336    514.6889292879429
0.006822916666666667     186.63495085826816
0.006875                 -162.4523289787535
0.006927083333333334     -436.23880298647276
0.006979166666666667     -599.2908885563792
0.00703125               -670.2230998670963
0.007083333333333334     -511.902534969534
0.0071354166666666675    -183.8213957000555
0.0071875                162.21754226394367
0.007239583333333334     437.1637153519429
0.007291666666666667     602.6394471660668
0.0073437500000000005    675.2096281345774
0.007395833333333334     515.038296816078
0.007447916666666667     185.39670988187046
0.007500000000000001     -162.79940846592822
0.007552083333333333     -434.7299078004437
0.007604166666666667     -601.0901947096758
0.007656250000000001     -668.2438222683535
0.0077083333333333335    -512.1447171153874
0.007760416666666667     -182.53463797837517
0.0078125                162.85613752613048
0.007864583333333335     436.88126480929765
0.007916666666666667     602.1255049023395
0.00796875               675.6990625777553
0.008020833333333335     514.193326806894
0.008072916666666667     186.32421582888452
0.008125                 -162.70066105592343
0.008177083333333333     -434.5112629056609
0.008229166666666668     -600.1923736497072
0.00828125               -670.9095755682831
0.008333333333333333     -511.4147762085085
