% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:07
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
5.208333333333334E-5     562.3413251903492
1.0416666666666667E-4    974.003746425297
1.5625E-4                1124.6826503806983
2.0833333333333335E-4    974.0037464252969
2.6041666666666666E-4    562.341325190349
3.125E-4                 1.377339007845284E-13
3.6458333333333335E-4    -562.3413251903493
4.166666666666667E-4     -974.0037464252971
4.6875000000000004E-4    -1124.6826503806983
5.208333333333333E-4     -974.0037464252969
5.729166666666667E-4     -562.3413251903488
6.25E-4                  -2.754678015690568E-13
6.770833333333334E-4     562.3413251903492
7.291666666666667E-4     974.0037464252971
7.8125E-4                1124.6826503806983
8.333333333333334E-4     974.0037464252964
8.854166666666667E-4     562.3413251903489
9.375000000000001E-4     -1.584636015804969E-12
9.895833333333334E-4     -562.34132519035
0.0010416666666666667    -974.003746425297
0.00109375               -1124.6826503806983
0.0011458333333333333    -974.0037464252964
0.0011979166666666668    -562.3413251903473
0.00125                  -5.509356031381136E-13
0.0013020833333333335    562.3413251903497
0.0013541666666666667    974.003746425297
0.0014062500000000002    1124.6826503806983
0.0014583333333333334    974.0037464252966
0.0015104166666666669    562.3413251903474
0.0015625                -1.3091682142359124E-12
0.0016145833333333335    -562.3413251903514
0.0016666666666666668    -974.0037464252978
0.00171875               -1124.6826503806983
0.0017708333333333335    -974.0037464252966
0.0018229166666666667    -562.3413251903493
0.0018750000000000001    3.169272031609938E-12
0.0019270833333333334    562.3413251903513
0.001979166666666667     974.0037464252978
0.00203125               1124.6826503806983
0.0020833333333333333    974.0037464252968
0.002135416666666667     562.3413251903459
0.0021875                -3.0315381308254097E-12
0.0022395833333333334    -562.3413251903512
0.0022916666666666667    -974.0037464252977
0.0023437500000000003    -1124.6826503806983
0.0023958333333333336    -974.0037464252947
0.002447916666666667     -562.3413251903461
0.0025                   -1.1018712062762272E-12
0.0025520833333333333    562.3413251903476
0.002604166666666667     974.0037464252975
0.00265625               1124.6826503806983
0.0027083333333333334    974.0037464252969
0.0027604166666666667    562.3413251903496
0.0028125000000000003    -2.756070329256353E-12
0.0028645833333333336    -562.3413251903509
0.002916666666666667     -974.0037464252975
0.00296875               -1124.6826503806983
0.0030208333333333337    -974.0037464252948
0.003072916666666667     -562.3413251903463
0.003125                 2.6183364284718247E-12
0.0031770833333333334    562.3413251903507
0.003229166666666667     974.0037464252995
0.0032812500000000003    1124.6826503806983
0.0033333333333333335    974.0037464252949
0.0033854166666666668    562.34132519035
0.0034375                -2.4806025276872957E-12
0.0034895833333333337    -562.3413251903542
0.003541666666666667     -974.0037464252974
0.00359375               -1124.6826503806983
0.0036458333333333334    -974.0037464252971
0.003697916666666667     -562.3413251903465
0.0037500000000000003    6.338544063219876E-12
0.0038020833333333335    562.3413251903505
0.0038541666666666668    974.0037464252994
0.00390625               1124.6826503806983
0.003958333333333334     974.003746425295
0.004010416666666667     562.3413251903431
0.0040625                -2.205134726118239E-12
0.004114583333333334     -562.3413251903539
0.004166666666666667     -974.0037464252973
0.00421875               -1124.6826503806983
0.004270833333333334     -974.0037464252932
0.004322916666666667     -562.3413251903468
0.004375                 6.0630762616508194E-12
0.004427083333333333     562.3413251903504
0.004479166666666667     974.0037464252993
0.0045312500000000006    1124.6826503806983
0.004583333333333333     974.0037464252952
0.004635416666666667     562.3413251903434
0.004687500000000001     -9.921017797183399E-12
0.0047395833333333335    -562.3413251903537
0.004791666666666667     -974.0037464253012
0.00484375               -1124.6826503806983
0.004895833333333334     -974.0037464252933
0.004947916666666667     -562.3413251903401
0.005                    -2.2037424125524543E-12
0.005052083333333334     562.341325190357
0.005104166666666667     974.003746425295
0.00515625               1124.6826503806983
0.005208333333333334     974.0037464252954
0.005260416666666667     562.3413251903505
0.0053125                -1.6541991229801256E-12
0.005364583333333334     -562.3413251903534
0.005416666666666667     -974.0037464252971
0.0054687500000000005    -1124.6826503806983
0.005520833333333333     -974.0037464252974
0.005572916666666667     -562.3413251903472
0.005625000000000001     5.512140658512706E-12
0.0056770833333333335    562.34132519035
0.005729166666666667     974.0037464252989
0.005781250000000001     1124.6826503806983
0.005833333333333334     974.0037464252955
0.005885416666666667     562.3413251903439
0.0059375                -1.378731321411069E-12
0.005989583333333334     -562.3413251903531
0.006041666666666667     -974.0037464253008
0.00609375               -1124.6826503806983
0.006145833333333334     -974.0037464252936
0.006197916666666667     -562.3413251903474
0.00625                  5.2366728569436495E-12
0.006302083333333334     562.3413251903565
0.006354166666666667     974.0037464252988
0.0064062500000000005    1124.6826503806983
0.006458333333333334     974.0037464252916
0.006510416666666667     562.341325190351
0.006562500000000001     -1.1032635198420122E-12
0.006614583333333333     -562.341325190353
0.006666666666666667     -974.0037464253007
0.006718750000000001     -1124.6826503806983
0.0067708333333333336    -974.0037464252977
0.006822916666666667     -562.3413251903477
0.006875                 4.9612050553745915E-12
0.006927083333333334     562.3413251903563
0.006979166666666667     974.0037464253027
0.00703125               1124.6826503806983
0.007083333333333334     974.0037464252958
0.0071354166666666675    562.3413251903444
0.0071875                -8.819146590907172E-12
0.007239583333333334     -562.3413251903596
0.007291666666666667     -974.0037464252966
0.0073437500000000005    -1124.6826503806983
0.007395833333333334     -974.0037464252938
0.007447916666666667     -562.3413251903411
0.007500000000000001     1.2677088126439752E-11
0.007552083333333333     562.3413251903492
0.007604166666666667     974.0037464252986
0.007656250000000001     1124.6826503806983
0.0077083333333333335    974.003746425292
0.007760416666666667     562.3413251903377
0.0078125                -5.523279167038986E-13
0.007864583333333335     -562.3413251903664
0.007916666666666667     -974.0037464253005
0.00796875               -1124.6826503806983
0.008020833333333335     -974.0037464252899
0.008072916666666667     -562.3413251903344
0.008125                 4.410269452236478E-12
0.008177083333333333     562.341325190342
0.008229166666666668     974.0037464253024
0.00828125               1124.6826503806983
0.008333333333333333     974.0037464252961
