% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:07
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        1.4682186223694255E-9
5.208333333333334E-5     0.019567571134209434
1.0416666666666667E-4    -0.9456153304134467
1.5625E-4                35.81063873012438
2.0833333333333335E-4    297.2920452515297
2.6041666666666666E-4    1132.6588081423959
3.125E-4                 2138.377088419204
3.6458333333333335E-4    -2347.6340636290975
4.166666666666667E-4     2871.9777026578886
4.6875000000000004E-4    -10481.068646906948
5.208333333333333E-4     -11070.30459242454
5.729166666666667E-4     -4222.317111892662
6.25E-4                  1187.365693647489
6.770833333333334E-4     6526.111021730406
7.291666666666667E-4     14302.281444961498
7.8125E-4                22942.47630184027
8.333333333333334E-4     13844.916663446911
8.854166666666667E-4     6333.756080319974
9.375000000000001E-4     -167.97543075807786
9.895833333333334E-4     -10105.058109201169
0.0010416666666666667    -14899.755063943707
0.00109375               -17034.34318400578
0.0011458333333333333    -20074.717044599995
0.0011979166666666668    -11303.034687005793
0.00125                  845.6132780491901
0.0013020833333333335    11701.592401139267
0.0013541666666666667    15740.329406977105
0.0014062500000000002    16466.88851560995
0.0014583333333333334    16500.49043609998
0.0015104166666666669    13005.691237398385
0.0015625                -1184.8848440420613
0.0016145833333333335    -11378.919197770656
0.0016666666666666668    -15854.316155445376
0.00171875               -16652.93948221347
0.0017708333333333335    -16541.949738043993
0.0018229166666666667    -12877.709183307705
0.0018750000000000001    1365.9264931547527
0.0019270833333333334    10697.843578851696
0.001979166666666667     15712.823191248475
0.00203125               16971.933234862005
0.0020833333333333333    16925.04486252246
0.002135416666666667     12668.43907053159
0.0021875                -1318.447250395814
0.0022395833333333334    -11611.18490955874
0.0022916666666666667    -15111.729732394911
0.0023437500000000003    -17512.884712128813
0.0023958333333333336    -16749.613691413157
0.002447916666666667     -12508.217443745049
0.0025                   1001.2484739077529
0.0025520833333333333    11807.56257322566
0.002604166666666667     14934.77104586789
0.00265625               17679.185503939665
0.0027083333333333334    16592.644745113394
0.0027604166666666667    12983.677075866006
0.0028125000000000003    -1144.1340837119515
0.0028645833333333336    -11878.067042159822
0.002916666666666667     -15090.542584722849
0.00296875               -17422.484114893636
0.0030208333333333337    -16659.21250280741
0.003072916666666667     -12461.876757912727
0.003125                 603.0380988189694
0.0031770833333333334    12006.636566291389
0.003229166666666667     14871.364520158211
0.0032812500000000003    17620.630859550478
0.0033333333333333335    16559.74204234641
0.0033854166666666668    12533.301057449527
0.0034375                -579.6799580591743
0.0034895833333333337    -12092.570604697185
0.003541666666666667     -14759.313189209843
0.00359375               -17455.55449971038
0.0036458333333333334    -16640.540677513654
0.003697916666666667     -12508.52793557472
0.0037500000000000003    560.9623707308799
0.0038020833333333335    11814.511542447946
0.0038541666666666668    14810.970910762388
0.00390625               17419.245736922952
0.003958333333333334     16842.728245405266
0.004010416666666667     12622.947860298476
0.0040625                -909.3804614224537
0.004114583333333334     -11986.022056581665
0.004166666666666667     -14717.865570881828
0.00421875               -17261.51418722931
0.004270833333333334     -16767.26332906099
0.004322916666666667     -12539.021035317925
0.004375                 686.0737983529181
0.004427083333333333     11824.796224969183
0.004479166666666667     14928.345807749625
0.0045312500000000006    17303.356159976913
0.004583333333333333     16874.544083759934
0.004635416666666667     12639.369155125803
0.004687500000000001     -1139.7778789175647
0.0047395833333333335    -11810.51981395173
0.004791666666666667     -14932.056574329212
0.00484375               -17244.97211129915
0.004895833333333334     -16771.580303978062
0.004947916666666667     -12493.556110004049
0.005                    606.1042798424066
0.005052083333333334     11779.711619186697
0.005104166666666667     14877.318364779501
0.00515625               17408.979984426103
0.005208333333333334     16637.409534026236
0.005260416666666667     12722.438491525507
0.0053125                -756.0644266492193
0.005364583333333334     -11841.587814043964
0.005416666666666667     -14879.545256565078
0.0054687500000000005    -17364.232431163433
0.005520833333333333     -16497.09846922748
0.005572916666666667     -12476.719056739223
0.005625000000000001     546.187918478993
0.0056770833333333335    11693.911977046651
0.005729166666666667     14810.695472911624
0.005781250000000001     17554.523013446083
0.005833333333333334     16720.773721593367
0.005885416666666667     12427.007279122225
0.0059375                -432.14255189699526
0.005989583333333334     -11988.874083691271
0.006041666666666667     -14701.351427384396
0.00609375               -17618.5832633874
0.006145833333333334     -16291.577061860937
0.006197916666666667     -12570.688483354286
0.00625                  675.060845400026
0.006302083333333334     11764.26310969972
0.006354166666666667     14837.235428563703
0.0064062500000000005    17403.332418442944
0.006458333333333334     16783.069422673412
0.006510416666666667     12330.947100513573
0.006562500000000001     -365.61701500735626
0.006614583333333333     -12148.477767251243
0.006666666666666667     -14666.68486191465
0.006718750000000001     -17583.80410843193
0.0067708333333333336    -16321.99759026547
0.006822916666666667     -12378.498129975236
0.006875                 576.3655390720639
0.006927083333333334     11834.482230535692
0.006979166666666667     14788.55420398063
0.00703125               17511.84701139924
0.007083333333333334     16833.376860255245
0.0071354166666666675    12296.26476996638
0.0071875                -772.3923445172223
0.007239583333333334     -12019.906133494362
0.007291666666666667     -14750.594709951705
0.0073437500000000005    -17353.099783556914
0.007395833333333334     -16757.44407319497
0.007447916666666667     -12127.11785733973
0.007500000000000001     587.1003233122833
0.007552083333333333     11948.303691284264
0.007604166666666667     14766.75725381789
0.007656250000000001     17421.83702609764
0.0077083333333333335    16805.516845791753
0.007760416666666667     12331.518957046217
0.0078125                -943.4924248627277
0.007864583333333335     -11883.093138147446
0.007916666666666667     -15058.365970566276
0.00796875               -17289.353987976283
0.008020833333333335     -16779.284084684434
0.008072916666666667     -12403.443448604869
0.008125                 787.081344166338
0.008177083333333333     11797.749156520716
0.008229166666666668     15051.842213967133
0.00828125               17321.588361980495
0.008333333333333333     16907.80135788581
