% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:07
% Table:              Ave v Plane Mutiphysics - 
% Time (s)               aveop2(w) (m/s)
0                        -2.4032697150440693E-17
5.208333333333334E-5     3.091356738415831E-8
1.0416666666666667E-4    -6.885917597072238E-7
1.5625E-4                3.889324512581853E-5
2.0833333333333335E-4    -5.39345134737623E-4
2.6041666666666666E-4    -0.004025648714168579
3.125E-4                 -0.012415739254962374
3.6458333333333335E-4    -0.021637908477572087
4.166666666666667E-4     0.013943351531236986
4.6875000000000004E-4    -0.005168528442468691
5.208333333333333E-4     0.01572252810652013
5.729166666666667E-4     -0.5291100234950367
6.25E-4                  -1.109395480592701
6.770833333333334E-4     -1.2835664065933783
7.291666666666667E-4     -0.8337087075336633
7.8125E-4                -0.2568933945097289
8.333333333333334E-4     0.4301199217622802
8.854166666666667E-4     1.1962925850994428
9.375000000000001E-4     1.6619359013731974
9.895833333333334E-4     1.7861762069142162
0.0010416666666666667    1.4703789906968847
0.00109375               0.6461415694371399
0.0011458333333333333    -0.3281833953024981
0.0011979166666666668    -1.0641757347933472
0.00125                  -1.474226267397454
0.0013020833333333335    -1.574731579018834
0.0013541666666666667    -1.3201993406249257
0.0014062500000000002    -0.6328277855975638
0.0014583333333333334    0.3617742320080712
0.0015104166666666669    1.0960688410782498
0.0015625                1.504092881918273
0.0016145833333333335    1.6110172553923336
0.0016666666666666668    1.3386714176247818
0.00171875               0.6496012010332332
0.0017708333333333335    -0.35388131656639127
0.0018229166666666667    -1.0768779218448123
0.0018750000000000001    -1.5099036879969385
0.0019270833333333334    -1.593809329857999
0.001979166666666667     -1.3403114644728895
0.00203125               -0.6269370670049015
0.0020833333333333333    0.35258908795123667
0.002135416666666667     1.0953499210579831
0.0021875                1.4977182402262625
0.0022395833333333334    1.599086285628698
0.0022916666666666667    1.3445137436963068
0.0023437500000000003    0.6289895999420526
0.0023958333333333336    -0.3303002400931663
0.002447916666666667     -1.0986968452495758
0.0025                   -1.4888368958326126
0.0025520833333333333    -1.609634504250742
0.002604166666666667     -1.3341972947173464
0.00265625               -0.6298202694666067
0.0027083333333333334    0.3496998012922298
0.0027604166666666667    1.0999176075771893
0.0028125000000000003    1.490284745768247
0.0028645833333333336    1.6098537237197583
0.002916666666666667     1.3405203513176065
0.00296875               0.6381729247612569
0.0030208333333333337    -0.33310144564147487
0.003072916666666667     -1.0915323142331388
0.003125                 -1.4925990740737336
0.0031770833333333334    -1.6064882121559338
0.003229166666666667     -1.3404882097954396
0.0032812500000000003    -0.6301847917368073
0.0033333333333333335    0.34333047021494556
0.0033854166666666668    1.1020895517917224
0.0034375                1.4933959392615228
0.0034895833333333337    1.6066763189884212
0.003541666666666667     1.344578670717079
0.00359375               0.6342831424114463
0.0036458333333333334    -0.3341543013424826
0.003697916666666667     -1.091996904309653
0.0037500000000000003    -1.492107411881699
0.0038020833333333335    -1.603048427866575
0.0038541666666666668    -1.3424891399490293
0.00390625               -0.6262041296286076
0.003958333333333334     0.3468507738721354
0.004010416666666667     1.096447325058912
0.0040625                1.493723865670011
0.004114583333333334     1.6055601090678917
0.004166666666666667     1.3437714442604836
0.00421875               0.6331284293353213
0.004270833333333334     -0.3346147282113071
0.004322916666666667     -1.093619215266948
0.004375                 -1.493537659054359
0.004427083333333333     -1.6023162707270373
0.004479166666666667     -1.3390529342083843
0.0045312500000000006    -0.6256724578193817
0.004583333333333333     0.349061407884791
0.004635416666666667     1.0942205593750005
0.004687500000000001     1.4941599011140683
0.0047395833333333335    1.6063085212143506
0.004791666666666667     1.3458277735367534
0.00484375               0.6341654936280103
0.004895833333333334     -0.3331270918996633
0.004947916666666667     -1.0923096728713673
0.005                    -1.49197892029488
0.005052083333333334     -1.6055090560540455
0.005104166666666667     -1.3417272531391513
0.00515625               -0.6298156378617374
0.005208333333333334     0.346742612326963
0.005260416666666667     1.0993296470985774
0.0053125                1.494199224632289
0.005364583333333334     1.6078239112102264
0.005416666666666667     1.341455731937343
0.0054687500000000005    0.6355399258614353
0.005520833333333333     -0.33243804912978314
0.005572916666666667     -1.0936580535188931
0.005625000000000001     -1.494518661085328
0.0056770833333333335    -1.6061768583835734
0.005729166666666667     -1.3394880195283365
0.005781250000000001     -0.6283554671776463
0.005833333333333334     0.34231985380678104
0.005885416666666667     1.1027661875117443
0.0059375                1.4978078737442482
0.005989583333333334     1.6081530286509798
0.006041666666666667     1.340204658766962
0.00609375               0.6350695407921025
0.006145833333333334     -0.33374319935574404
