% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 22:53
% Table:              Ave P Plane Acoustic - P plane ac (aveop3(p2))
% Time (s)               Average Pressure Plane Acoustic (Pa)
0                        4.991941976819031E-7
1.666666666666667E-4     3.15160600376634
3.333333333333334E-4     2.8751229492560193
5.0E-4                   81.18746806241664
6.666666666666668E-4     374.5812117331407
8.333333333333335E-4     636.6194455206972
0.001                    759.2560799627245
0.0011666666666666668    717.1176170571034
0.0013333333333333335    426.8304707582674
0.0015000000000000002    -35.57934206558417
0.001666666666666667     -505.33074493101134
0.0018333333333333335    -751.5057366014227
0.002                    -705.2716422756052
0.002166666666666667     -425.9334408289742
0.0023333333333333335    29.07480447407075
0.0025000000000000005    507.9871245525237
0.002666666666666667     753.8336449500175
0.0028333333333333335    706.0769542800233
0.0030000000000000005    428.4837589251425
0.003166666666666667     -31.5608752074464
0.003333333333333334     -507.31855000836754
0.0035000000000000005    -750.3721122132289
0.003666666666666667     -705.2018201988471
0.003833333333333334     -426.3193296895117
0.004                    29.22314518781012
0.0041666666666666675    507.4561546550466
0.004333333333333334     753.6849426963503
0.0045000000000000005    707.7820917295192
0.004666666666666667     426.19382740185966
0.004833333333333334     -31.236767200735592
0.005000000000000001     -507.06494076198885
0.0051666666666666675    -750.6941521350951
0.005333333333333334     -703.6707866155476
0.0055000000000000005    -427.2453917906131
0.005666666666666667     27.772093511773747
0.0058333333333333345    508.1647515907654
0.006000000000000001     753.285870205473
0.0061666666666666675    707.9545824856642
0.006333333333333334     427.44946471584956
0.006500000000000001     -32.42749556132877
0.006666666666666668     -507.94787610706624
0.0068333333333333345    -750.4901326212795
0.007000000000000001     -703.6861223413971
0.0071666666666666675    -426.90513122133785
0.007333333333333334     27.465838738215368
0.007500000000000001     507.6049655987668
0.007666666666666668     753.8358403218785
0.007833333333333335     707.7968347037843
0.008                    427.263206788587
0.008166666666666668     -32.6552369918458
0.008333333333333335     -508.21915133405764
0.0085                   -750.741113391445
0.008666666666666668     -703.5299193210902
0.008833333333333334     -427.35664229265
0.009000000000000001     27.796649168589845
0.009166666666666668     508.6366178212386
0.009333333333333334     754.3165212978232
0.009500000000000001     706.064562230183
0.009666666666666667     427.62081518854825
0.009833333333333335     -32.381121893039904
0.010000000000000002     -509.04204555485325
0.010166666666666668     -749.80321212398
0.010333333333333335     -704.6752500965792
0.0105                   -427.0208198648231
0.010666666666666668     28.76663913754111
0.010833333333333335     506.79417644133014
0.011000000000000001     753.6775796415843
0.011166666666666668     708.1340384777268
0.011333333333333334     426.9899255605511
0.011500000000000002     -31.202643052655848
0.011666666666666669     -508.7973764173265
0.011833333333333335     -750.9558644846899
0.012000000000000002     -703.8378918009868
0.012166666666666668     -426.7610796573975
0.012333333333333335     27.813237603328375
0.012500000000000002     507.5936294379935
0.012666666666666668     752.7791900813852
0.012833333333333335     708.2463064507954
0.013000000000000001     427.22603409662156
0.013166666666666669     -32.369467019224814
0.013333333333333336     -508.837775016163
0.013500000000000002     -750.0193959730523
0.013666666666666669     -703.8640753964701
0.013833333333333335     -427.02815973518443
0.014000000000000002     28.73713847169255
0.014166666666666668     506.33332335303123
0.014333333333333335     753.5140396299613
0.014500000000000002     708.0594808439857
0.014666666666666668     426.74050621331816
0.014833333333333336     -31.3234423452315
0.015000000000000001     -508.6552048152891
0.015166666666666669     -751.1587785593986
0.015333333333333336     -703.1189984235582
0.015500000000000002     -427.85263636471177
0.01566666666666667      28.521991721408288
0.015833333333333335     506.932984699277
0.016                    753.1501730542376
0.01616666666666667      708.4726860478584
0.016333333333333335     427.2373263067305
0.0165                   -32.98273231956626
0.01666666666666667      -508.0351497076273
0.016833333333333336     -751.2675745499286
0.017                    -703.7822768438391
0.01716666666666667      -426.8894186291883
0.017333333333333336     28.44985970058555
0.0175                   506.74158589524114
0.017666666666666667     753.2884762573071
0.017833333333333336     707.834791339458
0.018000000000000002     426.93971796671764
0.018166666666666668     -32.15986032926481
0.018333333333333337     -507.6027019266777
0.018500000000000003     -750.3734502803494
0.018666666666666668     -703.9964402232767
0.018833333333333337     -427.1046812005401
0.019000000000000003     28.350203520631208
0.01916666666666667      506.01244274491086
0.019333333333333334     753.936190541858
0.019500000000000003     707.7063189809164
0.01966666666666667      427.13763728055375
0.019833333333333335     -31.386896008038043
0.020000000000000004     -508.970494709395
0.02016666666666667      -751.064274029835
0.020333333333333335     -703.2926609555685
0.020500000000000004     -426.57633118838226
0.02066666666666667      27.84014145345637
0.020833333333333336     507.86896686558765
0.021                    754.1999974430856
0.02116666666666667      707.7021854948885
0.021333333333333336     426.9122183533918
0.021500000000000002     -31.066760800302788
0.02166666666666667      -509.64047072280175
0.021833333333333337     -750.3924041198846
0.022000000000000002     -704.2094322838986
0.022166666666666668     -426.95542162843896
0.022333333333333337     28.851589044898812
0.022500000000000003     507.66192014417504
0.02266666666666667      753.6094361623354
0.022833333333333337     707.315887692752
0.023000000000000003     427.2744336217729
0.02316666666666667      -32.32678401480314
0.023333333333333338     -507.72236875007997
0.023500000000000004     -750.9585935845655
0.02366666666666667      -703.7126374546536
0.023833333333333335     -426.317484348445
0.024000000000000004     27.766541461719317
0.02416666666666667      507.0091123782155
0.024333333333333335     754.1614083595484
0.024500000000000004     707.940091009912
0.02466666666666667      426.7286554246666
0.024833333333333336     -32.009767398298614
0.025000000000000005     -508.5792605508978
