% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:21
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        5.18296357432278E-13
2.3148148148148147E-5    -3.833900357262628E-6
4.6296296296296294E-5    0.002304954261574701
6.944444444444444E-5     -0.046737257814117875
9.259259259259259E-5     -1.951603343258975
1.1574074074074073E-4    7.106072889305498
1.388888888888889E-4     187.08133286278257
1.6203703703703703E-4    1007.5751482964072
1.8518518518518518E-4    2722.24333954141
2.0833333333333332E-4    2816.6433609779715
2.3148148148148146E-4    -2870.4939807726223
2.546296296296296E-4     603.6187262190865
2.777777777777778E-4     46.22786939827199
3.009259259259259E-4     3817.1191493170045
3.2407407407407406E-4    -26890.773002287806
3.472222222222222E-4     -24267.308693670533
3.7037037037037035E-4    -13062.59293189476
3.935185185185185E-4     4942.557192137161
4.1666666666666664E-4    18900.305727039493
4.398148148148148E-4     29078.531967413885
4.629629629629629E-4     31009.87058509054
4.861111111111111E-4     25193.96938901835
5.092592592592592E-4     12483.657960882283
5.324074074074073E-4     -5249.259236936125
5.555555555555556E-4     -17804.54666341709
5.787037037037037E-4     -28491.872339877726
6.018518518518518E-4     -30001.89500447263
6.25E-4                  -22877.966257456043
6.481481481481481E-4     -10209.518085551357
6.712962962962962E-4     4040.421922223467
6.944444444444444E-4     17838.493676925114
7.175925925925926E-4     29534.775352878416
7.407407407407407E-4     32231.68573224307
7.638888888888888E-4     23627.208453656738
7.87037037037037E-4      12475.84388639557
8.101851851851852E-4     -5870.340377955559
8.333333333333333E-4     -16426.511524232817
8.564814814814814E-4     -31696.701570926634
8.796296296296296E-4     -30707.01782533619
9.027777777777777E-4     -3951.3181824395206
9.259259259259259E-4     2049.519494839083
9.490740740740741E-4     2030.680495117625
9.722222222222222E-4     8936.584411879601
9.953703703703704E-4     10992.460828841808
0.0010185185185185184    13898.2585844311
0.0010416666666666667    12803.033288645747
0.0010648148148148147    12416.35322634561
0.0010879629629629629    540.1380634491547
0.0011111111111111111    -5441.560366009062
0.0011342592592592591    -14407.921126123143
0.0011574074074074073    -17988.093619397507
0.0011805555555555556    -12506.709214068811
0.0012037037037037036    -7654.931202862097
0.0012268518518518518    -2509.6779942224443
0.00125                  5159.737251853312
0.001273148148148148     12573.52096884498
0.0012962962962962963    14421.25301045587
0.0013194444444444445    13641.944053088777
0.0013425925925925925    9125.76653830232
0.0013657407407407407    1214.6590135062895
0.0013888888888888887    -4141.32640294048
0.001412037037037037     -11306.600116126878
0.0014351851851851852    -16617.966815903812
0.0014583333333333332    -16046.878265906253
0.0014814814814814814    -7790.121316764454
0.0015046296296296296    -235.62052459703406
0.0015277777777777776    5968.4454545073595
0.0015509259259259259    9020.272063535573
0.001574074074074074     15416.499044829283
0.001597222222222222     15696.113036047547
0.0016203703703703703    10328.707742855237
0.0016435185185185183    -471.03914682240986
0.0016666666666666666    -6727.774778320301
0.0016898148148148148    -9781.66192459652
0.0017129629629629628    -14765.729346633212
0.001736111111111111     -14527.063181836795
0.0017592592592592592    -11226.937204153022
0.0017824074074074072    -55.39782003694603
0.0018055555555555555    5785.7553865302
0.0018287037037037037    11878.151911768986
0.0018518518518518517    13655.590659076395
0.001875                 14439.181194207882
0.0018981481481481482    10916.146415755775
0.0019212962962962962    872.98365782693
0.0019444444444444444    -5235.989129588198
0.0019675925925925924    -13056.836217994678
0.001990740740740741     -13593.4975495139
0.002013888888888889     -15611.537675505166
0.002037037037037037     -8533.423276312802
0.0020601851851851853    -1958.9256338888326
0.0020833333333333333    5520.726816137115
0.0021064814814814813    11136.358179791647
0.0021296296296296293    15089.90770665455
0.0021527777777777778    16142.768026213364
0.0021759259259259258    8883.486675588665
