% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:21
% Table:              Aceleration Mic 1 - actd.ay
% Time (s)               Local acceleration, z component (m/s^2), Point: 15
0                        6.336351160710371E-11
2.3148148148148147E-5    0.0015211428729533642
4.6296296296296294E-5    -0.13290051831919353
6.944444444444444E-5     0.9340088844676799
9.259259259259259E-5     59.209428095322686
1.1574074074074073E-4    401.27802807490286
1.388888888888889E-4     1417.9066837171215
1.6203703703703703E-4    3735.640073921266
1.8518518518518518E-4    2681.994545449322
2.0833333333333332E-4    -5657.649501090556
2.3148148148148146E-4    8445.444671561954
2.546296296296296E-4     -13028.905554979665
2.777777777777778E-4     -29468.224155143726
3.009259259259259E-4     -18639.141523534905
3.2407407407407406E-4    -3838.6428026239773
3.472222222222222E-4     12338.97031350227
3.7037037037037035E-4    25192.717910859723
3.935185185185185E-4     30579.56835479421
4.1666666666666664E-4    29322.021286266794
4.398148148148148E-4     18210.745250949905
4.629629629629629E-4     4115.012529762636
4.861111111111111E-4     -12142.239545859924
5.092592592592592E-4     -24792.0333360555
5.324074074074073E-4     -30527.4204267908
5.555555555555556E-4     -30088.957656313716
5.787037037037037E-4     -18278.825305742328
6.018518518518518E-4     -2158.745093056157
6.25E-4                  12459.204324716888
6.481481481481481E-4     27096.66254565885
6.712962962962962E-4     31995.880267768436
6.944444444444444E-4     27855.16344805849
7.175925925925926E-4     17695.172136135465
7.407407407407407E-4     4154.094297833829
7.638888888888888E-4     -10963.06779835938
7.87037037037037E-4      -26436.700991415062
8.101851851851852E-4     -31256.3990408733
8.333333333333333E-4     -28695.852060697704
8.564814814814814E-4     -17681.140870756015
8.796296296296296E-4     -6108.688995582414
9.027777777777777E-4     17466.360299686836
9.259259259259259E-4     15630.998914998736
9.490740740740741E-4     47125.81499512447
9.722222222222222E-4     48063.69329413316
9.953703703703704E-4     25668.660737399565
0.0010185185185185184    -3352.17737629728
0.0010416666666666667    -26267.96290952107
0.0010648148148148147    -45617.92575740816
0.0010879629629629629    -46078.85420378129
0.0011111111111111111    -35711.44123872858
0.0011342592592592591    -15825.001605054596
0.0011574074074074073    6377.248639512643
0.0011805555555555556    26593.244991186275
0.0012037037037037036    38188.844731782214
0.0012268518518518518    43362.56513931037
0.00125                  39854.34403686833
0.001273148148148148     16110.314160023187
0.0012962962962962963    -5345.298907292354
0.0013194444444444445    -28736.974494269678
0.0013425925925925925    -41466.27019567621
0.0013657407407407407    -45264.78231885765
0.0013888888888888887    -37042.42835291975
0.001412037037037037     -18646.097692147334
0.0014351851851851852    7134.239601545552
0.0014583333333333332    29702.339106464344
0.0014814814814814814    40477.53541869624
0.0015046296296296296    42813.72460324917
0.0015277777777777776    36165.44255534834
0.0015509259259259259    19248.78835624615
0.001574074074074074     -4341.689977937999
0.001597222222222222     -30974.6802648788
0.0016203703703703703    -42433.379380362814
0.0016435185185185183    -44692.00506592206
0.0016666666666666666    -33536.315019882204
0.0016898148148148148    -18748.002851036126
0.0017129629629629628    4326.363480231112
0.001736111111111111     29003.6528605479
0.0017592592592592592    42891.677173357035
0.0017824074074074072    44740.91178839198
0.0018055555555555555    35429.70396851572
0.0018287037037037037    17216.518102042064
0.0018518518518518517    -4771.6738951066545
0.001875                 -28682.32665311631
0.0018981481481481482    -42872.24160053337
0.0019212962962962962    -44798.9752993379
0.0019444444444444444    -35953.881103392516
0.0019675925925925924    -17048.683158939384
0.001990740740740741     4959.227442822445
0.002013888888888889     29175.39569687077
0.002037037037037037     40769.322398206685
0.0020601851851851853    45259.24048368851
0.0020833333333333333    35620.16976916748
0.0021064814814814813    18929.75957511744
0.0021296296296296293    -6237.088966186207
0.0021527777777777778    -29918.119401522854
0.0021759259259259258    -41158.379657645666
0.0021990740740740738    -44239.90687786289
0.0022222222222222222    -34522.21759442831
0.0022453703703703702    -19940.67182618635
0.0022685185185185182    5487.436446615366
0.0022916666666666667    29088.149656086352
0.0023148148148148147    42684.81298517433
0.0023379629629629627    44350.832766709165
0.002361111111111111     34891.82632489818
0.002384259259259259     19114.282279590465
0.002407407407407407     -5244.138275639588
0.0024305555555555556    -29515.40449610853
0.0024537037037037036    -42637.623849911986
0.0024768518518518516    -44781.313440176236
0.0025                   -34505.66033050594
0.002523148148148148     -18672.928460756084
0.002546296296296296     4804.09617636092
0.0025694444444444445    28774.94541088908
0.0025925925925925925    42639.97627072694
0.0026157407407407405    45028.1871218275
0.002638888888888889     35231.79838428927
0.002662037037037037     18880.62307356487
0.002685185185185185     -6218.0662933047515
0.002708333333333333     -29304.28567209706
0.0027314814814814814    -41213.768832981645
0.0027546296296296294    -44948.20331726416
0.0027777777777777775    -34668.066888417394
0.002800925925925926     -19798.256328192998
0.002824074074074074     5920.359776270132
0.002847222222222222     28810.061786510825
0.0028703703703703703    42090.56318557124
0.0028935185185185184    44519.121745153454
0.0029166666666666664    34894.118450636175
0.002939814814814815     20355.303125688606
0.002962962962962963     -6872.335578841328
0.002986111111111111     -28992.28610995088
0.0030092592592592593    -42695.7350988771
0.0030324074074074073    -43466.611698912966
0.0030555555555555553    -34996.68067845193
0.0030787037037037037    -19662.711354312716
0.0031018518518518517    5407.1354386156545
0.0031249999999999997    28743.073010812193
0.003148148148148148     42902.31598036749
0.003171296296296296     44315.89957224007
0.003194444444444444     35483.563562958036
0.0032175925925925926    18941.1395663261
0.0032407407407407406    -5605.939923637007
0.0032638888888888887    -29147.33658458307
0.0032870370370370367    -42275.073624475495
0.003310185185185185     -44758.9508447691
0.003333333333333333     -34872.06788546305
0.003356481481481481     -19339.68011689438
0.0033796296296296296    5964.067426294792
0.0034027777777777776    28161.356963464772
0.0034259259259259256    42356.660808586814
0.003449074074074074     44850.72064438395
0.003472222222222222     35696.854702183475
0.00349537037037037      19404.26002384133
0.0035185185185185185    -6567.8755359747975
0.0035416666666666665    -28620.30806374504
0.0035648148148148145    -42588.67908967577
0.003587962962962963     -44081.745112475925
0.003611111111111111     -35100.50695357339
0.003634259259259259     -19669.038241402446
0.0036574074074074074    6007.039489238938
0.0036805555555555554    28229.54818100362
0.0037037037037037034    42853.411740072406
