% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:38
% Table:              Velocity Liner - V Liner (aveop1(w))
% Time (s)               aveop1(w) (m/s)
0                        -9.008627016602269E-58
2.9850746268656717E-5    1.8100836084302382E-29
5.9701492537313435E-5    3.9774860314113507E-23
8.955223880597016E-5     2.4979647695932137E-16
1.1940298507462687E-4    1.4982822766892777E-13
1.4925373134328358E-4    -2.036985439619255E-11
1.791044776119403E-4     6.781995547223437E-10
2.08955223880597E-4      1.2372661463906709E-8
2.3880597014925374E-4    -3.21756907385026E-7
2.6865671641791044E-4    -4.3590711215440485E-6
2.9850746268656717E-4    -1.9476063326875466E-5
3.283582089552239E-4     -4.052695598904579E-5
3.582089552238806E-4     -9.722463676585341E-5
3.8805970149253735E-4    -6.151748302154398E-4
4.17910447761194E-4      -0.002058195447815085
4.4776119402985075E-4    -0.0011386697027395787
4.776119402985075E-4     0.003451139952662431
5.074626865671642E-4     -0.0033613099578174875
5.373134328358209E-4     0.0042285572634223065
5.671641791044777E-4     -0.009458644198549044
5.970149253731343E-4     0.014097064498120397
6.268656716417911E-4     -0.09823118416334486
6.567164179104478E-4     -0.4247624315979532
6.865671641791045E-4     -0.6955511928157728
7.164179104477612E-4     -0.7356779584507961
7.462686567164179E-4     -0.4825538921873566
7.761194029850747E-4     0.05484491596974986
8.059701492537314E-4     0.6519928690419252
8.35820895522388E-4      1.0228898710012875
8.656716417910448E-4     1.0059989689039273
8.955223880597015E-4     0.6019378245702621
9.253731343283583E-4     0.08005798106503717
9.55223880597015E-4      -0.47471372628855507
9.850746268656716E-4     -0.8047388600534633
0.0010149253731343284    -0.8236002501413121
0.0010447761194029852    -0.5270357103075367
0.0010746268656716418    -0.013725236701532478
0.0011044776119402985    0.5778131823889376
0.0011343283582089553    0.9530465110461311
0.0011641791044776119    0.9637395633615206
0.0011940298507462687    0.5637985382386836
0.0012238805970149255    0.04306800037846439
0.0012537313432835822    -0.4939834355801968
0.0012835820895522388    -0.8563841447473
0.0013134328358208956    -0.8789332897255661
0.0013432835820895524    -0.5214806471097584
0.001373134328358209     -0.004181945568394541
0.0014029850746268657    0.5415411899871669
0.0014328358208955225    0.922293272867784
0.001462686567164179     0.964729539230663
0.0014925373134328358    0.5600447208732175
0.0015223880597014926    0.01378136368490664
0.0015522388059701494    -0.5058137912052195
0.001582089552238806     -0.8623542347533604
0.0016119402985074627    -0.9022793183583229
0.0016417910447761195    -0.5434309448241542
0.001671641791044776     0.01232294139236778
0.0017014925373134329    0.5338760463443407
0.0017313432835820897    0.9016040914891557
0.0017611940298507462    0.9660212672237515
0.001791044776119403     0.5691107374643057
0.0018208955223880598    0.007110705377147402
0.0018507462686567166    -0.5185828064420307
0.0018805970149253731    -0.851810530784769
0.00191044776119403      -0.9116496371880007
0.0019402985074626867    -0.5581062998488271
0.0019701492537313433    4.0351410668484905E-4
0.002                    0.542816801465508
0.002029850746268657     0.8831975548912931
0.0020597014925373136    0.9558380027886256
0.0020895522388059704    0.5918224005349831
0.0021194029850746267    0.012742638299063682
0.0021492537313432835    -0.5257744178220273
0.0021791044776119403    -0.8558455159527519
0.002208955223880597     -0.9078321916732662
0.002238805970149254     -0.5622451119816443
0.0022686567164179106    -0.007544511137834342
0.0022985074626865674    0.5473841984621906
0.0023283582089552238    0.8871000841858261
0.0023582089552238806    0.9454524640788061
0.0023880597014925373    0.5826396842337089
0.002417910447761194     0.025055331899685743
0.002447761194029851     -0.5261255560101227
0.0024776119402985077    -0.8606762120591159
0.0025074626865671645    -0.9022059319825015
0.002537313432835821     -0.5562967083595672
0.0025671641791044776    -0.014190193702188124
0.0025970149253731344    0.5418153043130497
0.002626865671641791     0.8921091318782336
0.002656716417910448     0.9429541024510543
0.0026865671641791047    0.5776270720420262
0.002716417910447761     0.022802213951286003
0.002746268656716418     -0.5248435017053199
0.0027761194029850746    -0.8668930314880754
0.0028059701492537314    -0.9045304570641877
0.002835820895522388     -0.5492443109309242
0.002865671641791045     -0.009989302798782716
0.0028955223880597018    0.538081634782274
0.002925373134328358     0.8927991562161942
0.002955223880597015     0.9469072636086681
0.0029850746268656717    0.5734620353286529
0.0030149253731343285    0.015307839207053723
0.0030447761194029852    -0.5209454406544585
0.003074626865671642     -0.866113062935275
0.003104477611940299     -0.9057994144589485
0.003134328358208955     -0.5441047786550168
0.003164179104477612     -0.004116155586717545
0.0031940298507462687    0.5386201013187158
0.0032238805970149255    0.8917080945644807
0.0032537313432835823    0.9482212441682794
0.003283582089552239     0.5775085717642245
0.003313432835820896     0.018772437379689654
0.003343283582089552     -0.5209458810395923
0.003373134328358209     -0.8600664551971593
0.0034029850746268657    -0.9065584582894352
0.0034328358208955225    -0.5502833867003363
0.0034626865671641793    -0.00553956252062409
0.003492537313432836     0.5380823910629747
0.0035223880597014924    0.8873968062159909
0.0035522388059701492    0.9486382978277835
0.003582089552238806     0.5819318671276194
0.003611940298507463     0.010735622430229463
0.0036417910447761196    -0.5253064348050964
0.0036716417910447764    -0.8653131436385807
0.003701492537313433     -0.9062625256042557
0.0037313432835820895    -0.5481633367042478
0.0037611940298507463    -0.003998466560683169
0.003791044776119403     0.5427168282917829
0.00382089552238806      0.8897939223340556
0.0038507462686567166    0.9468276002020332
0.0038805970149253734    0.5779662865947025
0.00391044776119403      0.02053998494770499
0.0039402985074626865    -0.5241940101566792
0.003970149253731343     -0.8617335528797316
0.004                    -0.9066479918415846
0.004029850746268657     -0.5535381528820568
0.004059701492537314     -0.009571162200823834
0.00408955223880597      0.5399507776974223
0.004119402985074627     0.8899140023141735
0.004149253731343284     0.9455680160249685
0.004179104477611941     0.5803173448205372
0.0042089552238805976    0.01073031473368701
0.0042388059701492535    -0.5220020535666221
0.00426865671641791      -0.8642967366688789
0.004298507462686567     -0.9028243224166134
0.004328358208955224     -0.5477520869583489
0.004358208955223881     -0.004071106165951352
0.004388059701492537     0.5422208321090217
0.004417910447761194     0.8926173207293343
0.004447761194029851     0.9474047839974932
0.004477611940298508     0.5762925195104542
