% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:17
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        2.7098591361765394E-17
2.777777777777778E-5     -1.8918504288641233E-9
5.555555555555556E-5     -8.834540903720899E-7
8.333333333333334E-5     5.087137525945915E-5
1.1111111111111112E-4    -0.0021511346569351697
1.388888888888889E-4     0.03107019585377005
1.666666666666667E-4     0.3791586727071283
1.9444444444444446E-4    -1.4386472126581809
2.2222222222222223E-4    -20.162908420368876
2.5E-4                   -73.85647782529134
2.777777777777778E-4     -149.02779262363418
3.0555555555555555E-4    -121.9090321760409
3.333333333333334E-4     142.95041788990153
3.6111111111111115E-4    76.46512925948967
3.888888888888889E-4     -95.80187938599376
4.166666666666667E-4     143.71563907878303
4.4444444444444447E-4    -52.13707717219359
4.7222222222222224E-4    -1601.13364730767
5.0E-4                   -1043.3503197857237
5.277777777777778E-4     -22.391232305147874
5.555555555555556E-4     1120.27383788789
5.833333333333334E-4     1706.1665354118377
6.111111111111111E-4     1580.928521748689
6.388888888888889E-4     1211.8757796560155
6.666666666666668E-4     -32.49394327226153
6.944444444444445E-4     -776.8015830649003
7.222222222222223E-4     -2135.093241485255
7.5E-4                   -747.7154602166104
7.777777777777778E-4     -191.2545777972869
8.055555555555556E-4     -91.50285565302867
8.333333333333334E-4     111.72814488208662
8.611111111111111E-4     443.41341071293505
8.888888888888889E-4     682.1647778138429
9.166666666666668E-4     1037.999220007657
9.444444444444445E-4     866.506471477994
9.722222222222223E-4     344.0539226286684
0.001                    -243.30774348819563
0.0010277777777777778    -719.7373993447923
0.0010555555555555557    -969.820180593092
0.0010833333333333333    -1154.6094994281264
0.0011111111111111111    -554.6790509077431
0.001138888888888889     -84.72258686708743
0.0011666666666666668    594.085983290535
0.0011944444444444446    688.6584964281456
0.0012222222222222222    788.0426204044411
0.00125                  582.3747314230473
0.0012777777777777779    -33.23435494498485
0.0013055555555555557    -612.1716136846162
0.0013333333333333335    -837.8974540680035
0.0013611111111111111    -729.988403176266
0.001388888888888889     -514.6113885935646
0.0014166666666666668    115.77767317794344
0.0014444444444444446    630.6497806984954
0.0014722222222222222    941.9475767623262
0.0015                   776.3085214083778
0.0015277777777777779    477.9546161657059
0.0015555555555555557    -48.80270118204149
0.0015833333333333335    -532.0145391905123
