% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:17
% Table:              Pressure reflected Inlet - p2-Pin
% Time (s)               Pin-p2 (Pa), Point: 16
0                        -2.5139105328846984E-5
2.777777777777778E-5     18.611410692929155
5.555555555555556E-5     29.870776808543486
8.333333333333334E-5     30.32738837222053
1.1111111111111112E-4    18.35284495952315
1.388888888888889E-4     0.13218070114565564
1.666666666666667E-4     -18.611555666638054
1.9444444444444446E-4    -30.17114625376761
2.2222222222222223E-4    -29.898821776283295
2.5E-4                   -18.787001400128386
2.777777777777778E-4     0.09427874911279756
3.0555555555555555E-4    18.449200780128987
3.333333333333334E-4     30.23122990807971
3.6111111111111115E-4    30.128014011464135
3.888888888888889E-4     18.388602299128515
4.166666666666667E-4     0.060192576597492733
4.4444444444444447E-4    -18.49647508872028
4.7222222222222224E-4    -30.325332224428767
5.0E-4                   -29.865390976253217
5.277777777777778E-4     -18.621768775090725
5.555555555555556E-4     -0.06087842659074756
5.833333333333334E-4     18.72342049564913
6.111111111111111E-4     29.98241575173341
6.388888888888889E-4     30.009593786294044
6.666666666666668E-4     18.585813167591176
6.944444444444445E-4     -0.04473807608660615
7.222222222222223E-4     -18.512252449763675
7.5E-4                   -30.150991709830762
7.777777777777778E-4     -30.333785781914955
8.055555555555556E-4     -18.778001354132925
8.333333333333334E-4     -0.11875338362572942
8.611111111111111E-4     18.608113847458984
8.888888888888889E-4     30.348072524108677
9.166666666666668E-4     30.154560315071233
9.444444444444445E-4     18.364460457715253
9.722222222222223E-4     0.2765691332562102
0.001                    -18.6046699623183
0.0010277777777777778    -30.16198104103477
0.0010555555555555557    -30.007787571614468
0.0010833333333333333    -18.620595496502386
0.0011111111111111111    0.07651112428720329
0.001138888888888889     18.60309012225093
0.0011666666666666668    29.315420595359477
0.0011944444444444446    31.838255722683897
0.0012222222222222222    11.90292859793048
0.00125                  -15.889988494921043
0.0012777777777777779    -34.90627739973658
0.0013055555555555557    -36.950581747257885
0.0013333333333333335    -23.63086002495993
0.0013611111111111111    -1.5277789699353193
0.001388888888888889     18.3346830346536
0.0014166666666666668    28.69512218737069
0.0014444444444444446    25.65841687995838
0.0014722222222222222    9.789814289392666
0.0015                   -13.125691346723976
0.0015277777777777779    -33.40618447361278
0.0015555555555555557    -41.66889313328958
0.0015833333333333335    -35.54994135996397
0.0016111111111111111    -16.970313118278803
0.001638888888888889     8.417693373043093
0.0016666666666666668    31.50200983619502
0.0016944444444444446    42.644711264321636
0.0017222222222222222    37.88316471379345
0.00175                  20.00083929049547
0.0017777777777777779    -4.744552182789164
0.0018055555555555557    -27.103550081170564
0.0018333333333333335    -39.24240532416942
0.0018611111111111111    -35.0705779348237
0.001888888888888889     -17.595495030540043
0.0019166666666666668    6.476627154855329
0.0019444444444444446    27.958493311316232
0.0019722222222222224    38.999314585115926
0.002                    35.04729764692216
0.002027777777777778     17.111241056690695
0.0020555555555555557    -7.658805155196568
0.0020833333333333333    -29.161629058288487
0.0021111111111111113    -39.881401187074815
0.002138888888888889     -35.77280121636378
0.0021666666666666666    -18.123017204845354
0.0021944444444444446    6.832444342214224
0.0022222222222222222    29.11965541683782
0.0022500000000000003    39.73425673166448
0.002277777777777778     35.63207738756158
0.0023055555555555555    18.0843728430471
0.0023333333333333335    -6.359677777490326
0.002361111111111111     -28.984366183925477
0.002388888888888889     -39.75570682818603
0.002416666666666667     -35.3653871962821
0.0024444444444444444    -17.71067802080639
0.0024722222222222224    6.522022077638887
0.0025                   28.68247240749187
0.002527777777777778     39.90495970297458
0.0025555555555555557    35.62232789128545
0.0025833333333333333    17.590562400498243
0.0026111111111111114    -6.809796978524297
0.002638888888888889     -28.655516813132667
0.002666666666666667     -39.87107320927558
0.0026944444444444446    -35.87718417207908
0.0027222222222222222    -17.826538151512153
0.0027500000000000003    6.823002054662574
0.002777777777777778     28.684692534336328
0.0028055555555555555    39.7097169621704
0.0028333333333333335    35.77500337399591
0.002861111111111111     18.065902430864924
0.002888888888888889     -6.840386967175476
0.002916666666666667     -28.889668555521407
0.0029444444444444444    -39.77716126172832
0.0029722222222222225    -35.5762561743925
0.003                    -18.09262871935755
0.003027777777777778     6.640634797665051
0.0030555555555555557    28.921372793042043
0.0030833333333333333    39.87886357789871
0.0031111111111111114    35.58531518698928
0.003138888888888889     17.902845618012805
0.003166666666666667     -6.59675033329674
0.0031944444444444446    -28.830790788183887
0.0032222222222222222    -39.968195747273995
0.0032500000000000003    -35.77409844904271
0.003277777777777778     -17.873848386853602
0.0033055555555555555    6.537861924501996
0.0033333333333333335    28.641135879553666
0.003361111111111111     39.9250525568678
0.003388888888888889     35.84847548100993
0.003416666666666667     17.89212123453565
0.0034444444444444444    -6.757176903792619
0.0034722222222222225    -28.748783756083583
0.0035                   -39.849554351406546
0.003527777777777778     -35.91449992338221
0.0035555555555555557    -18.165424789416953
0.0035833333333333333    6.626683155940739
0.0036111111111111114    28.82186645956962
0.003638888888888889     39.815194816000535
0.003666666666666667     35.73767889952542
0.0036944444444444446    18.236893858181055
0.0037222222222222223    -6.636197209660033
0.0037500000000000003    -28.859730362343562
0.003777777777777778     -40.02633077641677
0.003805555555555556     -35.76646448486417
0.0038333333333333336    -18.210581220233927
0.003861111111111111     6.5806245674137855
0.003888888888888889     28.730723589640867
0.003916666666666667     40.02590271637475
0.003944444444444445     35.79017569922975
0.0039722222222222225    18.047311246240305
0.004                    -6.528440982734608
0.004027777777777778     -28.717288294777553
0.004055555555555556     -40.04592462114485
0.004083333333333334     -35.94402650749409
0.004111111111111111     -18.12776813480106
0.004138888888888889     6.625312420723425
0.004166666666666667     28.708597505849664
