% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:36
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        -4.7377582107622576E-67
1.6339869281045753E-5    -2.4547181890100314E-41
3.2679738562091506E-5    -4.728538548719761E-37
4.901960784313726E-5     -4.771675421991113E-34
6.535947712418301E-5     1.6094848745729107E-28
8.169934640522877E-5     -6.678057893437908E-25
9.803921568627452E-5     -2.2943738461126438E-21
1.1437908496732027E-4    1.2375597887264313E-17
1.3071895424836603E-4    -1.085134113447264E-15
1.4705882352941178E-4    8.482374606906913E-14
1.6339869281045753E-4    -7.0633165022924214E-12
1.7973856209150329E-4    2.682519476821003E-10
1.9607843137254904E-4    4.900898801272536E-10
2.124183006535948E-4     -1.4455393551825164E-7
2.2875816993464054E-4    -5.665055356065648E-7
2.4509803921568627E-4    2.090934586385719E-5
2.6143790849673205E-4    2.6259810102494065E-4
2.7777777777777783E-4    0.0011405038727004596
2.9411764705882356E-4    -7.070039506433411E-4
3.104575163398693E-4     -0.037400277996040454
3.2679738562091506E-4    -0.24762611218178074
3.4313725490196084E-4    -0.961679279835795
3.5947712418300657E-4    -2.5108563341714305
3.758169934640523E-4     -4.421928752097924
3.921568627450981E-4     -3.3131464881798665
4.0849673202614386E-4    3.990430812500103
4.248366013071896E-4     8.847419462036305
4.411764705882353E-4     -4.315592413209406
4.575163398692811E-4     -9.176180118820433
4.7385620915032687E-4    11.55893542884978
4.901960784313725E-4     -4.932024980392004
5.065359477124183E-4     0.6133164784034326
5.228758169934641E-4     -0.3713677561734329
5.392156862745099E-4     6.826499677822388
5.555555555555557E-4     -15.540896622652664
5.718954248366013E-4     39.025307043759334
5.882352941176471E-4     -46.269952143969775
6.045751633986929E-4     45.21091939971078
6.209150326797386E-4     461.97649654186074
6.372549019607843E-4     809.7313218251205
6.535947712418301E-4     896.4516975025638
6.699346405228759E-4     714.8580127466968
6.862745098039217E-4     327.2012594802434
