% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:36
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        1.1990973625827314E-16
1.6339869281045753E-5    -7.248612647334608E-9
3.2679738562091506E-5    1.1230710214909472E-6
4.901960784313726E-5     -8.31493366199268E-5
6.535947712418301E-5     0.0028370766120446355
8.169934640522877E-5     0.033558351126972516
9.803921568627452E-5     -0.4745363636599197
1.1437908496732027E-4    -8.359148997738224
1.3071895424836603E-4    -58.93091126397389
1.4705882352941178E-4    -280.7521521964933
1.6339869281045753E-4    -1032.6946558435839
1.7973856209150329E-4    -2769.0469856071095
1.9607843137254904E-4    -3685.412213196146
2.124183006535948E-4     1077.5490085606668
2.2875816993464054E-4    3286.4315202797306
2.4509803921568627E-4    -4677.245098000058
2.6143790849673205E-4    4939.909008418748
2.7777777777777783E-4    -5777.7615888014825
2.9411764705882356E-4    8031.284519875062
3.104575163398693E-4     -7055.271545697295
3.2679738562091506E-4    -41447.417150826295
3.4313725490196084E-4    -30354.416083437034
3.5947712418300657E-4    -12100.156028096204
3.758169934640523E-4     12630.634360642085
3.921568627450981E-4     31515.098087979946
4.0849673202614386E-4    43217.91919184799
4.248366013071896E-4     43079.07781894879
4.411764705882353E-4     30954.86974925214
4.575163398692811E-4     10891.750590271851
4.7385620915032687E-4    -12186.543015842457
4.901960784313725E-4     -32121.537340023482
5.065359477124183E-4     -42247.150667426904
5.228758169934641E-4     -42505.85854684761
5.392156862745099E-4     -31816.59573329927
5.555555555555557E-4     -9447.225410968142
5.718954248366013E-4     11963.017216579621
5.882352941176471E-4     33617.266058545065
6.045751633986929E-4     45223.73757402896
6.209150326797386E-4     43530.20597577108
6.372549019607843E-4     29684.01123453067
6.535947712418301E-4     8928.139739847742
6.699346405228759E-4     -9819.110767854676
6.862745098039217E-4     -31046.461688343374
7.026143790849674E-4     -45498.00981867667
7.189542483660131E-4     -40800.23982321024
7.352941176470589E-4     -31461.15911405406
7.516339869281046E-4     -11684.107237905235
7.679738562091504E-4     11850.39622474977
7.843137254901962E-4     32286.416875323495
8.006535947712419E-4     41789.35878261513
8.169934640522877E-4     45926.529852931795
8.333333333333334E-4     25641.81799131694
8.496732026143792E-4     19047.559794783047
8.66013071895425E-4      -20564.231239739405
8.823529411764706E-4     -29213.523156969277
8.986928104575164E-4     -14043.193407075025
9.150326797385622E-4     -18335.702637926985
9.31372549019608E-4      -28706.524694812615
9.477124183006537E-4     -27451.6985977098
9.640522875816994E-4     -15708.635717832287
9.80392156862745E-4      -26.72206342193124
9.967320261437909E-4     14122.70363535617
0.0010130718954248366    28119.277753854953
0.0010294117647058824    34481.49165377681
0.0010457516339869282    33851.48270843733
0.001062091503267974     23722.194440016294
0.0010784313725490198    7676.729418268043
0.0010947712418300655    -12771.249630318445
0.0011111111111111113    -29938.174334317388
0.0011274509803921569    -38224.27791639334
0.0011437908496732027    -36532.284944107494
0.0011601307189542485    -20209.297687339516
0.0011764705882352942    -3395.9190046893627
0.00119281045751634      11321.005203195728
0.0012091503267973858    25972.8562382643
0.0012254901960784316    32203.939599850914
0.0012418300653594771    32117.58936049589
0.001258169934640523     22591.216402683192
0.0012745098039215687    7801.042395882431
0.0012908496732026145    -10228.23577512845
0.0013071895424836603    -27499.789389636855
0.001323529411764706     -36909.89488936863
0.0013398692810457518    -36616.49502288468
0.0013562091503267976    -21453.78806422578
0.0013725490196078434    -5361.181818357362
0.001388888888888889     13072.721873595608
0.0014052287581699347    25614.69373267004
0.0014215686274509805    34701.51492525677
0.0014379084967320263    32256.562963496785
0.001454248366013072     21967.11142845855
0.0014705882352941178    6247.834576832218
0.0014869281045751636    -8233.055246229083
0.0015032679738562092    -27334.00141654178
0.001519607843137255     -35890.696175546356
0.0015359477124183007    -35445.441690383384
0.0015522875816993465    -21702.412764096385
0.0015686274509803923    -5361.976743402304
0.001584967320261438     11810.341405201736
0.0016013071895424839    27531.347183906444
0.0016176470588235296    34994.23501561034
0.0016339869281045754    33038.133999107384
0.001650326797385621     21421.266940655252
0.0016666666666666668    5967.364991740564
0.0016830065359477126    -10409.255044720258
0.0016993464052287583    -26616.28085834957
0.0017156862745098041    -35130.47838275782
0.00173202614379085      -35396.61964635936
0.0017483660130718957    -21338.84284638361
0.0017647058823529412    -5992.3098546610245
0.001781045751633987     10766.62433602229
0.0017973856209150328    26846.73559534423
0.0018137254901960786    35856.45101286785
0.0018300653594771244    33782.33952520546
0.0018464052287581701    21531.413565068062
0.001862745098039216     6267.720607993881
0.0018790849673202617    -10186.329303720018
0.0018954248366013075    -27546.785019234347
0.001911764705882353     -34984.87053997186
0.0019281045751633988    -34149.16948899115
0.0019444444444444446    -20986.61469226321
0.00196078431372549      -6475.820258938949
0.001977124183006536     11182.457728614518
0.0019934640522875817    25838.680533262857
0.0020098039215686275    34816.28110731953
0.0020261437908496733    34988.48307506316
0.002042483660130719     22168.102830666037
0.002058823529411765     6036.9406895478705
0.0020751633986928106    -10804.819704425217
0.0020915032679738564    -27320.730750457133
0.002107843137254902     -35900.72028789184
0.002124183006535948     -33948.38965984395
0.0021405228758169938    -20353.033948595083
0.0021568627450980395    -5629.2448217750625
0.0021732026143790853    10462.82372813713
0.002189542483660131     25556.327308140775
0.002205882352941177     34787.43102445722
0.0022222222222222227    33826.883812703876
0.002238562091503268     22645.42877369179
0.0022549019607843138    6234.161074200712
0.0022712418300653596    -10110.438195529363
0.0022875816993464053    -28317.36109798355
0.002303921568627451     -35744.21768712967
0.002320261437908497     -34859.02738786651
0.0023366013071895427    -20533.13913595363
0.0023529411764705885    -5173.133196681101
0.0023692810457516342    11420.18013553209
0.00238562091503268      25279.436109589707
0.002401960784313726     34249.86199063939
0.0024183006535947716    33804.79480697049
0.0024346405228758174    22424.81977287414
0.002450980392156863     6188.9120435153345
0.002467320261437909     -9179.304263616581
0.0024836601307189543    -27896.834109773285
0.0025                   -36034.240533009615
0.002516339869281046     -35132.929840493896
0.0025326797385620916    -20160.31749471187
0.0025490196078431374    -5450.662066814098
0.002565359477124183     11583.21936913071
0.002581699346405229     26179.712843228604
0.0025980392156862747    34065.04591218849
0.0026143790849673205    33637.498433954475
