% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:36
% Table:              Aceleration Mic 1 - actd.ay
% Time (s)               Local acceleration, z component (m/s^2), Point: 15
0                        7.467367603631173E-14
1.6339869281045753E-5    1.6225383781166803E-6
3.2679738562091506E-5    -1.092236544310414E-4
4.901960784313726E-5     0.01425584533486897
6.535947712418301E-5     -0.03141896930427002
8.169934640522877E-5     -4.40738401082867
9.803921568627452E-5     -48.427332979372224
1.1437908496732027E-4    -292.70573960172317
1.3071895424836603E-4    -1248.6553528217337
1.4705882352941178E-4    -3478.942558147646
1.6339869281045753E-4    -3713.3333295114135
1.7973856209150329E-4    3386.7583576457455
1.9607843137254904E-4    -813.8719924007755
2.124183006535948E-4     -1640.8064734950526
2.2875816993464054E-4    1177.7628975467715
2.4509803921568627E-4    6619.188683526876
2.6143790849673205E-4    -32310.36749352741
2.7777777777777783E-4    -37731.033895971035
2.9411764705882356E-4    -21074.983135743707
3.104575163398693E-4     3200.4695679277365
3.2679738562091506E-4    23089.49525934515
3.4313725490196084E-4    40668.25625616435
3.5947712418300657E-4    43351.86699631484
3.758169934640523E-4     38369.725098678726
3.921568627450981E-4     19669.57737293509
4.0849673202614386E-4    -1922.9983232992602
4.248366013071896E-4     -24292.484085429453
4.411764705882353E-4     -39715.097167892265
4.575163398692811E-4     -43834.81693210922
4.7385620915032687E-4    -37657.37293475915
4.901960784313725E-4     -19773.239576762666
5.065359477124183E-4     1875.3330759884616
5.228758169934641E-4     24354.97913013329
5.392156862745099E-4     39645.182541977614
5.555555555555557E-4     45227.58002224864
5.718954248366013E-4     36037.60233310277
5.882352941176471E-4     21224.23385113823
6.045751633986929E-4     -1389.6931204100736
6.209150326797386E-4     -23438.47752492111
6.372549019607843E-4     -36951.085706157304
6.535947712418301E-4     -43900.897626379214
6.699346405228759E-4     -38753.484212462994
6.862745098039217E-4     -21264.83647140027
7.026143790849674E-4     2237.4265955090204
7.189542483660131E-4     26667.203360177176
7.352941176470589E-4     36515.621892852956
7.516339869281046E-4     45469.3899298347
7.679738562091504E-4     38747.28509623249
7.843137254901962E-4     18395.41493124405
8.006535947712419E-4     -1231.147613399162
8.169934640522877E-4     -25041.71531195251
8.333333333333334E-4     -39002.879806467536
8.496732026143792E-4     -44689.215701070214
8.66013071895425E-4      -36251.867528198825
8.823529411764706E-4     -21823.17559950184
8.986928104575164E-4     1723.4113983251304
9.150326797385622E-4     30601.589392307465
9.31372549019608E-4      26288.56984870122
9.477124183006537E-4     62594.99904653414
9.640522875816994E-4     66513.02781379926
9.80392156862745E-4      37339.80276989312
9.967320261437909E-4     -10139.86284622438
0.0010130718954248366    -44916.044895746265
0.0010294117647058824    -71601.56206431167
0.0010457516339869282    -74151.1896546082
0.001062091503267974     -63510.90082461272
0.0010784313725490198    -26058.35913836933
0.0010947712418300655    14585.249283647317
0.0011111111111111113    53303.252284625596
0.0011274509803921569    77246.28280012775
0.0011437908496732027    82646.975729594
0.0011601307189542485    61180.021451221466
0.0011764705882352942    24953.67418321375
0.00119281045751634      -18292.829121182054
0.0012091503267973858    -53688.23047397188
0.0012254901960784316    -72896.29535756234
0.0012418300653594771    -79910.54839258488
0.001258169934640523     -63871.169287165874
0.0012745098039215687    -29575.520679626432
0.0012908496732026145    12923.932688566036
0.0013071895424836603    50848.85452124248
0.001323529411764706     77794.8261882425
0.0013398692810457518    82603.7755854493
0.0013562091503267976    63038.73466881293
0.0013725490196078434    26623.13384859872
0.001388888888888889     -17733.00843087111
0.0014052287581699347    -53545.017645765605
0.0014215686274509805    -74854.1397149656
0.0014379084967320263    -80798.87429013944
0.001454248366013072     -62787.165071870615
