% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:17
% Table:              Pressure Mic 1 - 
% Time (s)               Pressure (Pa), Point: 15
0                        1.1141075306549228E-11
2.6881720430107527E-5    1.6291567866436797E-4
5.3763440860215054E-5    -0.006229371341848827
8.064516129032258E-5     -0.08352984256995612
1.0752688172043011E-4    -4.855530721659159E-5
1.3440860215053763E-4    0.8290084538758773
1.6129032258064516E-4    -2.2712548233403167
1.881720430107527E-4     -9.798020474982227
2.1505376344086021E-4    14.402375685738477
2.4193548387096774E-4    -23.28965881107448
2.6881720430107527E-4    104.18439797211119
2.956989247311828E-4     358.52522153782274
3.225806451612903E-4     529.0116350679989
3.4946236559139785E-4    553.9023401393013
3.763440860215054E-4     430.84187180839564
4.032258064516129E-4     195.5938921422549
4.3010752688172043E-4    -97.28468330963169
4.5698924731182796E-4    -356.86988956844846
4.838709677419355E-4     -527.4216115420311
5.10752688172043E-4      -551.3687444464521
5.376344086021505E-4     -431.1985667410818
5.645161290322581E-4     -194.55768960819745
5.913978494623656E-4     97.65479555269434
6.182795698924731E-4     362.4345743092539
6.451612903225806E-4     532.9352131996012
6.720430107526882E-4     553.3089944535695
6.989247311827957E-4     430.6116890873919
7.258064516129032E-4     187.34726875342426
7.526881720430108E-4     -89.1307656255762
7.795698924731183E-4     -361.9432470141129
8.064516129032258E-4     -529.8686791069849
8.333333333333333E-4     -548.1969664736671
8.602150537634409E-4     -433.5329750123539
8.870967741935484E-4     -188.16365822389946
9.139784946236559E-4     97.57735768031952
9.408602150537634E-4     347.923973914968
9.67741935483871E-4      661.8233298588711
9.946236559139785E-4     827.1272340287179
0.001021505376344086     727.4787209372093
0.0010483870967741935    413.02656950397767
0.001075268817204301     -10.547599966408816
0.0011021505376344087    -416.2631435133434
0.0011290322580645162    -668.909612707
0.0011559139784946236    -729.7886196490164
0.0011827956989247312    -589.5005034559389
0.0012096774193548388    -287.4499966001353
0.0012365591397849461    84.1730568646594
0.0012634408602150537    454.51043371999134
0.0012903225806451613    734.2579454680181
0.0013172043010752689    805.4968892730774
0.0013440860215053765    675.1920907961025
0.0013709677419354838    368.28252525480764
0.0013978494623655914    -52.18712750069032
0.001424731182795699     -443.98555408236655
0.0014516129032258063    -707.5417291124518
0.001478494623655914     -755.5925047843973
0.0015053763440860215    -627.1387086846959
0.001532258064516129     -313.6619152460098
0.0015591397849462367    68.40551387767923
0.001586021505376344     448.252083972777
0.0016129032258064516    718.7129868496166
0.0016397849462365592    786.4601806617233
0.0016666666666666666    656.5271900136815
0.0016935483870967741    340.63987802643413
0.0017204301075268817    -57.76931702409015
0.0017473118279569893    -444.6885641980011
0.0017741935483870969    -708.3924178548116
0.0018010752688172042    -765.6774338426073
0.0018279569892473118    -633.0317369657425
0.0018548387096774194    -324.057482913756
0.0018817204301075268    59.27782696207727
0.0019086021505376344    448.76512007122375
0.001935483870967742     718.4334230742589
0.0019623655913978493    780.1826877895691
0.001989247311827957     646.6755554233117
0.0020161290322580645    335.1345255849571
0.002043010752688172     -56.87928679113742
0.0020698924731182796    -448.4332602267701
0.002096774193548387     -718.2298892959183
0.002123655913978495     -774.7764970707635
0.002150537634408602     -635.1286731434002
0.0021774193548387095    -332.49659599877396
0.0022043010752688173    63.02049727612685
0.0022311827956989247    449.46408552641276
0.0022580645161290325    723.6616611946323
0.00228494623655914      780.7651671070687
0.002311827956989247     643.4284973204831
0.002338709677419355     334.405713509919
0.0023655913978494624    -61.84628272198568
0.0023924731182795697    -444.50500623749843
0.0024193548387096775    -716.768717442195
0.002446236559139785     -766.6982720257755
0.0024731182795698923    -637.1551046356765
0.0025                   -328.5540250205923
0.0025268817204301074    56.53545178453757
0.002553763440860215     445.76109880968414
0.0025806451612903226    720.1224414841074
0.00260752688172043      775.8275957428312
0.0026344086021505377    642.3115599602468
0.002661290322580645     332.0248622567074
0.002688172043010753     -59.606921008664
0.0027150537634408603    -446.0023671444958
0.0027419354838709676    -717.1353203204975
0.0027688172043010754    -767.0031908001149
0.002795698924731183     -637.8466337714788
0.00282258064516129      -327.36877813175573
0.002849462365591398     54.355255437303114
0.0028763440860215053    447.55366214376505
0.0029032258064516127    719.7937815163118
0.0029301075268817205    777.2719116853458
0.002956989247311828     639.8747189905902
0.0029838709677419356    330.84697516866856
0.003010752688172043     -58.79268589147448
0.0030376344086021504    -447.17758184359184
0.003064516129032258     -716.5530716917458
0.0030913978494623655    -769.7900564723168
0.0031182795698924733    -635.1750006200169
0.0031451612903225807    -330.2804467993475
0.003172043010752688     56.89661220581533
0.003198924731182796     445.3304852926683
0.0032258064516129032    722.385319228804
0.0032526881720430106    775.6250433549827
0.0032795698924731184    640.8348752244613
0.0033064516129032257    331.67626740045955
0.003333333333333333     -58.91839855818066
0.003360215053763441     -445.1308977255725
0.0033870967741935483    -719.5060817716015
0.003413978494623656     -768.493868538007
0.0034408602150537634    -635.1782228148093
0.003467741935483871     -329.7312521851312
0.0034946236559139786    56.99211541337522
0.003521505376344086     445.0854210721277
0.0035483870967741938    725.5151972714967
0.003575268817204301     773.0187895533666
0.0036021505376344085    642.4112022252541
0.0036290322580645163    329.9111938175315
0.0036559139784946237    -57.46250154591755
0.003682795698924731     -445.91294073838236
0.003709677419354839     -720.2785684333032
0.003736559139784946     -767.8931506807861
0.0037634408602150535    -637.2281553652728
0.0037903225806451613    -328.29005203663036
0.0038172043010752687    55.40331533277676
0.0038440860215053765    446.06796576493053
0.003870967741935484     722.6101741334076
0.0038978494623655912    774.8810672130132
0.003924731182795699     640.7066942076552
0.003951612903225807     329.9317244345567
0.003978494623655914     -56.50874537385869
0.0040053763440860216    -444.71644364368314
0.004032258064516129     -718.6328130790956
0.004059139784946236     -766.5574851154873
0.004086021505376344     -634.5841762766748
0.004112903225806452     -329.33123396269303
0.004139784946236559     55.8684495794873
0.004166666666666667     446.5193989590492
0.004193548387096774     725.6325896526022
0.004220430107526881     775.7717888743748
0.00424731182795699      640.2770982060895
0.004274193548387097     332.0141954999698
0.004301075268817204     -59.13190982482054
