% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:17
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        4.421347820817507E-16
2.6881720430107527E-5    -3.724112883657098E-8
5.3763440860215054E-5    -7.99632853506555E-6
8.064516129032258E-5     6.300396553703021E-4
1.0752688172043011E-4    -0.013724583997928922
1.3440860215053763E-4    -0.21226772202283659
1.6129032258064516E-4    3.5083575565848575
1.881720430107527E-4     38.60383965701744
2.1505376344086021E-4    148.43296544582526
2.4193548387096774E-4    349.4552807590983
2.6881720430107527E-4    897.1358238713655
2.956989247311828E-4     2181.7830181860922
3.225806451612903E-4     1274.2587583116342
3.4946236559139785E-4    -3102.8525406351023
3.763440860215054E-4     2098.7276780782304
4.032258064516129E-4     -3700.711171145883
4.3010752688172043E-4    7086.829581965997
4.5698924731182796E-4    -14991.144076920285
4.838709677419355E-4     -24746.71209800514
5.10752688172043E-4      -17211.644896638994
5.376344086021505E-4     -3075.2021404740785
5.645161290322581E-4     11071.705524142802
5.913978494623656E-4     24822.507431943493
6.182795698924731E-4     25897.467223825504
6.451612903225806E-4     24970.410397883494
6.720430107526882E-4     14645.793321233856
6.989247311827957E-4     4214.399894173605
7.258064516129032E-4     -18486.367067227024
7.526881720430108E-4     -6493.510438189598
7.795698924731183E-4     -12882.824008579468
8.064516129032258E-4     -20996.21724917608
8.333333333333333E-4     -21291.30911267166
8.602150537634409E-4     -13913.406145646535
8.870967741935484E-4     -2615.541313443754
9.139784946236559E-4     14090.235350940926
9.408602150537634E-4     24844.568410807915
9.67741935483871E-4      25089.265737012614
9.946236559139785E-4     21430.805803126947
0.001021505376344086     8131.771086885373
0.0010483870967741935    -2471.1242866963044
0.001075268817204301     -12760.977994661922
0.0011021505376344087    -20584.863662427026
0.0011290322580645162    -25117.899139511697
0.0011559139784946236    -20765.839250092245
0.0011827956989247312    -14353.394474648774
0.0012096774193548388    1034.4894753585625
0.0012365591397849461    12942.565322498365
0.0012634408602150537    24152.69737524095
0.0012903225806451613    24359.51812143792
0.0013172043010752689    22434.668573537954
0.0013440860215053765    10198.54127044116
0.0013709677419354838    -574.8394584383883
0.0013978494623655914    -13567.856210064914
0.001424731182795699     -22211.84433038189
