% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:17
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        1.7126142242445073E-11
2.6881720430107527E-5    -1.8067289279331475E-5
5.3763440860215054E-5    0.038158448121861914
8.064516129032258E-5     0.13047515640421692
1.0752688172043011E-4    -22.943697808498406
1.3440860215053763E-4    -173.5508858104593
1.6129032258064516E-4    -689.5788638809844
1.881720430107527E-4     -2225.512359440838
2.1505376344086021E-4    -3541.5585624906716
2.4193548387096774E-4    2755.3959937218015
2.6881720430107527E-4    -2094.299601801695
2.956989247311828E-4     5152.482475042672
3.225806451612903E-4     -21326.71998922991
3.4946236559139785E-4    -21991.907866643407
3.763440860215054E-4     -11824.583614598952
4.032258064516129E-4     2465.1436595102914
4.3010752688172043E-4    15931.954144426621
4.5698924731182796E-4    24404.949667903984
4.838709677419355E-4     27818.883300021786
5.10752688172043E-4      22055.363794526667
5.376344086021505E-4     11268.836643019593
5.645161290322581E-4     -1578.4067091405304
5.913978494623656E-4     -14234.03174531555
6.182795698924731E-4     -22506.25730850883
6.451612903225806E-4     -26040.163468381397
6.720430107526882E-4     -22933.46204807622
6.989247311827957E-4     -14246.2453667901
7.258064516129032E-4     3540.443884871588
7.526881720430108E-4     12824.129812518462
7.795698924731183E-4     25998.767080712943
8.064516129032258E-4     25730.824010392418
8.333333333333333E-4     25525.40865381861
8.602150537634409E-4     5322.875356768273
8.870967741935484E-4     7740.924268992245
9.139784946236559E-4     2192.6702961732453
9.408602150537634E-4     -20301.366202839043
9.67741935483871E-4      -29590.300859203227
9.946236559139785E-4     -35000.111960272516
0.001021505376344086     -23450.65512565003
0.0010483870967741935    -9402.331400087009
0.001075268817204301     11493.320211412538
0.0011021505376344087    23934.060848609417
0.0011290322580645162    32063.067515926523
0.0011559139784946236    30191.95944866197
0.0011827956989247312    19046.467897675102
0.0012096774193548388    8768.89622034282
0.0012365591397849461    -9853.008181667621
0.0012634408602150537    -22331.97565727445
0.0012903225806451613    -31617.7326074855
0.0013172043010752689    -32900.3455464508
0.0013440860215053765    -22935.937102049003
0.0013709677419354838    -8692.29851951309
0.0013978494623655914    11621.101931085328
0.001424731182795699     23228.462857542974
0.0014516129032258063    31819.26394447639
0.001478494623655914     29678.697276522715
0.0015053763440860215    22445.785094332216
0.001532258064516129     7429.666743282832
0.0015591397849462367    -8588.835896022627
0.001586021505376344     -23781.401934162233
0.0016129032258064516    -31837.7109435277
0.0016397849462365592    -31136.79476029679
0.0016666666666666666    -23740.200936921017
0.0016935483870967741    -7332.645433340102
0.0017204301075268817    9657.650338404055
0.0017473118279569893    24456.02268790579
0.0017741935483870969    31454.83956063573
0.0018010752688172042    30919.618717943536
0.0018279569892473118    21865.129991935923
0.0018548387096774194    7981.95177916884
0.0018817204301075268    -8451.69012226793
0.0019086021505376344    -25099.582313784318
0.001935483870967742     -30911.94434434532
0.0019623655913978493    -31671.354869699702
0.001989247311827957     -21729.28301107324
0.0020161290322580645    -8755.713232947788
0.002043010752688172     9852.554179227733
0.0020698924731182796    24858.912432278812
0.002096774193548387     30357.83359463077
0.002123655913978495     31082.47563089544
0.002150537634408602     22077.999137790248
0.0021774193548387095    9028.219718459637
0.0022043010752688173    -9978.90479842751
0.0022311827956989247    -24502.129089565016
0.0022580645161290325    -31312.639227503743
0.00228494623655914      -31258.383041993562
0.002311827956989247     -22066.987198446375
0.002338709677419355     -7956.209190793659
0.0023655913978494624    10153.459848499882
0.0023924731182795697    24263.15952875083
0.0024193548387096775    31928.558484009976
0.002446236559139785     29231.760234542788
0.0024731182795698923    22638.878074213255
0.0025                   8365.214446412938
0.0025268817204301074    -9633.869931911402
0.002553763440860215     -24353.832752157337
0.0025806451612903226    -32056.569065868825
0.00260752688172043      -29914.94903319714
0.0026344086021505377    -23063.70174409365
0.002661290322580645     -6982.706160816265
