% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 22:57
% Table:              Av vel Plane Acoustic - V plane ac (aveop3(actd.a_inst/(2*pi*f0)))
% Time (s)               Average Velocity Plane Acoustic (m/s^2)
0                        2.0158789737362625E-6
1.1764705882352942E-4    15.259651085600746
2.3529411764705883E-4    -188.7654166698714
3.5294117647058826E-4    730.4587313435068
4.7058823529411766E-4    -5477.22654313578
5.882352941176471E-4     -4481.547841376037
7.058823529411765E-4     -1737.3321023998874
8.235294117647059E-4     4628.181510719027
9.411764705882353E-4     9877.68004684388
0.0010588235294117648    9217.693480104457
0.0011764705882352942    5565.417792241649
0.0012941176470588236    -2228.228838434045
0.001411764705882353     -8983.024843583977
0.0015294117647058824    -10810.00718898714
0.0016470588235294118    -9819.122703089817
0.0017647058823529412    -5890.336288648294
0.0018823529411764706    1444.5253148104364
0.002                    9475.720522461734
0.0021176470588235297    10985.9183483144
0.002235294117647059     9558.653427177116
0.0023529411764705885    6084.883496210607
0.0024705882352941176    -1636.0010490128975
0.0025882352941176473    -9468.98650945257
0.0027058823529411765    -10958.568881465411
0.002823529411764706     -9706.026454414272
0.0029411764705882353    -6054.317948790265
0.003058823529411765     1514.8883879638386
0.003176470588235294     9645.839342040237
0.0032941176470588237    11068.236722882753
0.003411764705882353     9577.549579608818
0.0035294117647058825    6018.8349236524355
0.0036470588235294117    -1559.919277028866
0.0037647058823529413    -9544.480213837278
0.003882352941176471     -11087.391014019513
0.004                    -9639.159400027582
0.00411764705882353      -6028.863784307594
0.004235294117647059     1521.6180655989351
0.004352941176470588     9655.686726522552
0.004470588235294118     11117.006704243644
0.004588235294117647     9584.178548250173
0.004705882352941177     5993.900410632497
0.004823529411764706     -1565.9451324445263
0.004941176470588235     -9591.736003067217
0.005058823529411765     -11054.021887155757
0.0051764705882352945    -9709.819283921628
0.005294117647058823     -5998.926344218598
0.005411764705882353     1515.9381097239395
0.0055294117647058825    9644.082184609633
0.005647058823529412     11022.793095755378
0.005764705882352942     9575.476166023005
0.0058823529411764705    5984.430061020271
0.006                    -1493.3509382575846
0.00611764705882353      -9484.695281868895
0.006235294117647059     -10930.23653115548
0.006352941176470588     -9615.485512532405
0.006470588235294118     -6000.078836300735
0.006588235294117647     1424.7909653386794
0.006705882352941177     9600.967921420483
0.006823529411764706     10963.820712447028
0.006941176470588235     9556.949478346884
0.007058823529411765     5918.485961346567
0.007176470588235295     -1508.8843976733144
0.007294117647058823     -9471.89496173628
0.007411764705882353     -10883.794639745827
0.0075294117647058826    -9649.527368712399
0.007647058823529412     -5962.794892592578
0.007764705882352942     1466.7037732405242
0.00788235294117647      9579.473953452862
0.008                    11028.233790609633
0.00811764705882353      9564.352469798489
0.00823529411764706      5948.973999201229
0.008352941176470589     -1551.7408889095457
0.008470588235294119     -9476.777839815533
0.008588235294117647     -10953.341837707603
0.008705882352941176     -9712.220983455132
0.008823529411764706     -5979.2799864635745
0.008941176470588235     1461.26218893807
0.009058823529411765     9549.931816823133
0.009176470588235295     10919.778964704949
0.009294117647058824     9562.229114575945
0.009411764705882354     6059.137488191347
0.009529411764705883     -1476.2562407545086
0.009647058823529411     -9509.444466558443
0.009764705882352941     -10995.204857370465
0.00988235294117647      -9756.43628596327
0.01                     -6049.575431158382
0.01011764705882353      1384.5244314066013
0.01023529411764706      9604.819150567164
0.010352941176470589     11051.67653731497
0.010470588235294119     9596.004872190619
0.010588235294117647     5988.77032010627
0.010705882352941176     -1470.9048619157854
0.010823529411764706     -9473.739967156029
0.010941176470588235     -10937.461519795326
0.011058823529411765     -9660.289956453735
0.011176470588235295     -6021.343117371023
0.011294117647058824     1437.3593931914345
0.011411764705882354     9583.439574084547
0.011529411764705884     11121.10611534589
0.011647058823529411     9560.15800862889
0.011764705882352941     5987.667497113697
0.01188235294117647      -1601.381549333013
0.012                    -9484.783392014448
0.01211764705882353      -11061.621695403432
0.01223529411764706      -9652.64499084687
0.012352941176470589     -6011.518541023771
0.012470588235294119     1557.131520300487
0.012588235294117647     9687.778068243782
0.012705882352941176     11082.301844327007
0.012823529411764706     9571.473767996446
0.012941176470588235     5935.66323471811
0.013058823529411765     -1587.9414397650655
0.013176470588235295     -9606.796873626523
0.013294117647058824     -11043.94941496961
0.013411764705882354     -9711.793609419117
0.013529411764705884     -5941.8149659655055
0.013647058823529411     1522.7409207046255
0.013764705882352941     9614.236186161319
0.01388235294117647      11099.513821640188
0.014                    9591.966277186106
0.01411764705882353      5988.840198217262
0.01423529411764706      -1534.6672372888606
0.01435294117647059      -9570.750115141049
0.014470588235294119     -11002.603860022587
0.014588235294117647     -9705.211482350727
0.014705882352941176     -6018.706028072937
0.014823529411764706     1488.454803481914
0.014941176470588236     9706.081690570789
0.015058823529411765     11101.30935008681
0.015176470588235295     9558.355137765355
0.015294117647058824     5986.926559169419
0.015411764705882354     -1534.0045615577035
0.015529411764705884     -9619.247329725373
0.015647058823529413     -11014.27922941541
0.01576470588235294      -9736.945528805025
0.015882352941176472     -5957.708410862435
0.016                    1440.756499123544
0.016117647058823528     9674.889509461513
0.01623529411764706      10990.212473942278
0.016352941176470587     9617.93220299641
0.01647058823529412      5955.889634594467
0.016588235294117647     -1463.485474658299
0.016705882352941178     -9508.577103117665
0.016823529411764706     -10967.45469655977
0.016941176470588237     -9693.226999817109
0.017058823529411765     -6014.685743537682
0.017176470588235293     1403.6576107872115
0.017294117647058824     9610.634911745856
0.017411764705882352     11132.690985195273
0.017529411764705884     9581.335555152938
0.01764705882352941      5977.87630366001
