% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:33
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        5.535308562975761E-10
3.2258064516129034E-5    0.012039004241673675
6.451612903225807E-5     -0.7990836896526923
9.677419354838711E-5     10.582715197438393
1.2903225806451613E-4    204.20056945538659
1.6129032258064516E-4    925.0326224737728
1.9354838709677422E-4    2638.9081200537316
2.2580645161290324E-4    3770.0568416665037
2.5806451612903227E-4    -4382.695178646072
2.903225806451613E-4     5815.971382296168
3.225806451612903E-4     -20402.23181876035
3.548387096774194E-4     -20822.262180836224
3.8709677419354843E-4    -7401.836184769436
4.1935483870967743E-4    11890.250749293402
4.516129032258065E-4     22484.14758099865
4.838709677419355E-4     27204.798679635234
5.161290322580645E-4     19434.109927293204
5.483870967741936E-4     6345.920138722753
5.806451612903226E-4     -11699.25985713724
6.129032258064516E-4     -24969.4170896161
6.451612903225806E-4     -28411.21345145952
6.774193548387097E-4     -21232.567896380766
7.096774193548388E-4     -3954.736930381301
7.419354838709678E-4     10275.673138690127
7.741935483870969E-4     23178.525202400026
8.064516129032258E-4     27921.995731488652
8.387096774193549E-4     20681.387547857514
8.709677419354839E-4     2639.2522112955544
9.03225806451613E-4      9205.787687971399
9.35483870967742E-4      -16078.892271752922
9.67741935483871E-4      -31659.99897852066
0.001                    -32067.260212594134
0.001032258064516129     -18929.4182960377
0.0010645161290322581    4190.196999338596
0.0010967741935483872    21453.357465590256
0.0011290322580645162    32882.35451638233
0.0011612903225806453    27031.402562100055
0.0011935483870967743    16445.72722551379
0.0012258064516129032    -1571.7095889737486
0.0012580645161290322    -20874.96916582376
0.0012903225806451613    -31809.13150019445
0.0013225806451612903    -32613.601913159255
0.0013548387096774194    -17388.867642525547
0.0013870967741935485    3572.415494763241
0.0014193548387096775    21879.498075950673
0.0014516129032258066    31257.8227434659
0.0014838709677419356    29880.374568743755
0.0015161290322580647    16583.002864962888
0.0015483870967741937    -1138.6954528137583
0.0015806451612903226    -22396.010035324565
0.0016129032258064516    -31256.428015927628
0.0016451612903225807    -31318.16515601329
0.0016774193548387097    -17015.726603950017
0.0017096774193548388    2390.1411524055316
0.0017419354838709678    22170.313897353168
0.0017741935483870969    31888.390008698836
0.001806451612903226     29396.03305643906
0.001838709677419355     17527.08315959696
0.001870967741935484     -1892.5656758850532
0.0019032258064516129    -21632.060746496285
0.001935483870967742     -32597.971867984936
0.001967741935483871     -30123.604368345026
0.002                    -17050.14416584661
0.0020322580645161293    2089.093242088397
0.002064516129032258     22555.270810132926
0.002096774193548387     31510.313744218904
0.0021290322580645163    29831.25691035193
0.002161290322580645     17084.0346184457
0.0021935483870967744    -1411.146713041792
0.002225806451612903     -22514.359612513425
0.0022580645161290325    -31939.3661243956
0.0022903225806451613    -29867.055420669712
0.0023225806451612906    -17120.36233620783
0.0023548387096774194    1802.2383315183718
0.0023870967741935487    23145.345512757638
0.0024193548387096775    31257.935382984644
0.0024516129032258064    29453.378658822574
0.0024838709677419356    17419.800500380494
0.0025161290322580645    -1554.8454438452575
0.0025483870967741937    -22548.12832709823
0.0025806451612903226    -31960.482506104163
0.002612903225806452     -29744.023829601316
0.0026451612903225807    -17459.961511089823
0.00267741935483871      2117.38275317653
0.002709677419354839     22513.863389721588
0.002741935483870968     31526.079207783067
0.002774193548387097     29577.53328279793
0.0028064516129032257    17453.6508655917
0.002838709677419355     -1227.282712023033
0.002870967741935484     -23093.967944070228
0.002903225806451613     -31648.026788445874
0.002935483870967742     -29735.679310055253
0.0029677419354838712    -17626.468122012964
0.003                    1983.8483901976176
0.0030322580645161293    23187.235580576576
0.003064516129032258     31338.93073126005
0.0030967741935483874    29374.561499531053
0.0031290322580645163    17737.15246728834
0.003161290322580645     -1654.9079458804003
0.0031935483870967744    -23070.9010455131
0.0032258064516129032    -31539.17259617849
0.0032580645161290325    -29965.787198962862
0.0032903225806451613    -17226.98488702203
0.0033225806451612906    1844.8451470299483
0.0033548387096774194    23081.292440297864
0.0033870967741935487    31209.94516836623
0.0034193548387096775    29334.663562621685
0.0034516129032258064    17953.730888837767
0.0034838709677419357    -1649.5782129870536
0.0035161290322580645    -23011.113014791095
0.0035483870967741938    -31828.6882713005
0.0035806451612903226    -29602.449564727925
0.003612903225806452     -17685.853528830845
0.0036451612903225807    2112.107295325147
0.00367741935483871      23144.3785503443
0.003709677419354839     31237.42761152381
0.003741935483870968     29502.13616859327
0.003774193548387097     17682.238311193847
0.0038064516129032258    -1562.4830633535794
0.003838709677419355     -23111.880701773094
0.003870967741935484     -31629.991042321068
0.003903225806451613     -29748.03941289513
0.003935483870967742     -17689.47722083221
0.003967741935483871     2047.5727909458324
0.004                    23356.42172903782
0.004032258064516129     31190.172905259016
0.004064516129032259     29401.691764239014
0.0040967741935483875    17900.450629227227
0.004129032258064516     -1621.836942232365
0.004161290322580645     -23273.340304004232
0.004193548387096774     -31791.02819043478
0.004225806451612904     -29449.168081400283
0.0042580645161290325    -17865.564823194676
0.004290322580645161     2354.5600237320364
0.00432258064516129      23028.281018502945
0.00435483870967742      31532.938266474623
0.004387096774193549     28927.018014456982
0.004419354838709678     18200.82863880451
0.004451612903225806     -1666.937549789217
0.004483870967741935     -23381.041176253835
0.004516129032258065     -31629.677415056714
0.004548387096774194     -29576.84123908515
0.004580645161290323     -17735.436239065784
0.0046129032258064515    2205.209565556511
0.004645161290322581     23232.093700115227
0.00467741935483871      31276.27173574325
0.004709677419354839     29086.152414212316
0.004741935483870968     18097.29380672161
0.004774193548387097     -1645.6209360182634
0.004806451612903226     -23324.42576458523
0.004838709677419355     -31623.80535011176
