% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:44
% Table:              Pressure Mic 2 - 
% Time (s)               Pressure (Pa), Point: 14
0                        4.542818111498497E-14
2.777777777777778E-5     -1.5293407753879395E-6
5.555555555555556E-5     2.348099598581744E-4
8.333333333333334E-5     -0.00838649468437605
1.1111111111111112E-4    0.029727019814695093
1.388888888888889E-4     0.99814250960277
1.666666666666667E-4     4.331424352097359
1.9444444444444446E-4    10.181418873765315
2.2222222222222223E-4    11.340415687241023
2.5E-4                   -13.07095224892436
2.777777777777778E-4     10.985194160582594
3.0555555555555555E-4    -18.2039498338365
3.333333333333334E-4     187.000963700945
3.6111111111111115E-4    462.9642917325186
3.888888888888889E-4     563.7372601735265
4.166666666666667E-4     441.5644737206062
4.4444444444444447E-4    159.244996638934
4.7222222222222224E-4    -191.31024189232863
5.0E-4                   -463.9846445399587
5.277777777777778E-4     -561.3826093052847
5.555555555555556E-4     -448.29056024243647
5.833333333333334E-4     -165.83852911851136
6.111111111111111E-4     182.54756375124396
6.388888888888889E-4     456.6877356449806
6.666666666666668E-4     560.3928156286266
6.944444444444445E-4     455.46567932740675
7.222222222222223E-4     158.4390682031594
7.5E-4                   -192.93964664339612
7.777777777777778E-4     -459.14878778043897
8.055555555555556E-4     -563.7862041680869
8.333333333333334E-4     -433.96660888340574
8.611111111111111E-4     -171.56903543419477
8.888888888888889E-4     199.2049665327946
9.166666666666668E-4     675.4806522899192
9.444444444444445E-4     881.357117409403
9.722222222222223E-4     702.8014515206526
0.001                    244.64238078576363
0.0010277777777777778    -308.6436595459766
0.0010555555555555557    -708.218143185121
0.0010833333333333333    -805.6805639325154
0.0011111111111111111    -585.3623063333093
0.001138888888888889     -139.42672027975846
0.0011666666666666668    358.49877813015
0.0011944444444444446    772.0051529203754
0.0012222222222222222    887.5793284976809
0.00125                  662.7693103244521
0.0012777777777777779    202.89556848091928
0.0013055555555555557    -326.45837067346497
0.0013333333333333335    -740.704885592994
0.0013611111111111111    -855.1646728949827
0.001388888888888889     -628.1211789764476
0.0014166666666666668    -146.50324368947062
0.0014444444444444446    355.40995905174407
0.0014722222222222222    746.5608697421128
0.0015                   866.956085213903
0.0015277777777777779    663.81807133611
0.0015555555555555557    173.86831903142274
0.0015833333333333335    -352.8027058375839
0.0016111111111111111    -734.1590015338587
0.001638888888888889     -843.679510428132
0.0016666666666666668    -644.2853436723068
0.0016944444444444446    -172.06252304917496
0.0017222222222222222    367.44829113473986
0.00175                  759.1181746978042
0.0017777777777777779    860.7422141479237
0.0018055555555555557    650.2375513609486
0.0018333333333333335    182.33373038165297
0.0018611111111111111    -355.30193913926763
0.001888888888888889     -747.536075605338
0.0019166666666666668    -854.766469053772
