% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:44
% Table:              Pressure Mic 1 - 
% Time (s)               Pressure (Pa), Point: 15
0                        1.2142786174831647E-11
2.777777777777778E-5     2.2196502087048556E-4
5.555555555555556E-5     -0.01089417138120863
8.333333333333334E-5     0.002685527987045419
1.1111111111111112E-4    1.2623475492519298
1.388888888888889E-4     6.431721546927064
1.666666666666667E-4     10.238395811711957
1.9444444444444446E-4    -8.613285092312132
2.2222222222222223E-4    8.76367586885519
2.5E-4                   -17.1855291993417
2.777777777777778E-4     223.06748059625687
3.0555555555555555E-4    480.19016931719904
3.333333333333334E-4     559.8977884339065
3.6111111111111115E-4    424.6884741070528
3.888888888888889E-4     123.67236142406415
4.166666666666667E-4     -221.08709420084554
4.4444444444444447E-4    -483.430740358093
4.7222222222222224E-4    -563.8863462627885
5.0E-4                   -423.37145294946475
5.277777777777778E-4     -129.0292757990226
5.555555555555556E-4     221.6825051000877
5.833333333333334E-4     480.6810792674809
6.111111111111111E-4     558.0792057443316
6.388888888888889E-4     419.5232706671885
6.666666666666668E-4     119.3976100640438
6.944444444444445E-4     -224.11803087205016
7.222222222222223E-4     -487.1858683535442
7.5E-4                   -551.0972966175074
7.777777777777778E-4     -426.63554798867057
8.055555555555556E-4     -128.75147012290202
8.333333333333334E-4     226.75572251755858
8.611111111111111E-4     477.9131791099802
8.888888888888889E-4     572.2537954793823
9.166666666666668E-4     415.6702116126652
9.444444444444445E-4     127.22436797054137
9.722222222222223E-4     -29.437756014590796
0.001                    -167.39618650683573
0.0010277777777777778    -289.2390612033743
0.0010555555555555557    -324.26889978395246
0.0010833333333333333    -224.26219614846573
0.0011111111111111111    -19.47688745881452
0.001138888888888889     236.29822537735956
0.0011666666666666668    405.97146122322096
0.0011944444444444446    424.6288525247882
0.0012222222222222222    279.5038255715974
0.00125                  77.5756661701506
0.0012777777777777779    -149.97404562035814
0.0013055555555555557    -327.1611494776034
0.0013333333333333335    -360.3811678984083
0.0013611111111111111    -244.73990471399597
0.001388888888888889     -49.50455960906186
0.0014166666666666668    189.1326466567664
0.0014444444444444446    358.6229813023516
0.0014722222222222222    413.4309395545269
0.0015                   277.39329734403645
0.0015277777777777779    54.233430213453
0.0015555555555555557    -172.88873176915948
0.0015833333333333335    -325.4922535292863
0.0016111111111111111    -384.291171836307
0.001638888888888889     -275.67563869081584
0.0016666666666666668    -44.240272945398026
0.0016944444444444446    197.97679567781017
0.0017222222222222222    347.8431306996206
0.00175                  390.4224116929409
0.0017777777777777779    287.4928500389342
0.0018055555555555557    67.4762169791558
0.0018333333333333335    -182.944337123305
0.0018611111111111111    -338.4731491135526
0.001888888888888889     -382.1980738753773
0.0019166666666666668    -275.6711246711783
0.0019444444444444446    -55.59682732613758
0.0019722222222222224    185.1546939523927
0.002                    356.5828752831355
0.002027777777777778     389.1441474659082
0.0020555555555555557    277.2362230040627
0.0020833333333333333    58.20310938300968
0.0021111111111111113    -179.62455964336252
0.002138888888888889     -342.18350979791535
0.0021666666666666666    -394.45815788333033
0.0021944444444444446    -272.4352747921545
0.0022222222222222222    -45.441826706314274
0.0022500000000000003    187.46696102126845
0.002277777777777778     348.820576144962
0.0023055555555555555    391.56089450915005
0.0023333333333333335    280.242156914576
0.002361111111111111     49.60099973896309
0.002388888888888889     -183.15814553512615
0.002416666666666667     -344.18038153611093
0.0024444444444444444    -388.4444092273464
0.0024722222222222224    -279.14149595375176
0.0025                   -50.94608408538548
0.002527777777777778     187.0570628363569
0.0025555555555555557    348.0175104713421
0.0025833333333333333    384.6120324562507
0.0026111111111111114    279.5953331992152
0.002638888888888889     56.852218104930664
0.002666666666666667     -176.66247437376913
0.0026944444444444446    -348.8222722790675
0.0027222222222222222    -386.8520850780331
0.0027500000000000003    -278.4575121800977
0.002777777777777778     -45.32966273994548
0.0028055555555555555    182.88932987279148
0.0028333333333333335    349.5588834162994
0.002861111111111111     389.11747591990206
0.002888888888888889     276.8441810865368
0.002916666666666667     53.682995817641235
0.0029444444444444444    -182.50803189810782
0.0029722222222222225    -345.2478518428796
0.003                    -390.06000641862266
0.003027777777777778     -280.4477636109997
0.0030555555555555557    -44.356853524813395
0.0030833333333333333    185.12464285023958
0.0031111111111111114    347.80027896819615
0.003138888888888889     384.5673097684336
0.003166666666666667     280.02638062495913
0.0031944444444444446    54.10372827152616
0.0032222222222222222    -180.86870574895656
0.0032500000000000003    -344.69355627400114
0.003277777777777778     -387.47191015885693
0.0033055555555555555    -280.56871328106405
0.0033333333333333335    -47.23435488527955
0.003361111111111111     184.61481599966714
0.003388888888888889     351.4618775715507
0.003416666666666667     383.73752871837036
0.0034444444444444444    277.47370020162936
0.0034722222222222225    52.80294564135437
0.0035                   -177.192506511072
0.003527777777777778     -346.4875015712342
0.0035555555555555557    -388.5469932025935
0.0035833333333333333    -276.9576187530155
0.0036111111111111114    -47.14960450002505
0.003638888888888889     182.367283555748
0.003666666666666667     348.0309225875362
0.0036944444444444446    388.6171101705459
0.0037222222222222223    278.7041334021464
0.0037500000000000003    52.650106345941175
0.003777777777777778     -178.8744001654463
0.003805555555555556     -346.8544863549227
0.0038333333333333336    -387.50994296409147
0.003861111111111111     -281.0617903276349
0.003888888888888889     -47.64685627383811
0.003916666666666667     185.50547968661704
0.003944444444444445     346.57415492998865
0.0039722222222222225    386.9672738719593
0.004                    278.7201744973247
0.004027777777777778     56.778648291217166
0.004055555555555556     -178.33188010718266
0.004083333333333334     -345.88758548458503
0.004111111111111111     -385.61455619410975
0.004138888888888889     -281.3313037605988
0.004166666666666667     -48.67176212316452
