% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:59
% Table:              Pressure Mic 1 - 
% Time (s)               Pressure (Pa), Point: 15
0                        1.2011489797331656E-10
3.846153846153846E-5     -2.4576040217550186E-4
7.692307692307693E-5     0.024799563236099702
1.153846153846154E-4     0.15419126088399054
1.5384615384615385E-4    0.650249827786725
1.923076923076923E-4     0.9673730934079467
2.307692307692308E-4     -1.4305924568016521
2.692307692307692E-4     5.2841054427495235
3.076923076923077E-4     22.50620179193436
3.461538461538462E-4     30.89983552405898
3.846153846153846E-4     28.500108444585944
4.230769230769231E-4     14.389152661467117
4.615384615384616E-4     -4.849535639810596
5.0E-4                   -22.21744386163904
5.384615384615384E-4     -31.519242489738396
5.76923076923077E-4      -28.063925007513483
6.153846153846154E-4     -14.649242508148467
6.538461538461538E-4     4.752871737212211
6.923076923076924E-4     22.546516835740213
7.307692307692308E-4     31.57772567879747
7.692307692307692E-4     27.51586119401942
8.076923076923078E-4     14.963956415456765
8.461538461538462E-4     -5.182992827769141
8.846153846153846E-4     -21.31778604553168
9.230769230769232E-4     -32.87280410947439
9.615384615384616E-4     -23.406636712840648
0.001                    -0.6828088112511944
0.0010384615384615384    18.392637791997423
0.0010769230769230769    27.614178208459986
0.0011153846153846155    27.214737107343172
0.001153846153846154     20.332814366659804
0.0011923076923076924    8.78052141692667
0.0012307692307692308    -1.0625653575353822
0.0012692307692307692    -7.792694518981482
0.0013076923076923077    -9.487390418332284
0.001346153846153846     -6.098488979841696
0.0013846153846153847    0.004354066929772062
0.0014230769230769232    4.925923207921239
0.0014615384615384616    8.03341762487488
0.0015                   6.24776256687284
0.0015384615384615385    1.6188038513499219
0.0015769230769230769    -4.720039497311549
0.0016153846153846155    -9.426320755249739
0.001653846153846154     -11.456916703309577
0.0016923076923076924    -8.414787528231614
0.0017307692307692308    -2.6148823357902655
0.0017692307692307693    5.067466408597799
0.0018076923076923077    10.61229578270248
0.0018461538461538463    12.241464078163844
0.0018846153846153848    9.864754312482512
0.0019230769230769232    3.298092464270234
0.0019615384615384616    -4.249123010488192
0.002                    -10.045891824001064
0.0020384615384615385    -12.331668192166896
0.002076923076923077     -9.861660771344411
0.0021153846153846153    -3.430959264077729
0.0021538461538461538    3.8893261581120955
0.002192307692307692     9.865098524713074
0.002230769230769231     12.06725624166369
0.0022692307692307695    9.550401702234938
0.002307692307692308     3.478377721948345
0.0023461538461538463    -3.9466355083752656
0.0023846153846153848    -9.972602008486612
0.002423076923076923     -11.757542550218691
0.0024615384615384616    -9.733754252331716
0.0025                   -3.3567733126627264
0.0025384615384615385    4.031849906960315
0.002576923076923077     9.832178807299487
0.0026153846153846153    12.018845172678516
0.0026538461538461538    9.631322695272662
0.002692307692307692     3.247669128909304
0.002730769230769231     -3.96728820093561
0.0027692307692307695    -9.72050913114516
0.002807692307692308     -12.132131397710365
0.0028461538461538463    -9.462379212418666
0.0028846153846153848    -3.522240471523307
0.002923076923076923     3.9963487183195583
0.0029615384615384616    9.963551198827597
0.003                    11.973343257281575
0.0030384615384615385    9.63165158261401
0.003076923076923077     3.45224742486655
0.0031153846153846153    -4.046363462959806
0.0031538461538461538    -9.752063972257323
0.003192307692307692     -12.02926473364037
0.003230769230769231     -9.60985643511237
0.0032692307692307695    -3.4187858738664225
0.003307692307692308     4.026211218674046
0.0033461538461538464    9.752218377864848
0.003384615384615385     12.162755745163146
0.003423076923076923     9.486439888220588
0.0034615384615384616    3.4684863332664286
0.0035                   -3.91572119588279
0.0035384615384615385    -9.933360498820463
0.003576923076923077     -12.01326686431431
0.0036153846153846154    -9.62467563633316
0.003653846153846154     -3.4555414220642384
0.0036923076923076927    3.978175292668904
0.003730769230769231     9.911252825400796
0.0037692307692307695    11.987827290386496
0.003807692307692308     9.699221936798223
0.0038461538461538464    3.488427490362981
0.003884615384615385     -4.059267815969305
0.003923076923076923     -9.745476196704642
0.003961538461538462     -12.140239487955064
0.004                    -9.609998523556117
0.0040384615384615385    -3.4932459946565575
0.004076923076923077     3.9567685715051346
0.004115384615384615     9.973413447325747
0.004153846153846154     12.0517753048826
0.004192307692307692     9.679677626134744
0.004230769230769231     3.401163355646323
0.004269230769230769     -3.995450165648482
0.0043076923076923075    -9.946502512299936
