% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:59
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0                        0
3.846153846153846E-5     37.17480344601846
7.692307692307693E-5     60.150095500754574
1.153846153846154E-4     60.15009550075458
1.5384615384615385E-4    37.174803446018466
1.923076923076923E-4     7.745346429080777E-15
2.307692307692308E-4     -37.17480344601845
2.692307692307692E-4     -60.150095500754574
3.076923076923077E-4     -60.15009550075458
3.461538461538462E-4     -37.17480344601847
3.846153846153846E-4     -1.5490692858161554E-14
4.230769230769231E-4     37.174803446018444
4.615384615384616E-4     60.150095500754574
5.0E-4                   60.15009550075458
5.384615384615384E-4     37.17480344601847
5.76923076923077E-4      2.3236039287242327E-14
6.153846153846154E-4     -37.17480344601844
6.538461538461538E-4     -60.15009550075457
6.923076923076924E-4     -60.15009550075459
7.307692307692308E-4     -37.17480344601848
7.692307692307692E-4     -3.098138571632311E-14
8.076923076923078E-4     37.17480344601843
8.461538461538462E-4     60.15009550075457
8.846153846153846E-4     60.15009550075459
9.230769230769232E-4     37.17480344601849
9.615384615384616E-4     3.872673214540388E-14
0.001                    -37.17480344601842
0.0010384615384615384    -60.15009550075457
0.0010769230769230769    -60.15009550075459
0.0011153846153846155    -37.174803446018494
0.001153846153846154     -4.6472078574484655E-14
0.0011923076923076924    37.174803446018416
0.0012307692307692308    60.15009550075456
0.0012692307692307692    60.150095500754595
0.0013076923076923077    37.1748034460185
0.001346153846153846     2.7891076699247436E-13
0.0013846153846153847    -37.17480344601841
0.0014230769230769232    -60.15009550075456
0.0014615384615384616    -60.150095500754595
0.0015                   -37.17480344601851
0.0015384615384615385    -6.196277143264621E-14
0.0015769230769230769    37.174803446018224
0.0016153846153846155    60.15009550075456
0.001653846153846154     60.150095500754595
0.0016923076923076924    37.174803446018515
0.0017307692307692308    6.970811786172698E-14
0.0017692307692307693    -37.1748034460184
0.0018076923076923077    -60.15009550075455
0.0018461538461538463    -60.1500955007546
0.0018846153846153848    -37.17480344601852
0.0019230769230769232    -7.745346429080776E-14
0.0019615384615384616    37.17480344601821
0.002                    60.15009550075455
0.0020384615384615385    60.150095500754674
0.002076923076923077     37.17480344601853
0.0021153846153846153    3.0989215270879743E-13
0.0021538461538461538    -37.17480344601839
0.002192307692307692     -60.15009550075449
0.002230769230769231     -60.1500955007546
0.0022692307692307695    -37.174803446018345
0.002307692307692308     -9.294415714896931E-14
0.0023461538461538463    37.174803446018565
0.0023846153846153848    60.150095500754546
0.002423076923076923     60.15009550075468
0.0024615384615384616    37.17480344601854
0.0025                   3.25382845566959E-13
0.0025384615384615385    -37.17480344601837
0.002576923076923077     -60.15009550075448
0.0026153846153846153    -60.15009550075461
0.0026538461538461538    -37.17480344601872
0.002692307692307692     -5.578215339849487E-13
0.002730769230769231     37.17480344601855
0.0027692307692307695    60.15009550075454
0.002807692307692308     60.15009550075454
0.0028461538461538463    37.17480344601855
0.0028846153846153848    -1.0851314555269727E-13
0.002923076923076923     -37.17480344601836
0.0029615384615384616    -60.150095500754475
0.003                    -60.15009550075462
0.0030384615384615385    -37.174803446018736
0.003076923076923077     -1.2392554286529243E-13
0.0031153846153846153    37.174803446018174
0.0031538461538461538    60.150095500754404
0.003192307692307692     60.15009550075469
0.003230769230769231     37.174803446018565
0.0032692307692307695    -9.302245269453571E-14
0.003307692307692308     -37.174803446018345
0.0033461538461538464    -60.1500955007546
0.003384615384615385     -60.15009550075462
0.003423076923076923     -37.17480344601875
0.0034615384615384616    -1.3941623572345396E-13
0.0035                   37.17480344601816
0.0035384615384615385    60.15009550075453
0.003576923076923077     60.150095500754695
0.0036153846153846154    37.17480344601858
0.003653846153846154     3.7185492414144367E-13
0.0036923076923076927    -37.17480344601834
0.003730769230769231     -60.1500955007546
0.0037692307692307695    -60.150095500754624
0.003807692307692308     -37.1748034460184
0.0038461538461538464    -1.5490692858161552E-13
0.003884615384615385     37.174803446018146
0.003923076923076923     60.1500955007544
0.003961538461538462     60.150095500754695
0.004                    37.174803446018586
0.0040384615384615385    -6.204106697821262E-14
0.004076923076923077     -37.17480344601796
0.004115384615384615     -60.15009550075446
0.004153846153846154     -60.15009550075463
0.004192307692307692     -37.17480344601914
0.004230769230769231     -6.197843054175949E-13
0.004269230769230769     37.17480344601813
0.0043076923076923075    60.150095500754524
0.004346153846153846     60.150095500754844
0.004384615384615384     37.17480344601896
0.004423076923076923     4.0283630985776674E-13
0.004461538461538462     -37.17480344601831
0.0045000000000000005    -60.15009550075459
0.004538461538461539     -60.1500955007545
0.004576923076923077     -37.17480344601806
0.004615384615384616     -1.8588831429793862E-13
0.004653846153846154     37.17480344601849
0.004692307692307693     60.15009550075466
0.004730769230769231     60.15009550075471
0.0047692307692307695    37.174803446018615
0.004807692307692308     -3.105968126188951E-14
0.004846153846153846     -37.17480344601794
0.004884615384615385     -60.15009550075445
0.004923076923076923     -60.15009550075464
0.004961538461538462     -37.17480344601844
0.005                    -6.50765691133918E-13
0.0050384615384615385    37.17480344601811
0.005076923076923077     60.15009550075451
0.005115384615384615     60.15009550075485
0.005153846153846154     37.17480344601899
0.005192307692307692     4.3381769557408986E-13
0.005230769230769231     -37.17480344601829
0.005269230769230769     -60.150095500754304
0.0053076923076923075    -60.15009550075479
0.005346153846153846     -37.174803446018814
0.005384615384615384     -1.1156430679698974E-12
0.005423076923076924     37.174803446018466
0.005461538461538462     60.150095500754645
0.0055000000000000005    60.15009550075444
0.005538461538461539     37.174803446018636
0.005576923076923077     -7.829554556640664E-17
0.005615384615384616     -37.174803446018636
0.005653846153846154     -60.15009550075444
0.005692307692307693     -60.150095500754645
0.005730769230769231     -37.174803446018466
0.0057692307692307696    2.1702629110539455E-13
