% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 12:43
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        -2.502505266599707E-37
6.25E-5                  -5.815252517270399E-13
1.25E-4                  2.2843087874101254E-6
1.875E-4                 3.768578174352135E-4
2.5E-4                   -0.010757091507028053
3.125E-4                 0.02947933746177374
3.75E-4                  0.6045297981661774
4.375E-4                 1.205135549543839
5.0E-4                   0.7013939147410467
5.625000000000001E-4     -2.191561652190697
6.25E-4                  11.013146906111484
6.875E-4                 34.47543453875016
7.5E-4                   40.559222954297795
8.125000000000001E-4     35.21528094928955
8.75E-4                  22.963469153686454
9.375E-4                 6.838540009163328
0.001                    -8.330185688712001
0.0010625                -20.802334514380437
0.0011250000000000001    -26.564110611074497
0.0011875                -23.14293863156063
0.00125                  -13.060851108998632
0.0013125                2.0282713600475666
0.001375                 16.74644035894102
0.0014375                25.079800543194796
0.0015                   23.686422952199585
0.0015625                13.945403308715644
0.0016250000000000001    -1.8088812219012564
0.0016875                -17.271727229315218
0.00175                  -25.129389216458243
0.0018125                -24.000325528478907
0.001875                 -14.303647544546934
0.0019375                0.882973030800215
0.002                    16.296800223893385
0.0020625                24.91436980087416
0.002125                 23.995290791293556
0.0021875                14.355583953197531
0.0022500000000000003    -1.9784982031478682
0.0023125                -16.896496102434558
0.002375                 -25.447276529700467
0.0024375                -24.26194380254323
0.0025                   -14.275373054332572
0.0025625                0.9867526749148411
0.002625                 16.274819704962997
0.0026875000000000002    24.965521390936185
0.00275                  24.36417980171857
0.0028125                14.105088667089365
0.002875                 -1.8651927705813474
0.0029375                -17.030843402434414
0.003                    -25.57630214586592
0.0030625                -24.182529843451523
0.003125                 -14.363850998908418
0.0031875000000000002    0.9957789651948054
0.0032500000000000003    16.340387937796987
0.0033125                24.994549084256466
0.003375                 24.26950085410394
0.0034375                14.043693745858329
0.0035                   -1.678326588720616
0.0035625                -17.198726650530116
0.003625                 -25.446725119809333
0.0036875000000000002    -24.156818595991403
0.00375                  -14.44904337839526
0.0038125                1.1324961292205156
0.003875                 16.30818766906528
0.0039375                25.072822499539743
0.004                    24.22572435454935
0.0040625                14.169608431211506
0.004125                 -1.7852910793122256
0.0041875                -17.120952688386424
0.00425                  -25.412741224737786
0.0043125                -24.31152499869372
0.004375                 -14.424499796178107
0.0044375000000000005    1.1023322135620013
0.0045000000000000005    16.254263455475346
0.0045625                25.033047075269508
0.004625                 24.286178724046234
0.0046875                14.11698077355901
0.00475                  -1.7148796172600866
0.0048125                -17.116293043231597
0.004875                 -25.51196403344688
0.0049375                -24.267490641510616
0.005                    -14.38157081917708
0.0050625                1.039319575149465
0.005125                 16.235647539837146
0.0051875                25.139271956879874
0.00525                  24.18758770272083
0.0053125                14.152773623407553
0.0053750000000000004    -1.6639459428999177
0.0054375000000000005    -17.151972079417583
0.0055                   -25.476815377414717
0.0055625                -24.249568552784574
0.005625                 -14.406555007519122
0.0056875                1.0017850817140213
0.00575                  16.317681362028985
0.0058125                25.075924218145012
0.005875                 24.286682406553933
0.0059375                14.300213697870507
0.006                    -1.8451416443433788
0.0060625                -17.09593165317977
0.006125                 -25.444617933053955
0.0061875                -24.343215099546725
0.00625                  -14.385205023515821
0.0063125                1.0586047956184945
0.0063750000000000005    16.262867474766747
0.0064375000000000005    25.117052691646848
0.006500000000000001     24.36576349100908
0.0065625                14.147636947771145
0.006625                 -1.7715054914514454
0.0066875                -17.082435648824664
0.00675                  -25.484454368491036
0.0068125                -24.362107441896065
0.006875                 -14.4207267690891
0.0069375                1.0583271219440105
0.007                    16.358033613938524
0.0070625                25.079063950946964
0.007125                 24.186596178892028
0.0071875                14.177386251928239
0.00725                  -1.774851736924717
0.0073125                -17.099852245611828
0.0073750000000000005    -25.44969196368403
0.0074375000000000005    -24.186329437826476
0.0075                   -14.543027515844555
0.0075625                1.044943235689152
0.007625                 16.372476435820342
0.0076875                25.044570532271646
0.00775                  24.32351760504022
0.0078125                14.223901365085426
0.007875                 -1.8367207641430434
0.0079375                -17.073595167733345
0.008                    -25.415474840629223
0.0080625                -24.274550301222604
0.008125                 -14.422838503649965
0.0081875                1.0832030525154848
0.00825                  16.29001108102565
0.0083125                25.04515060510682
0.008375                 24.28270933585675
0.0084375                14.172905378182692
0.0085                   -1.6627754733829578
0.0085625                -17.025489122047563
0.008625                 -25.454069086622987
0.0086875                -24.343646164191743
0.00875                  -14.376400673105136
0.008812500000000001     0.9775575758562843
0.008875000000000001     16.34484690670803
0.008937500000000001     25.10547976042104
0.009000000000000001     24.290378014969896
0.0090625                14.232250151484598
0.009125                 -1.7418715103398779
0.0091875                -17.132632766141434
0.00925                  -25.42295517905818
0.0093125                -24.172713688220913
0.009375                 -14.422628857529677
