% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:28
% Table:              Aceleration Mic 2 - 
% Time (s)               Local acceleration, z component (m/s^2), Point: 14
0                        1.8564040960289925E-9
3.508771929824562E-5     0.03677494179326902
7.017543859649124E-5     -2.0782517491939356
1.0526315789473686E-4    -24.575573988915068
1.4035087719298247E-4    215.55758946062446
1.7543859649122808E-4    1391.1348046796948
2.1052631578947372E-4    651.6014425344481
2.456140350877193E-4     -4780.004530245411
2.8070175438596495E-4    6655.893835002591
3.157894736842106E-4     -14557.363539931279
3.5087719298245617E-4    -21198.5971244697
3.859649122807018E-4     -8793.564765872197
4.2105263157894745E-4    6435.019732857044
4.5614035087719303E-4    19731.368346935364
4.912280701754386E-4     25772.09865062312
5.263157894736843E-4     20360.49326009908
5.614035087719299E-4     8171.2791434806695
5.964912280701755E-4     -7668.537708984277
6.315789473684212E-4     -20860.54105972631
6.666666666666668E-4     -23639.966907313
7.017543859649123E-4     -18453.11209271205
7.36842105263158E-4      -9231.563147992587
7.719298245614036E-4     6427.149649790728
8.070175438596492E-4     20939.935961843308
8.421052631578949E-4     23278.660832015423
8.771929824561405E-4     23373.10889857157
9.122807017543861E-4     24238.242048369517
9.473684210526316E-4     -2702.549691766681
9.824561403508772E-4     -25745.450935033863
0.001017543859649123     -34759.18403319674
0.0010526315789473686    -30803.167512736145
0.0010877192982456142    -11336.09789829071
0.0011228070175438598    4504.319804186315
0.0011578947368421054    24744.47989081461
0.001192982456140351     28600.68224852356
0.0012280701754385965    30341.508488441577
0.0012631578947368423    16035.294690589957
0.001298245614035088     -5053.3428202440855
0.0013333333333333335    -25599.551358471774
0.001368421052631579     -33246.85554328991
0.0014035087719298247    -27953.97563834927
0.0014385964912280703    -14174.060546936522
0.001473684210526316     4947.442138239667
0.0015087719298245616    25271.310524270644
0.0015438596491228072    29946.511885260188
0.0015789473684210528    30287.624034381883
0.0016140350877192984    14611.657748291367
0.001649122807017544     -4932.255938986653
0.0016842105263157898    -24801.688839597708
0.0017192982456140354    -32069.49434678795
0.001754385964912281     -29051.004214205488
0.0017894736842105265    -14763.197828485481
0.0018245614035087721    6099.072029557343
0.0018596491228070177    23447.276096549525
0.0018947368421052633    31791.98795358927
0.001929824561403509     29462.11671801337
0.0019649122807017545    14385.432806104232
0.002                    -4487.707791741065
0.002035087719298246     -25575.566374294984
0.0020701754385964916    -31176.565424018052
0.0021052631578947372    -29871.40295951115
0.002140350877192983     -13161.097557877394
0.0021754385964912284    4739.078251727493
0.002210526315789474     24738.66601775091
0.0022456140350877196    31335.237968311587
0.002280701754385965     29299.386235741305
0.0023157894736842107    14372.763921235062
0.0023508771929824563    -5251.163911211072
0.002385964912280702     -25003.27383375745
0.0024210526315789475    -31890.864244815235
0.002456140350877193     -28949.384278687932
0.002491228070175439     -13844.963075101043
0.0025263157894736847    4586.221152706028
0.0025614035087719303    25290.88520189376
0.002596491228070176     30813.903837066653
0.0026315789473684214    29976.28924708062
0.002666666666666667     14209.313270986971
0.0027017543859649126    -5003.589251860203
0.002736842105263158     -24918.83678520145
0.0027719298245614038    -31988.793109599035
0.0028070175438596493    -29003.267095649993
0.002842105263157895     -14505.941810483708
0.0028771929824561405    5457.837404783308
0.002912280701754386     23996.709356502288
0.002947368421052632     31693.57041522971
0.0029824561403508777    29710.652728175955
0.0030175438596491233    14179.335701245873
0.003052631578947369     -4865.177309681118
0.0030877192982456145    -25215.313900980073
0.00312280701754386      -31173.627992605492
0.0031578947368421056    -30000.691404573423
0.003192982456140351     -13515.361697386968
0.003228070175438597     4874.184070151633
0.0032631578947368424    24550.869131317544
0.003298245614035088     31631.514615167518
0.0033333333333333335    29443.834701391766
0.0033684210526315796    14434.926820217977
0.003403508771929825     -5473.340357438146
0.0034385964912280707    -24879.762430630068
0.0034736842105263163    -31382.48833223035
0.003508771929824562     -29438.52289258047
0.0035438596491228075    -13873.578577136446
0.003578947368421053     4795.165050993608
0.0036140350877192987    24881.081513263947
0.0036491228070175442    30931.751846074472
0.00368421052631579      29948.08133583844
0.0037192982456140354    14132.930837042044
0.003754385964912281     -5095.760317106199
0.0037894736842105266    -24823.102377224597
0.0038245614035087726    -31630.82192909598
0.003859649122807018     -29047.092532623494
0.0038947368421052638    -14561.219800802064
0.003929824561403509     5488.6779074606
0.0039649122807017545    24450.2311063592
0.004                    31435.589734478377
0.004035087719298246     29815.68406205527
0.004070175438596492     14047.215646036737
0.004105263157894738     -4810.990404511402
0.004140350877192983     -25360.813389114366
0.004175438596491229     -31299.065233742665
0.0042105263157894745    -29390.43471526231
0.00424561403508772      -14071.097979056294
0.004280701754385966     4957.942557828211
0.004315789473684211     24728.343664725988
0.004350877192982457     31462.13581427856
0.004385964912280702     29498.500094148934
0.004421052631578948     14484.485628263948
0.0044561403508771935    -5361.447542616603
0.004491228070175439     -24887.782376789946
0.004526315789473685     -31440.50321395801
0.00456140350877193      -29454.628936449488
0.004596491228070176     -13810.73569608865
0.0046315789473684215    4709.88296005018
0.004666666666666667     24902.8569262609
0.004701754385964913     31133.35271997373
0.004736842105263158     29832.83746442267
0.004771929824561404     14198.610727418562
0.004807017543859649     -5125.012693357962
0.004842105263157895     -24802.29649197298
0.0048771929824561406    -31607.086106727616
0.004912280701754386     -29250.668076894537
0.004947368421052633     -14249.94968378398
0.004982456140350878     5238.118838727847
0.005017543859649124     24450.627449153693
0.005052631578947369     31453.809956186782
0.005087719298245615     29833.60194845069
0.0051228070175438605    14088.664987283724
0.005157894736842106     -4906.4697773034095
0.005192982456140352     -25049.009844186916
0.005228070175438597     -31273.214976992585
0.005263157894736843     -29522.170665416746
