% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 18:13
% Table:              Ave P Plane Multiphysics - 
% Time (s)               aveop2(p) (Pa)
0                        2.99409004715477E-22
3.205128205128205E-5     -8.238669502756147E-11
6.41025641025641E-5      -3.750769108500809E-8
9.615384615384615E-5     2.087219484257904E-6
1.282051282051282E-4     -8.459975981610857E-5
1.6025641025641026E-4    0.0012085804942353155
1.923076923076923E-4     0.013976131666334348
2.2435897435897436E-4    -0.09252955878792364
2.564102564102564E-4     -0.966383899550145
2.8846153846153843E-4    -3.0070098156208527
3.205128205128205E-4     -5.230252692829287
3.525641025641026E-4     -6.764000515385906
3.846153846153846E-4     -1.3654989465546692
4.1666666666666664E-4    9.692776506947087
4.487179487179487E-4     -4.369582063905211
4.807692307692308E-4     21.2645363200022
5.128205128205128E-4     -16.553015243666973
5.448717948717948E-4     108.24926481749556
5.769230769230769E-4     368.7279647589801
6.08974358974359E-4      541.7607242890073
6.41025641025641E-4      547.4432165059699
6.73076923076923E-4      425.3599326963686
7.051282051282052E-4     355.8161355976598
7.371794871794872E-4     158.48113339469842
7.692307692307692E-4     -106.76456412160029
8.012820512820513E-4     -344.2420930157522
8.333333333333333E-4     -465.54262010680014
8.653846153846154E-4     -425.37599910415815
8.974358974358974E-4     -245.54036378138252
9.294871794871795E-4     2.62948206038096
9.615384615384616E-4     269.1124590865121
9.935897435897436E-4     431.62090566538575
0.0010256410256410256    496.7303788367081
0.0010576923076923077    479.6286888741932
0.0010897435897435897    341.73174569401016
0.0011217948717948717    88.28661948505611
0.0011538461538461537    -189.61765707101048
0.001185897435897436     -406.970082757521
0.001217948717948718     -488.1244586822005
0.00125                  -452.30449797697577
0.001282051282051282     -289.5296980265825
0.001314102564102564     -37.991479570631455
0.001346153846153846     229.33779095497886
0.0013782051282051281    417.875810050937
0.0014102564102564104    491.10180999285774
0.0014423076923076924    466.19414033031484
0.0014743589743589744    309.44235436440573
0.0015064102564102564    59.52618211651835
0.0015384615384615385    -207.53174038805176
0.0015705128205128205    -416.7353394588238
0.0016025641025641025    -490.0871055322445
0.0016346153846153845    -453.38530361706034
0.0016666666666666666    -297.26868189774956
0.0016987179487179488    -48.47935916236918
0.0017307692307692308    221.2019560873571
0.0017628205128205128    417.8673426219698
0.0017948717948717949    487.4493751792785
0.001826923076923077     464.21899271996483
0.001858974358974359     305.7965994396485
0.001891025641025641     56.64784160234861
0.0019230769230769232    -213.95963788287054
0.001955128205128205     -416.7518729217909
0.0019871794871794872    -488.6625177380129
0.0020192307692307693    -456.57712868109684
0.0020512820512820513    -299.85358724717014
0.0020833333333333333    -48.795493011256056
0.0021153846153846153    217.18069737969887
0.0021474358974358974    416.31724104949245
0.0021794871794871794    489.07898739434626
0.0022115384615384614    461.2103464578976
0.0022435897435897434    304.36006207166577
0.0022756410256410254    55.21292076024563
0.0023076923076923075    -214.26063345665554
0.00233974358974359      -417.6742789991737
0.002371794871794872     -489.36273386552267
0.002403846153846154     -457.8236461485808
0.002435897435897436     -300.5076241561906
0.002467948717948718     -49.9367655405054
0.0025                   217.91427639386518
0.002532051282051282     416.4876273003037
0.002564102564102564     488.103862383563
0.002596153846153846     460.78453543120804
0.002628205128205128     305.31523691412116
0.00266025641025641      55.00858946441123
0.002692307692307692     -214.923232906807
0.0027243589743589742    -417.5201507975022
