% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:20
% Table:              Pressure incident Inlet - Pin
% Time (s)               Incident pressure (Pa), Point: 16
0.004042553191489362     6.6126195512231476E-12
0.004085106382978723     -661.0718754029775
0.004127659574468086     -1069.6367634086675
0.004170212765957447     -1069.636763408668
0.004212765957446809     -661.0718754029851
0.00425531914893617      -2.754678015690568E-12
0.004297872340425532     661.0718754029806
0.004340425531914894     1069.6367634086687
0.004382978723404256     1069.6367634086644
0.004425531914893617     661.0718754029883
0.004468085106382979     -1.1032635198420122E-12
0.0045106382978723405    -661.0718754029773
0.004553191489361702     -1069.636763408665
0.0045957446808510645    -1069.636763408668
0.004638297872340426     -661.0718754029853
0.004680851063829788     4.9612050553745915E-12
0.004723404255319149     661.0718754029804
0.004765957446808511     1069.6367634086662
0.004808510638297872     1069.6367634086719
0.004851063829787235     661.0718754029821
0.004893617021276596     -8.819146590907172E-12
0.004936170212765958     -661.0718754029834
0.004978723404255319     -1069.6367634086673
0.005021276595744681     -1069.6367634086705
0.0050638297872340424    -661.071875402992
0.005106382978723405     -3.305613618828681E-12
0.005148936170212766     661.0718754029866
0.005191489361702128     1069.6367634086685
0.0052340425531914895    1069.6367634086694
0.005276595744680851     661.0718754029889
0.005319148936170213     1.5430373828564535E-11
0.005361702127659575     -661.0718754029897
0.005404255319148937     -1069.6367634086696
0.005446808510638298     -1069.6367634086682
0.00548936170212766      -661.0718754029857
0.005531914893617021     -1.1572432293031955E-11
0.005574468085106384     661.0718754029929
0.005617021276595745     1069.636763408666
0.005659574468085107     1069.636763408667
0.005702127659574468     661.0718754029826
0.00574468085106383      7.714490757499376E-12
0.0057872340425531915    -661.0718754029831
0.005829787234042554     -1069.636763408667
0.0058723404255319155    -1069.6367634086657
0.005914893617021277     -661.0718754029925
0.005957446808510639     -3.856549221966795E-12
0.006                    661.0718754029863
0.006042553191489362     1069.6367634086635
0.006085106382978724     1069.6367634086646
0.006127659574468086     661.0718754029893
0.006170212765957447     -1.392313565785052E-15
0.006212765957446809     -661.0718754029893
0.00625531914893617      -1069.6367634086646
0.006297872340425532     -1069.6367634086682
0.006340425531914894     -661.0718754029863
0.006382978723404256     3.859333849098365E-12
