% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:20
% Table:              Aceleration Mic 1 - actd.ay
% Time (s)               Local acceleration, z component (m/s^2), Point: 15
0                        3.085340929137273E-7
4.2553191489361704E-5    -1.0751131677910437
8.510638297872341E-5     126.11886476700218
1.276595744680851E-4     336.0278262477133
1.7021276595744682E-4    1091.9641168092326
2.1276595744680854E-4    4913.141048596365
2.553191489361702E-4     -11211.182149751523
2.978723404255319E-4     -17778.161591837066
3.4042553191489364E-4    -7559.737995470766
3.8297872340425535E-4    4888.692112575212
4.2553191489361707E-4    16187.526253583223
4.6808510638297874E-4    20805.996116729577
5.106382978723404E-4     17596.066403507382
5.531914893617022E-4     7856.145704001695
5.957446808510638E-4     -4061.497987332089
6.382978723404256E-4     -15068.195073281615
6.808510638297873E-4     -19943.021856474574
7.234042553191489E-4     -15231.969329238731
7.659574468085107E-4     -9291.169702860358
8.085106382978724E-4     4289.455188829386
8.510638297872341E-4     16800.276610166446
8.936170212765958E-4     18353.119865318058
9.361702127659575E-4     21185.69314235778
9.787234042553192E-4     19416.91225402733
0.0010212765957446808    -2834.103768216736
0.0010638297872340426    -21282.317437858568
0.0011063829787234043    -25200.607630524733
0.0011489361702127661    -22349.588640447626
0.0011914893617021277    -12219.873425315174
0.0012340425531914894    3353.9857771846923
0.0012765957446808512    11174.600234310436
0.0013191489361702128    26173.619115132715
0.0013617021276595745    25618.355407900875
0.0014042553191489363    12292.20189515113
0.0014468085106382979    -4701.521803244741
0.0014893617021276596    -18024.42161207601
0.0015319148936170214    -22246.95579306061
0.001574468085106383     -25831.343198541603
0.0016170212765957447    -11289.969937745052
0.0016595744680851065    3966.8915690163344
0.0017021276595744683    14529.2739431008
0.0017446808510638298    24483.49276661456
0.0017872340425531916    24626.176978854055
0.0018297872340425534    13256.57017030712
0.001872340425531915     -5397.770387149438
0.0019148936170212767    -15526.680175533307
0.0019574468085106385    -23199.395566916057
0.002                    -25850.513788554956
0.0020425531914893616    -11591.579010804355
0.0020851063829787236    4241.8785983702
0.002127659574468085     15320.518412233263
0.002170212765957447     23911.78467000949
0.0022127659574468087    24717.027309787285
0.0022553191489361702    13049.636507994248
0.0022978723404255322    -4998.273055446689
0.002340425531914894     -15164.154801420947
0.0023829787234042553    -23746.21931586334
0.0024255319148936173    -25273.51644358613
0.002468085106382979     -11967.585341718554
0.0025106382978723404    4016.931895386917
0.0025531914893617024    15619.268831909698
0.002595744680851064     23497.761787265175
0.0026382978723404255    25222.415065853675
0.0026808510638297875    12486.925079378518
0.002723404255319149     -4553.32799038319
0.0027659574468085106    -15278.90583826347
0.0028085106382978726    -23834.67926417406
0.002851063829787234     -25024.07671084982
0.0028936170212765957    -12299.11450583041
0.0029361702127659577    4280.5305276858435
0.0029787234042553193    15322.653871246992
0.003021276595744681     23628.357246128136
0.003063829787234043     25332.83078553094
0.0031063829787234044    12295.16187335705
0.003148936170212766     -4303.624042993728
0.003191489361702128     -15386.679100225985
0.0032340425531914895    -23728.798034124513
0.003276595744680851     -25232.646157017527
0.003319148936170213     -12331.644278336747
0.0033617021276595746    4462.515255981291
0.0034042553191489366    15143.070699532926
0.003446808510638298     23790.57527593013
0.0034893617021276597    25198.12453859492
0.0035319148936170217    12485.453139232122
0.0035744680851063832    -4378.979656875619
0.003617021276595745     -15535.130651895328
0.0036595744680851068    -23525.676252429395
0.0037021276595744683    -25338.68131970935
0.00374468085106383      -12212.359894617497
0.003787234042553192     4343.360976956439
0.0038297872340425534    15167.214568721662
0.003872340425531915     23820.37031442615
0.003914893617021277     25177.6461215581
0.0039574468085106385    12570.09327228669
0.004                    -4531.252199901141
0.004042553191489362     -15487.555443178022
0.004085106382978723     -23592.493858665686
0.004127659574468086     -25301.551944388146
0.004170212765957447     -12188.540720447254
0.004212765957446809     4200.600125024323
0.00425531914893617      15427.390662284946
0.004297872340425532     23637.422686661223
0.004340425531914894     25173.56338360458
0.004382978723404256     12541.025326799992
0.004425531914893617     -4486.817191988136
0.004468085106382979     -15266.8391384629
0.0045106382978723405    -23813.61735758066
0.004553191489361702     -25152.132691348
0.0045957446808510645    -12257.749067971716
0.004638297872340426     4176.542679806558
0.004680851063829788     15400.294118900745
0.004723404255319149     23583.219997690027
0.004765957446808511     25314.60095256044
0.004808510638297872     12496.757396623856
0.004851063829787235     -4422.294486754301
0.004893617021276596     -15397.914505474786
0.004936170212765958     -23747.369074585942
0.004978723404255319     -25120.512161750645
0.005021276595744681     -12293.331573319429
0.0050638297872340424    4294.8198182997985
0.005106382978723405     15251.25621200836
0.005148936170212766     23654.770843372255
0.005191489361702128     25335.30932956958
0.0052340425531914895    12422.601194546241
0.005276595744680851     -4461.507330225833
0.005319148936170213     -15533.68780498723
0.005361702127659575     -23707.503795969
0.005404255319148937     -25354.391031639618
0.005446808510638298     -12026.141681639276
0.00548936170212766      4234.388243398596
0.005531914893617021     15440.390864943924
0.005574468085106384     23490.905385393202
0.005617021276595745     25410.45577077123
0.005659574468085107     12459.172793233207
0.005702127659574468     -4350.724071017055
0.00574468085106383      -15364.198786909667
0.0057872340425531915    -23839.050245436316
0.005829787234042554     -25170.617764957165
0.0058723404255319155    -12261.351604918971
0.005914893617021277     4219.326246797481
0.005957446808510639     15335.418985085425
0.006                    23584.94265533484
0.006042553191489362     25312.621730372288
0.006085106382978724     12537.092908097213
0.006127659574468086     -4555.757726638454
0.006170212765957447     -15228.933631701708
0.006212765957446809     -23849.454426662778
0.00625531914893617      -25097.544664968103
0.006297872340425532     -12350.878863172573
0.006340425531914894     4310.671746569358
0.006382978723404256     15361.458387345529
