% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:16
% Table:              Velocity Liner - V Liner (aveop1(w))
% Time (s)               aveop1(w) (m/s)
0                        -2.1764696548522155E-48
4.761904761904762E-5     -6.998089821658394E-21
9.523809523809524E-5     -2.973783218940588E-12
1.4285714285714287E-4    -3.1997549664135325E-9
1.9047619047619048E-4    1.4806149447379967E-7
2.380952380952381E-4     -6.4129149105743766E-6
2.8571428571428574E-4    8.59529757913162E-6
3.333333333333333E-4     4.3429170992777873E-4
3.8095238095238096E-4    0.0018238889077515624
4.285714285714286E-4     0.002888535286086753
4.761904761904762E-4     -0.0031681915405711524
5.238095238095238E-4     -0.0013462523467885595
5.714285714285715E-4     0.003240284293788864
6.190476190476191E-4     -0.03137048946428875
6.666666666666666E-4     -0.3708292891324499
7.142857142857143E-4     -0.7105052620933165
7.619047619047619E-4     -0.6874056274852545
8.095238095238096E-4     -0.27606343005112255
8.571428571428572E-4     0.3219008432517662
9.047619047619047E-4     0.8939168188797083
9.523809523809524E-4     1.056037675383167
0.001                    0.8186818362040997
0.0010476190476190477    0.4498707267369075
0.0010952380952380953    -0.07956705664224985
0.001142857142857143     -0.6594912189645762
0.0011904761904761906    -0.9503131052807903
0.0012380952380952382    -0.741987089437913
0.0012857142857142856    -0.3824853664525893
0.0013333333333333333    0.17975202643275073
0.001380952380952381     0.7237226868410547
0.0014285714285714286    1.0406835525234914
0.0014761904761904762    0.7852510024054835
0.0015238095238095239    0.4185490555842407
0.0015714285714285715    -0.14340224669004648
0.0016190476190476191    -0.7018477765757368
0.0016666666666666668    -0.9744067822006569
0.0017142857142857144    -0.7706900226186055
0.001761904761904762     -0.3717451661205078
0.0018095238095238095    0.15326643340170218
0.0018571428571428571    0.729349548573826
0.0019047619047619048    1.0170939284650145
0.0019523809523809524    0.8044867849904288
0.002                    0.4034370720934907
0.0020476190476190477    -0.14608436657572604
0.0020952380952380953    -0.7049895536688737
0.002142857142857143     -0.9592250724577104
0.0021904761904761906    -0.7414772014941611
0.0022380952380952382    -0.38532332905639227
0.002285714285714286     0.1530990481073313
0.0023333333333333335    0.7180381052651125
0.002380952380952381     1.0300584834121032
0.002428571428571429     0.7927787136032004
0.0024761904761904764    0.4110667503825216
0.002523809523809524     -0.1459525998088584
0.0025714285714285713    -0.701630559002441
0.002619047619047619     -0.9642684721490142
0.0026666666666666666    -0.7428095129984731
0.0027142857142857142    -0.380745354404919
0.002761904761904762     0.15240744187517083
0.0028095238095238095    0.7231307047149436
0.002857142857142857     1.0244805892223903
0.0029047619047619048    0.7940695812096489
0.0029523809523809524    0.4100288284564087
0.003                    -0.14095125145479498
0.0030476190476190477    -0.7016604543399159
0.0030952380952380953    -0.9613147992230835
0.003142857142857143     -0.7426306745320084
0.0031904761904761906    -0.38464630032049074
0.0032380952380952383    0.15214183093090608
0.003285714285714286     0.7197735348195474
0.0033333333333333335    1.0269703389935463
0.003380952380952381     0.7947604361775286
0.003428571428571429     0.4089340412762104
0.0034761904761904765    -0.14570194029434788
0.003523809523809524     -0.7032345049155296
0.0035714285714285713    -0.9537900946420169
0.003619047619047619     -0.7430090414200429
0.0036666666666666666    -0.38431401496984474
0.0037142857142857142    0.14912269843989093
0.003761904761904762     0.7218845533756101
0.0038095238095238095    1.0252159552039388
0.003857142857142857     0.7993988610874717
0.003904761904761905     0.40917864179459357
0.003952380952380953     -0.14292019151777272
0.004                    -0.702535816739803
0.004047619047619048     -0.95854278906197
0.004095238095238095     -0.7442415678224252
0.004142857142857143     -0.38585147970695355
0.004190476190476191     0.1523886690154709
0.004238095238095238     0.7202172055114516
0.004285714285714286     1.0278894866525028
0.004333333333333333     0.7976822145552885
0.004380952380952381     0.41067774162659915
0.004428571428571428     -0.14332308359619994
0.0044761904761904765    -0.6993078723607327
0.004523809523809524     -0.9586429258420337
0.004571428571428572     -0.7410755354063383
0.004619047619047619     -0.38409449462795076
0.004666666666666667     0.15058541636803408
0.004714285714285714     0.7206667111660993
0.004761904761904762     1.0269630852761156
0.0048095238095238095    0.7992459066368919
0.004857142857142858     0.41163074134617483
0.004904761904761905     -0.14306863030577072
0.004952380952380953     -0.7034946170389307
0.005                    -0.9630225016532802
0.005047619047619048     -0.7440782855397969
0.005095238095238095     -0.38368981653666184
0.005142857142857143     0.15237161456931764
0.005190476190476191     0.7193279663129529
0.005238095238095238     1.0264617507795484
0.005285714285714286     0.7959924429782684
0.005333333333333333     0.4092625063073039
0.005380952380952381     -0.14355423588797173
0.0054285714285714284    -0.7005098945278874
0.0054761904761904765    -0.9590779893176007
0.005523809523809524     -0.741438072574512
0.005571428571428572     -0.38430437931855294
0.005619047619047619     0.14979534995693713
0.005666666666666667     0.7204842289766756
0.005714285714285714     1.0261880909597485
0.005761904761904762     0.7978060197731073
0.0058095238095238096    0.40903067138759674
0.005857142857142858     -0.14214633218938177
0.005904761904761905     -0.6999726928933837
0.005952380952380953     -0.9581124616864097
0.006                    -0.7412946095108692
0.006047619047619048     -0.38148272140040784
0.006095238095238095     0.15029000210657958
0.006142857142857143     0.7196462795147311
0.006190476190476191     1.026988669481807
0.006238095238095238     0.7968569419680674
0.006285714285714286     0.4111541941585352
0.006333333333333333     -0.14329105565554315
0.006380952380952381     -0.7010997351652679
0.0064285714285714285    -0.9594349000571274
0.0064761904761904765    -0.7421554856391397
0.006523809523809524     -0.3824914234108193
0.006571428571428572     0.15072407166157395
0.006619047619047619     0.7205469614164005
0.006666666666666667     1.0260140479711597
0.006714285714285714     0.7970741990973439
0.006761904761904762     0.409267175445843
0.00680952380952381      -0.14400431294787638
0.006857142857142858     -0.7008348647862876
0.006904761904761905     -0.960230597265446
0.006952380952380953     -0.7497085558657017
0.007                    -0.38530485050851754
0.007047619047619048     0.1553489112694937
0.007095238095238095     0.7243501945760975
0.007142857142857143     1.0255665222649892
