% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 14 2017, 13:39
% Table:              Pressure Liner - (aveop1(p))
% Time (s)               aveop1(p) (Pa)
0                        -1.3274175470223352E-60
2.173913043478261E-5     2.7391138788876237E-34
4.347826086956522E-5     -8.085718813220704E-30
6.521739130434783E-5     -1.941099473569032E-23
8.695652173913044E-5     2.709160899372877E-18
1.0869565217391305E-4    3.493939164254803E-15
1.3043478260869567E-4    9.695635463915399E-14
1.5217391304347827E-4    -2.1392189712907295E-11
1.7391304347826088E-4    -3.254661243216538E-10
1.956521739130435E-4     6.801427831082786E-8
2.173913043478261E-4     -8.405798527953096E-7
2.391304347826087E-4     -1.8680656435500772E-5
2.6086956521739134E-4    -3.8014657760812867E-6
2.8260869565217394E-4    0.0012926690901007478
3.0434782608695655E-4    0.010478291546023241
3.2608695652173916E-4    0.04625293668728779
3.4782608695652176E-4    0.14441212013888569
3.6956521739130437E-4    0.37307403591496896
3.91304347826087E-4      0.7329836337457651
4.130434782608696E-4     0.7480086669844637
4.347826086956522E-4     -0.2889132221142728
4.565217391304348E-4     -0.6769254426844941
4.782608695652174E-4     0.9073417115687529
5.0E-4                   -0.5262935546750988
5.217391304347827E-4     0.4788888448226508
5.434782608695652E-4     -0.6859057601022136
5.652173913043479E-4     2.158221512803149
5.869565217391304E-4     -3.4051995528871695
6.086956521739131E-4     7.629651717750828
6.304347826086957E-4     35.49017064138702
6.521739130434783E-4     49.8383313359045
6.739130434782609E-4     41.060441629880614
6.956521739130435E-4     15.445781511831557
7.173913043478262E-4     -18.053298493969773
7.391304347826087E-4     -45.00618268380356
7.608695652173914E-4     -53.0016329668728
7.82608695652174E-4      -39.439407183822816
8.043478260869566E-4     -7.911935403486999
8.260869565217392E-4     28.20198872978862
8.478260869565218E-4     55.46970472762365
8.695652173913044E-4     64.68628939051258
8.91304347826087E-4      51.21077162202709
9.130434782608696E-4     20.088758215176757
9.347826086956523E-4     -17.44938268482564
9.565217391304348E-4     -47.98069966167286
9.782608695652175E-4     -58.544137914799
0.001                    -46.423213233691165
0.0010217391304347826    -16.579356857514917
0.0010434782608695653    19.20145450151438
0.001065217391304348     46.851537792790886
0.0010869565217391304    56.70557348549399
0.0011086956521739132    44.30824911245371
0.0011304347826086958    14.320128937189212
0.0011521739130434783    -22.12610013322269
0.0011739130434782609    -50.92311568052908
0.0011956521739130436    -60.23663952168108
0.0012173913043478262    -47.277900034146604
0.0012391304347826087    -16.117896707320977
0.0012608695652173913    19.720245233144233
0.001282608695652174     48.632325001955095
0.0013043478260869566    58.84810204738333
0.0013260869565217392    46.64898441061241
0.0013478260869565217    16.667819764867676
0.0013695652173913045    -19.626632203779256
