% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:24
% Table:              Ave P Plane Multiphysics - 
% Time (s)               aveop2(p) (Pa)
0                        3.899434483052821E-19
3.846153846153846E-5     -6.754449250775332E-8
7.692307692307693E-5     1.0509676877877476E-5
1.153846153846154E-4     -4.0072736609544717E-4
1.5384615384615385E-4    6.656115710460096E-4
1.923076923076923E-4     0.08587262476514197
2.307692307692308E-4     0.5082509142073418
2.692307692307692E-4     1.4899513388256778
3.076923076923077E-4     4.10430201051166
3.461538461538462E-4     9.90417518980187
3.846153846153846E-4     3.9780083906895105
4.230769230769231E-4     -14.07253457777672
4.615384615384616E-4     15.12339010884258
5.0E-4                   -19.449002342886153
5.384615384615384E-4     85.28041675888834
5.76923076923077E-4      358.2495003756639
6.153846153846154E-4     560.675228791571
6.538461538461538E-4     493.5143971364707
6.923076923076924E-4     389.2869176097337
7.307692307692308E-4     209.97611437326324
7.692307692307692E-4     -107.33417846347001
8.076923076923078E-4     -380.7469353629574
8.461538461538462E-4     -470.34072762248206
8.846153846153846E-4     -328.3869229938893
9.230769230769232E-4     -51.033905652754015
9.615384615384616E-4     272.3902550088205
0.001                    445.766968575408
0.0010384615384615384    502.65823273993175
0.0010769230769230769    413.97678105358796
0.0011153846153846155    140.2124502574733
0.001153846153846154     -191.1427661044835
0.0011923076923076924    -436.1119864679502
0.0012307692307692308    -485.47307506426034
0.0012692307692307692    -365.49574775571574
0.0013076923076923077    -95.34648455395755
0.001346153846153846     234.27925755744414
0.0013846153846153847    433.1838877143252
0.0014230769230769232    502.4596561089337
0.0014615384615384616    384.1389977496407
0.0015                   116.77807012685432
0.0015384615384615385    -213.95223497114955
0.0015769230769230769    -439.4904961052186
0.0016153846153846155    -486.2908325928824
0.001653846153846154     -378.8343414063189
0.0016923076923076924    -100.78295166092325
0.0017307692307692308    222.6729238715585
0.0017692307692307693    439.50383779882014
0.0018076923076923077    489.9016794001759
0.0018461538461538463    381.4052546008869
0.0018846153846153848    113.14766482738322
0.0019230769230769232    -220.1746103662347
0.0019615384615384616    -436.095675719831
0.002                    -489.2370682885514
0.0020384615384615385    -378.8922646222319
0.002076923076923077     -100.799598996212
0.0021153846153846153    218.50818365759918
0.0021538461538461538    442.9081271114738
0.002192307692307692     485.98301545895936
0.002230769230769231     386.093580672748
0.0022692307692307695    107.20286368267871
0.002307692307692308     -218.23930986764194
0.0023461538461538463    -439.1721053816258
0.0023846153846153848    -488.26697357252317
0.002423076923076923     -376.55240831743805
0.0024615384615384616    -107.69660244610981
0.0025                   225.18378646512377
0.0025384615384615385    435.27584334868044
0.002576923076923077     491.4494628778711
0.0026153846153846153    384.2218580247364
0.0026538461538461538    108.0908960879459
0.002692307692307692     -216.89110187916143
0.002730769230769231     -440.69414566037824
0.0027692307692307695    -485.8837377477392
0.002807692307692308     -380.18171962939834
0.0028461538461538463    -105.73577052404585
0.0028846153846153848    223.4753881891192
0.002923076923076923     434.4852668708854
0.0029615384615384616    492.0404062874211
0.003                    380.03835440924587
0.0030384615384615385    112.56767742209908
0.003076923076923077     -221.65900575124527
0.0031153846153846153    -437.10275306322416
0.0031538461538461538    -487.6489422641558
0.003192307692307692     -381.86448816029855
0.003230769230769231     -102.10181633444243
0.0032692307692307695    220.4733926614333
0.003307692307692308     438.1113773068627
0.0033461538461538464    489.7318905159265
0.003384615384615385     384.726070415078
0.003423076923076923     110.91328787188172
0.0034615384615384616    -220.8625281182276
0.0035                   -436.33202042118774
0.0035384615384615385    -490.7687296660147
0.003576923076923077     -379.52134421372347
0.0036153846153846154    -105.71567247956051
0.003653846153846154     221.90228343652188
0.0036923076923076927    436.48436640377224
0.003730769230769231     488.0101655389516
0.0037692307692307695    386.73839709008314
0.003807692307692308     106.65929834257452
0.0038461538461538464    -218.33670866670263
0.003884615384615385     -438.5874489043907
0.003923076923076923     -488.0005436058841
0.003961538461538462     -379.04218231756596
0.004                    -106.1166347967209
0.0040384615384615385    223.9356956604026
