% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Aug 11 2017, 23:24
% Table:              Aceleration Mic 1 - actd.ay
% Time (s)               Local acceleration, z component (m/s^2), Point: 15
0                        2.789215093725132E-7
3.846153846153846E-5     -2.390934135085711
7.692307692307693E-5     27.146628025109692
1.153846153846154E-4     626.975464398876
1.5384615384615385E-4    1777.1819982421075
1.923076923076923E-4     -3476.6731556575255
2.307692307692308E-4     4233.089902748925
2.692307692307692E-4     -19133.285280827567
3.076923076923077E-4     -16747.53332220392
3.461538461538462E-4     -3411.6313821927965
3.846153846153846E-4     10175.93394906082
4.230769230769231E-4     20664.962077613593
4.615384615384616E-4     22849.01075942765
5.0E-4                   16759.260757090935
5.384615384615384E-4     3247.9169110460807
5.76923076923077E-4      -10912.401273630505
6.153846153846154E-4     -21736.399488295
6.538461538461538E-4     -23380.7256514795
6.923076923076924E-4     -17669.889241918117
7.307692307692308E-4     -1014.4950817281141
7.692307692307692E-4     9532.518463530192
8.076923076923078E-4     19566.428111318946
8.461538461538462E-4     22959.045503234556
8.846153846153846E-4     16217.224567296682
9.230769230769232E-4     755.6778016020928
9.615384615384616E-4     4506.695602997203
0.001                    -14993.286528206387
0.0010384615384615384    -24943.31380441998
0.0010769230769230769    -24335.982617569007
0.0011153846153846155    -11970.87010889941
0.001153846153846154     5650.168645046203
0.0011923076923076924    17987.81128025819
0.0012307692307692308    22926.90547960236
0.0012692307692307692    16166.156864694003
0.0013076923076923077    13025.698792278621
0.001346153846153846     -3203.4451733457477
0.0013846153846153847    -17076.240458077165
0.0014230769230769232    -26308.188495365146
0.0014615384615384616    -19988.574867768035
0.0015                   -10907.065550156032
0.0015384615384615385    4593.7106720034
0.0015769230769230769    16796.54531841323
0.0016153846153846155    24913.631575009837
0.001653846153846154     18045.82826267067
0.0016923076923076924    12502.824728670363
0.0017307692307692308    -4428.08231807113
0.0017692307692307693    -17203.17148806608
0.0018076923076923077    -25587.272083325915
0.0018461538461538463    -19392.547138179485
0.0018846153846153848    -10540.848899637505
0.0019230769230769232    3321.6410700375804
0.0019615384615384616    18511.641763925123
0.002                    24372.603345460167
0.0020384615384615385    18751.027802559547
0.002076923076923077     11731.508636435043
0.0021153846153846153    -3656.74439345769
0.0021538461538461538    -17803.353872965527
0.002192307692307692     -24628.673545483434
0.002230769230769231     -19243.11123563342
0.0022692307692307695    -11326.245272332684
0.002307692307692308     3745.9565448066396
0.0023461538461538463    17991.39797052853
0.0023846153846153848    24200.87806440611
0.002423076923076923     19494.520906878897
0.0024615384615384616    11057.57128443418
0.0025                   -3490.687576168167
0.0025384615384615385    -17547.15722597573
0.002576923076923077     -25101.742201943107
0.0026153846153846153    -18829.857780345763
0.0026538461538461538    -11364.034243106278
0.002692307692307692     3971.938365916789
0.002730769230769231     17610.304763572443
0.0027692307692307695    24639.267131647826
0.002807692307692308     18885.6933167969
0.0028461538461538463    11631.466808510248
0.0028846153846153848    -3877.060182293628
0.002923076923076923     -17810.858520324087
0.0029615384615384616    -24777.841641173727
0.003                    -19064.548308469275
0.0030384615384615385    -11367.40640750187
0.003076923076923077     3897.7095950040134
0.0031153846153846153    17638.829859426936
0.0031538461538461538    24602.206173986062
0.003192307692307692     18974.647803452426
0.003230769230769231     11609.227843446535
0.0032692307692307695    -3801.847705869269
0.003307692307692308     -17659.042807201986
0.0033461538461538464    -24744.662207710306
0.003384615384615385     -19264.07522006263
0.003423076923076923     -11038.800619771819
0.0034615384615384616    3665.0612089301344
0.0035                   17895.21639255667
